0.01259,1.73889,0.51167,688.00000
0.00387,1.70796,0.47087,812.00000
0.00793,1.73403,0.53628,500.00000
0.01018,1.71140,0.53328,688.00000
0.01225,1.65458,0.53806,688.00000
0.00702,1.71962,0.49749,875.00000
-0.00021,1.71302,0.48523,688.00000
-0.00051,1.70487,0.53845,188.00000
0.01388,1.74598,0.54024,375.00000
0.00552,1.69961,0.49128,562.00000
0.00647,1.78038,0.51330,562.00000
0.00537,1.71673,0.56049,312.00000
0.06449,1.71184,0.57385,62.00000
0.00233,1.76680,0.48486,500.00000
0.00420,1.77344,0.49945,875.00000
0.02514,1.70535,0.52544,500.00000
-0.00036,1.67681,0.52660,625.00000
0.00902,1.66403,0.55411,625.00000
0.00906,1.76515,0.51161,438.00000
0.01610,1.73940,0.49108,312.00000
0.00550,1.73037,0.49005,562.00000
0.02194,1.74961,0.52418,562.00000
0.00382,1.73685,0.47323,438.00000
0.00936,1.76898,0.45992,562.00000
0.00859,1.68167,0.54132,500.00000
0.00355,1.72139,0.48120,375.00000
0.00538,1.73330,0.50751,938.00000
0.00759,1.72129,0.47493,500.00000
0.00685,1.72406,0.48985,688.00000
0.00600,1.71082,0.50916,500.00000
0.00395,1.71767,0.48782,625.00000
0.01218,1.66075,0.51900,438.00000
0.01327,1.73140,0.49787,0.00000
0.00277,1.76751,0.50520,562.00000
-0.00043,1.67231,0.55521,500.00000
0.00320,1.74806,0.52646,625.00000
0.00321,1.74931,0.52053,562.00000
0.00617,1.71253,0.50939,500.00000
0.01358,1.74120,0.51506,500.00000
-0.00019,1.70206,0.48446,500.00000
0.00535,1.73647,0.49633,438.00000
0.00640,1.68210,0.45921,312.00000
0.00653,1.71638,0.55288,375.00000
0.00393,1.70733,0.49224,500.00000
0.01951,1.64643,0.54900,375.00000
0.00756,1.73213,0.51973,562.00000
0.00301,1.71959,0.51476,438.00000
0.00446,1.73105,0.49275,438.00000
0.00653,1.77736,0.48915,625.00000
0.00755,1.73067,0.50240,500.00000
0.00682,1.75928,0.47897,562.00000
0.00658,1.71496,0.46947,562.00000
0.00307,1.71431,0.49010,562.00000
0.00560,1.73262,0.47131,312.00000
0.00508,1.71744,0.51280,438.00000
0.00730,1.75997,0.49265,562.00000
0.00503,1.70237,0.47611,562.00000
0.00359,1.65711,0.46773,500.00000
0.00451,1.78364,0.50168,625.00000
0.00644,1.71228,0.46106,562.00000
0.00663,1.71424,0.47657,562.00000
-0.00013,1.76469,0.48284,562.00000
0.00298,1.74155,0.50222,562.00000
0.00664,1.75998,0.46600,438.00000
0.02431,1.76262,0.50126,500.00000
0.01005,1.75370,0.50137,438.00000
-0.00016,1.71405,0.50370,750.00000
-0.00020,1.75944,0.51529,562.00000
0.00364,1.75060,0.49304,375.00000
0.00385,1.77513,0.48434,500.00000
0.00385,1.76257,0.48615,500.00000
0.00353,1.73237,0.47782,438.00000
0.00956,1.75807,0.47706,438.00000
0.00692,1.75801,0.50070,562.00000
0.01525,1.78056,0.47168,438.00000
0.00450,1.75799,0.46430,562.00000
0.00892,1.72933,0.51581,312.00000
0.00812,1.75578,0.49185,312.00000
0.00508,1.80624,0.49506,438.00000
0.00655,1.73468,0.51841,688.00000
0.00407,1.73995,0.49081,812.00000
0.00359,1.69146,0.48762,375.00000
0.00557,1.74417,0.50103,625.00000
-0.00023,1.68430,0.53174,625.00000
0.00395,1.76311,0.49986,500.00000
-0.00031,1.68060,0.49179,375.00000
0.00895,1.72794,0.54456,250.00000
0.01250,1.73292,0.55407,562.00000
0.00703,1.72585,0.50161,562.00000
0.00466,1.74205,0.49820,438.00000
0.01036,1.82872,0.50463,562.00000
0.00546,1.66607,0.50806,562.00000
0.00348,1.74618,0.46581,500.00000
0.01039,1.64566,0.52705,625.00000
0.00589,1.78329,0.50122,500.00000
0.00516,1.77304,0.47368,562.00000
0.00508,1.77246,0.47695,562.00000
0.00427,1.73854,0.48283,562.00000
0.00862,1.77432,0.50140,562.00000
0.00992,1.75559,0.45410,500.00000
0.00680,1.67156,0.55186,438.00000
0.00753,1.77664,0.49133,438.00000
0.00646,1.75054,0.52514,562.00000
0.00377,1.74045,0.50114,562.00000
0.00673,1.70827,0.54559,562.00000
0.00419,1.74732,0.50778,812.00000
0.00406,1.73557,0.49456,562.00000
0.00748,1.71751,0.52008,562.00000
-0.00017,1.77706,0.46901,438.00000
0.00499,1.74182,0.48980,562.00000
0.00824,1.67294,0.52367,500.00000
0.00558,1.72041,0.47693,375.00000
0.00455,1.68761,0.50840,500.00000
-0.00014,1.76116,0.50879,438.00000
-0.00014,1.77529,0.53171,438.00000
0.00480,1.71017,0.47613,562.00000
0.00877,1.71070,0.47128,562.00000
0.00769,1.75690,0.53502,562.00000
0.00468,1.73065,0.49639,500.00000
0.00537,1.75423,0.49803,688.00000
0.00543,1.76448,0.49168,562.00000
0.00619,1.75477,0.51641,562.00000
0.00870,1.71070,0.51133,750.00000
0.00572,1.70676,0.48055,562.00000
0.00290,1.71903,0.49706,750.00000
0.00370,1.73934,0.48142,562.00000
0.00910,1.72450,0.48968,562.00000
0.00329,1.74904,0.48902,562.00000
0.00842,1.65454,0.54320,562.00000
0.00514,1.74313,0.48547,562.00000
0.00756,1.66558,0.49320,562.00000
0.00603,1.70992,0.49640,562.00000
0.00487,1.75314,0.47387,625.00000
0.00381,1.71861,0.48021,688.00000
0.00401,1.74752,0.45172,562.00000
0.00600,1.75097,0.46655,625.00000
-0.00023,1.69165,0.53428,438.00000
0.00415,1.74458,0.48928,438.00000
0.00546,1.72341,0.52569,625.00000
0.00494,1.74346,0.49678,562.00000
0.00441,1.75327,0.52113,750.00000
-0.00066,1.75572,0.53831,312.00000
0.00461,1.75042,0.49367,438.00000
0.00336,1.76825,0.50360,562.00000
0.00803,1.78208,0.51836,0.00000
0.00890,1.70166,0.46326,500.00000
0.00815,1.77949,0.49625,438.00000
0.00653,1.72008,0.48803,375.00000
-0.00030,1.67244,0.52736,0.00000
0.00539,1.78199,0.50391,188.00000
0.00976,1.73931,0.49817,688.00000
-0.00059,1.71549,0.49622,562.00000
-0.00038,1.70004,0.54233,500.00000
0.00414,1.72638,0.46428,625.00000
-0.00018,1.72794,0.48738,500.00000
0.00259,1.73431,0.50441,562.00000
0.00934,1.69327,0.50431,438.00000
0.00536,1.73319,0.51075,875.00000
0.01771,1.71574,0.59938,62.00000
0.00440,1.73559,0.50505,688.00000
0.00424,1.73277,0.49473,562.00000
0.00300,1.76001,0.49077,562.00000
0.01059,1.73429,0.46813,312.00000
0.00712,1.72813,0.47950,500.00000
0.00798,1.75515,0.49188,500.00000
0.00381,1.77527,0.50982,688.00000
0.00482,1.68351,0.50503,312.00000
0.00454,1.72648,0.48605,250.00000
0.00425,1.73353,0.50628,625.00000
0.00433,1.73626,0.48461,312.00000
0.00622,1.69349,0.50028,562.00000
0.00485,1.74261,0.48226,375.00000
0.00277,1.74371,0.50076,625.00000
0.00561,1.77437,0.50468,562.00000
0.00428,1.73482,0.49646,500.00000
0.00649,1.75369,0.48801,562.00000
0.00842,1.72246,0.50371,500.00000
-0.00017,1.75428,0.48875,688.00000
0.00555,1.76394,0.49013,625.00000
0.00749,1.72305,0.47752,562.00000
0.00761,1.73291,0.46132,562.00000
0.00552,1.73105,0.48195,438.00000
0.00388,1.73629,0.51134,438.00000
0.00461,1.76698,0.47181,500.00000
0.00576,1.74653,0.52908,500.00000
0.00506,1.77675,0.51303,500.00000
0.00510,1.68431,0.50517,375.00000
0.00323,1.75447,0.47658,562.00000
0.00484,1.71872,0.51245,562.00000
0.00514,1.76742,0.48955,312.00000
0.00620,1.75236,0.55184,625.00000
0.00556,1.72928,0.52950,562.00000
0.00349,1.63925,0.51489,438.00000
0.00735,1.79650,0.52679,562.00000
-0.00019,1.68101,0.48052,562.00000
0.00791,1.73222,0.48479,812.00000
0.00303,1.70987,0.50184,562.00000
0.00443,1.73058,0.51756,562.00000
0.00487,1.70602,0.48409,562.00000
0.00125,1.75258,0.49075,438.00000
0.00465,1.76095,0.51578,625.00000
0.00181,1.73555,0.51460,625.00000
0.00747,1.76461,0.51995,500.00000
0.00554,1.76272,0.50836,438.00000
0.00660,1.68040,0.52937,438.00000
0.00710,1.67856,0.56393,562.00000
0.00934,1.72873,0.51655,438.00000
0.00849,1.74613,0.45377,500.00000
0.00416,1.75020,0.49380,562.00000
0.00891,1.73768,0.48503,438.00000
0.00415,1.75592,0.47541,375.00000
0.00774,1.71774,0.51385,562.00000
0.00908,1.66887,0.52197,562.00000
0.00377,1.77280,0.51625,875.00000
0.00263,1.75858,0.50749,688.00000
0.00581,1.72320,0.49047,500.00000
0.00582,1.66126,0.50686,625.00000
0.00250,1.73462,0.51211,375.00000
0.00835,1.75500,0.47011,625.00000
0.00552,1.77774,0.50414,562.00000
0.00908,1.71015,0.45854,562.00000
0.00718,1.72416,0.50545,500.00000
0.00971,1.73798,0.51246,375.00000
0.00426,1.79463,0.52888,625.00000
0.00648,1.73124,0.46082,750.00000
0.00458,1.72407,0.48495,562.00000
-0.00016,1.68271,0.45462,438.00000
0.00598,1.73264,0.48511,438.00000
-0.00016,1.74642,0.46509,500.00000
0.00916,1.74636,0.52751,625.00000
0.00425,1.76882,0.50262,562.00000
0.00872,1.72487,0.48747,500.00000
0.00916,1.67544,0.52736,500.00000
0.00568,1.72969,0.51536,688.00000
0.00567,1.71203,0.49463,750.00000
0.00355,1.75416,0.49743,562.00000
0.00545,1.74186,0.48721,688.00000
0.00552,1.74998,0.49444,625.00000
0.00412,1.74006,0.49061,562.00000
0.00838,1.75578,0.49142,500.00000
0.00745,1.77628,0.48035,0.00000
-0.00013,1.77424,0.50458,562.00000
0.00765,1.72837,0.52039,500.00000
0.00619,1.75803,0.47864,500.00000
0.00441,1.70328,0.45557,500.00000
0.00355,1.72281,0.51961,625.00000
0.00311,1.71280,0.48783,500.00000
0.00662,1.76986,0.49885,562.00000
0.00622,1.75956,0.47639,562.00000
0.00546,1.75369,0.49963,438.00000
0.00567,1.74289,0.47343,500.00000
0.00640,1.74774,0.47477,625.00000
0.00853,1.67909,0.52061,562.00000
0.00384,1.72279,0.47147,438.00000
0.00901,1.77477,0.51646,562.00000
-0.00030,1.73228,0.50021,438.00000
0.00580,1.73714,0.52124,562.00000
0.00900,1.67516,0.47365,312.00000
0.00894,1.73896,0.47356,375.00000
0.01140,1.72296,0.48478,125.00000
0.00681,1.67299,0.44758,500.00000
0.00737,1.69941,0.54103,375.00000
0.00678,1.76042,0.51013,250.00000
0.00550,1.74595,0.47415,438.00000
0.00725,1.74694,0.48574,250.00000
0.01197,1.65707,0.51279,312.00000
0.01378,1.74926,0.49544,750.00000
0.01034,1.79932,0.47684,438.00000
0.00595,1.69499,0.50596,312.00000
0.00957,1.72057,0.55530,438.00000
0.00519,1.77877,0.46788,562.00000
0.01482,1.71964,0.43751,312.00000
0.00992,1.76763,0.43956,500.00000
0.00698,1.73773,0.44989,312.00000
0.00508,1.75203,0.48899,312.00000
0.00513,1.73393,0.50251,438.00000
0.00519,1.75075,0.50278,438.00000
-0.00045,1.71277,0.49789,250.00000
0.00493,1.76620,0.50447,438.00000
0.00644,1.78935,0.48843,438.00000
0.00428,1.74577,0.48669,312.00000
0.00620,1.74943,0.48865,438.00000
0.01242,1.86768,0.51602,375.00000
-0.00032,1.74200,0.54608,562.00000
0.02004,1.81386,0.47219,375.00000
0.00358,1.71266,0.55509,188.00000
0.01507,1.69207,0.52382,250.00000
0.00833,1.70999,0.50903,125.00000
-0.00017,1.72960,0.49678,438.00000
-0.00041,1.73279,0.52407,500.00000
0.00469,1.71331,0.47946,438.00000
0.00501,1.67826,0.49900,562.00000
0.00592,1.77611,0.51586,250.00000
0.00745,1.74417,0.48918,562.00000
0.00491,1.70074,0.50108,562.00000
0.00903,1.70475,0.52667,500.00000
0.00416,1.76115,0.46833,625.00000
-0.00023,1.74701,0.49076,500.00000
0.00536,1.73050,0.51660,625.00000
0.00912,1.69991,0.48056,375.00000
-0.00021,1.74857,0.53237,625.00000
0.00407,1.74251,0.49344,500.00000
0.00384,1.72963,0.49326,500.00000
0.01516,1.73918,0.54465,500.00000
0.00781,1.75136,0.53409,562.00000
-0.00022,1.72783,0.47149,562.00000
0.00318,1.79912,0.52278,500.00000
0.00457,1.72664,0.52918,562.00000
0.00531,1.76050,0.50688,250.00000
0.00448,1.75686,0.45762,688.00000
0.00372,1.70418,0.50203,562.00000
0.00436,1.78577,0.49565,750.00000
0.00436,1.77547,0.50650,688.00000
0.00588,1.74520,0.49562,750.00000
0.00635,1.78045,0.51168,438.00000
-0.00050,1.74842,0.47563,312.00000
-0.00013,1.70689,0.50587,625.00000
0.00559,1.73290,0.46592,500.00000
0.00525,1.75569,0.48006,562.00000
0.00293,1.74565,0.47052,562.00000
0.00339,1.73386,0.49402,625.00000
-0.00032,1.70226,0.51196,125.00000
0.00752,1.80887,0.51291,562.00000
0.00457,1.66701,0.52562,562.00000
0.01044,1.73252,0.55323,438.00000
0.00397,1.76087,0.50430,625.00000
0.00652,1.73029,0.50033,438.00000
0.01733,1.70380,0.43328,375.00000
0.00483,1.75743,0.50765,562.00000
0.00552,1.74663,0.49751,500.00000
0.00889,1.72720,0.53036,438.00000
0.00513,1.77262,0.49821,438.00000
0.00559,1.72356,0.48132,500.00000
0.00763,1.75869,0.53959,625.00000
0.00398,1.74141,0.47852,812.00000
0.00476,1.74311,0.48175,500.00000
0.00464,1.73413,0.48126,438.00000
0.00686,1.71022,0.48994,500.00000
0.00707,1.76757,0.52230,625.00000
0.00494,1.76266,0.48960,562.00000
0.00767,1.69730,0.52151,625.00000
0.00962,1.78033,0.50124,562.00000
0.00775,1.78810,0.50395,562.00000
0.00481,1.74185,0.48263,250.00000
-0.00111,1.70973,0.50015,500.00000
0.00281,1.73757,0.51462,438.00000
0.00379,1.75562,0.46335,750.00000
0.00305,1.73378,0.49572,500.00000
0.00667,1.74848,0.49062,438.00000
0.00724,1.75483,0.47792,500.00000
0.00470,1.68791,0.48340,438.00000
-0.00024,1.77883,0.47629,438.00000
0.00873,1.77567,0.49894,375.00000
0.00277,1.70724,0.49780,688.00000
0.00666,1.76580,0.49104,312.00000
0.01257,1.74687,0.49833,500.00000
0.01071,1.74711,0.47804,625.00000
0.00547,1.75006,0.50899,500.00000
-0.00030,1.69173,0.51720,250.00000
0.00526,1.70449,0.55795,375.00000
0.00467,1.78251,0.50852,562.00000
0.00892,1.65904,0.54276,562.00000
0.00925,1.73894,0.45966,250.00000
0.00841,1.73694,0.48563,438.00000
0.01406,1.75484,0.50257,500.00000
0.01411,1.60971,0.59107,0.00000
0.00508,1.72071,0.46916,375.00000
-0.00033,1.71528,0.48200,250.00000
0.00954,1.73761,0.50170,250.00000
0.00910,1.69610,0.51673,375.00000
0.01407,1.71723,0.48512,125.00000
-0.00141,1.78989,0.49005,312.00000
0.00262,1.73212,0.47136,500.00000
0.00348,1.78932,0.52959,625.00000
-0.00020,1.72468,0.50092,375.00000
0.00416,1.70783,0.49506,688.00000
0.00803,1.72511,0.55343,625.00000
0.01037,1.80175,0.49276,438.00000
0.00941,1.64895,0.57694,312.00000
0.00484,1.67302,0.54531,562.00000
-0.00027,1.70705,0.53198,500.00000
0.00401,1.73087,0.49578,625.00000
0.00503,1.73639,0.47648,625.00000
0.00382,1.74268,0.48071,625.00000
0.00458,1.70384,0.47951,562.00000
0.00509,1.76258,0.47796,500.00000
0.00463,1.75698,0.52021,0.00000
0.01489,1.73472,0.46183,312.00000
0.00692,1.66414,0.50197,250.00000
0.00778,1.73029,0.50650,500.00000
0.00629,1.77403,0.48662,438.00000
0.00680,1.75399,0.50964,562.00000
0.00441,1.74392,0.50195,438.00000
0.00704,1.65892,0.55602,250.00000
0.00222,1.71641,0.47803,500.00000
0.00666,1.75736,0.48689,375.00000
0.00785,1.71985,0.47276,562.00000
0.00441,1.73915,0.47920,500.00000
0.00856,1.77946,0.50749,688.00000
-0.00016,1.75332,0.51471,625.00000
0.00722,1.78034,0.50258,375.00000
0.00828,1.71727,0.45191,625.00000
0.00655,1.69604,0.47205,312.00000
0.01428,1.68421,0.47465,500.00000
0.01163,1.78826,0.45514,438.00000
0.00691,1.76577,0.47182,500.00000
0.00874,1.78263,0.47685,562.00000
0.00808,1.69778,0.46489,625.00000
0.00521,1.75948,0.50971,625.00000
0.01276,1.72113,0.49904,312.00000
0.00675,1.77892,0.48783,500.00000
0.00468,1.73300,0.54763,438.00000
-0.00026,1.67568,0.46755,562.00000
0.00273,1.73068,0.48809,750.00000
0.00498,1.70634,0.45146,500.00000
0.00314,1.73297,0.47324,375.00000
0.00502,1.72141,0.50568,438.00000
0.00508,1.72825,0.49720,125.00000
0.01192,1.67175,0.57939,562.00000
0.01297,1.73862,0.47042,438.00000
0.00632,1.73125,0.48454,562.00000
0.00755,1.70657,0.52464,500.00000
0.00337,1.75714,0.48029,625.00000
0.00910,1.77651,0.48456,562.00000
0.00582,1.76608,0.45340,562.00000
-0.00027,1.74941,0.46939,562.00000
0.00949,1.65653,0.54667,688.00000
0.00351,1.73682,0.49672,562.00000
0.01517,1.77677,0.50704,500.00000
0.00683,1.60354,0.50775,625.00000
-0.00026,1.65194,0.56797,938.00000
0.00600,1.74684,0.52581,375.00000
-0.00015,1.65244,0.44582,750.00000
0.00469,1.72387,0.48892,500.00000
-0.00013,1.74216,0.47979,562.00000
-0.00021,1.78680,0.50299,688.00000
0.00856,1.74805,0.50188,438.00000
0.00686,1.73670,0.47802,562.00000
0.00936,1.65155,0.52850,312.00000
-0.00014,1.69477,0.47703,625.00000
0.01171,1.65887,0.55282,312.00000
-0.00016,1.73552,0.52393,688.00000
0.01452,1.67265,0.54878,438.00000
-0.00018,1.69682,0.47569,562.00000
0.00983,1.68725,0.47270,562.00000
0.00485,1.73206,0.48501,500.00000
0.01476,1.69397,0.54072,438.00000
0.00838,1.75869,0.51348,562.00000
0.00980,1.74816,0.51644,500.00000
0.00621,1.77021,0.47840,500.00000
0.00288,1.75102,0.51254,625.00000
0.00708,1.74038,0.55176,562.00000
0.00707,1.70864,0.52468,312.00000
0.00250,1.73683,0.50268,438.00000
0.00886,1.73735,0.54607,438.00000
0.00924,1.71483,0.53741,250.00000
0.00708,1.73705,0.51323,562.00000
0.00667,1.71346,0.52375,625.00000
0.00495,1.68243,0.53859,562.00000
-0.00024,1.73245,0.49841,500.00000
0.01913,1.68510,0.53850,688.00000
0.00765,1.76407,0.53892,625.00000
0.01250,1.62484,0.61851,0.00000
0.00284,1.73119,0.50341,688.00000
0.00963,1.76187,0.52112,312.00000
0.01005,1.74005,0.46716,562.00000
0.00173,1.73538,0.48724,562.00000
0.00530,1.74721,0.49526,375.00000
0.00880,1.74617,0.49209,562.00000
0.00441,1.65445,0.51946,500.00000
0.00387,1.70356,0.48064,562.00000
0.00898,1.72935,0.53173,562.00000
0.00393,1.76694,0.47434,562.00000
0.00482,1.74876,0.49712,438.00000
0.00392,1.75736,0.49462,562.00000
0.00892,1.75725,0.48091,562.00000
0.00971,1.72508,0.49703,500.00000
0.01052,1.76226,0.51940,562.00000
0.01092,1.71200,0.50877,562.00000
0.00389,1.77146,0.48046,500.00000
0.01747,1.64155,0.56823,625.00000
0.00605,1.77052,0.49957,688.00000
0.00348,1.74308,0.49467,500.00000
0.00128,1.75166,0.52243,438.00000
0.00497,1.77438,0.48079,500.00000
0.00723,1.80006,0.50643,375.00000
0.00678,1.72994,0.56280,688.00000
0.00675,1.76793,0.47963,562.00000
0.00401,1.73288,0.48856,562.00000
0.00530,1.73550,0.49390,562.00000
0.00490,1.70901,0.51660,500.00000
0.00779,1.74678,0.50037,750.00000
0.00683,1.75831,0.48041,375.00000
0.00830,1.79223,0.48695,500.00000
-0.00023,1.72117,0.48857,375.00000
-0.00068,1.67113,0.52362,0.00000
0.00362,1.73253,0.50459,438.00000
0.00563,1.80337,0.47551,312.00000
0.00376,1.70875,0.48710,500.00000
0.00546,1.76223,0.51274,562.00000
0.00195,1.76064,0.50259,438.00000
0.00373,1.70303,0.52239,188.00000
-0.00020,1.74495,0.52245,500.00000
0.00437,1.76327,0.47295,500.00000
0.01157,1.71733,0.56557,438.00000
0.00754,1.76551,0.48790,562.00000
0.01474,1.70250,0.52616,375.00000
0.00713,1.74735,0.53598,438.00000
0.00602,1.75019,0.51548,500.00000
0.00762,1.75706,0.50658,938.00000
0.00885,1.62909,0.59035,312.00000
0.00436,1.70100,0.48963,562.00000
0.01303,1.74376,0.51201,625.00000
0.00515,1.76298,0.50020,688.00000
0.00378,1.74614,0.48057,500.00000
0.00508,1.74487,0.46831,438.00000
0.00294,1.76576,0.49258,625.00000
0.00582,1.70049,0.51592,562.00000
0.00561,1.59431,0.52926,562.00000
0.00402,1.76128,0.50553,500.00000
0.02572,1.67769,0.59689,0.00000
0.00213,1.69962,0.47235,562.00000
0.00848,1.69501,0.52463,312.00000
0.00653,1.72865,0.47775,500.00000
0.00242,1.72040,0.48368,562.00000
0.00606,1.74156,0.50921,562.00000
0.00586,1.70564,0.52261,562.00000
0.01004,1.67064,0.52585,438.00000
0.00308,1.76694,0.50682,438.00000
0.02015,1.78485,0.51890,188.00000
0.00535,1.71619,0.47447,562.00000
0.01048,1.71665,0.53804,438.00000
0.00535,1.74532,0.47781,375.00000
0.00059,1.70329,0.48712,562.00000
0.01055,1.72214,0.52414,562.00000
0.02534,1.74967,0.47192,250.00000
0.00890,1.73786,0.47721,562.00000
0.00410,1.71573,0.46665,500.00000
0.00506,1.73414,0.49699,625.00000
0.00273,1.72379,0.48144,688.00000
0.00749,1.68883,0.50756,500.00000
0.00446,1.73502,0.49133,438.00000
0.00795,1.72415,0.47946,438.00000
0.00548,1.73075,0.60176,250.00000
0.00293,1.76826,0.50185,625.00000
0.00894,1.74418,0.48457,625.00000
-0.00038,1.68391,0.56596,375.00000
0.00809,1.75654,0.49788,625.00000
0.00613,1.75110,0.47397,438.00000
0.00526,1.79451,0.49692,438.00000
0.00534,1.76080,0.48566,500.00000
0.00463,1.76536,0.49776,688.00000
0.00569,1.69270,0.48926,500.00000
0.00410,1.76901,0.51308,562.00000
0.00580,1.74277,0.48076,500.00000
0.00462,1.69483,0.47851,438.00000
0.00535,1.75593,0.51721,438.00000
0.00563,1.75294,0.46693,62.00000
0.00591,1.70702,0.54877,125.00000
0.00568,1.76235,0.47265,438.00000
-0.00051,1.65923,0.54856,0.00000
0.00815,1.75276,0.52090,500.00000
0.00429,1.75032,0.50388,625.00000
0.00310,1.75300,0.49269,625.00000
0.00205,1.76904,0.48164,625.00000
0.00763,1.75060,0.49816,562.00000
0.01006,1.70829,0.51263,438.00000
0.00251,1.72245,0.50657,375.00000
0.01050,1.75130,0.49951,562.00000
0.00565,1.77182,0.51097,625.00000
0.01280,1.71626,0.56903,625.00000
-0.00028,1.68171,0.54066,562.00000
0.00446,1.74697,0.51721,625.00000
0.00323,1.75541,0.49969,625.00000
0.00915,1.75662,0.50809,312.00000
0.00574,1.70257,0.52961,500.00000
0.00613,1.77692,0.48196,562.00000
0.00462,1.73899,0.52581,438.00000
0.01196,1.72372,0.49922,375.00000
0.00535,1.74328,0.47156,500.00000
0.00410,1.72349,0.49463,438.00000
-0.00025,1.68627,0.51848,562.00000
0.00514,1.79134,0.49738,438.00000
0.00668,1.65560,0.53473,250.00000
-0.00019,1.75586,0.46267,562.00000
0.00546,1.71826,0.50474,625.00000
0.00422,1.76385,0.50519,625.00000
0.00823,1.76160,0.49182,625.00000
0.00793,1.71026,0.49539,438.00000
0.01088,1.74898,0.50193,500.00000
0.00421,1.76646,0.50337,500.00000
0.00733,1.76921,0.49443,0.00000
0.00425,1.77482,0.50129,625.00000
0.00317,1.74876,0.49099,562.00000
0.00498,1.70287,0.48287,625.00000
0.00543,1.76142,0.51288,750.00000
-0.00223,1.76621,0.52167,562.00000
0.00678,1.78191,0.51668,562.00000
-0.00017,1.74691,0.49399,625.00000
0.01345,1.70266,0.53915,438.00000
0.00422,1.73363,0.46965,625.00000
0.00631,1.69943,0.47301,438.00000
0.00546,1.68560,0.56862,688.00000
0.00536,1.73423,0.45358,625.00000
0.01160,1.72677,0.53975,500.00000
-0.00023,1.70113,0.47614,500.00000
0.00258,1.72751,0.47731,438.00000
0.00837,1.71201,0.55769,438.00000
0.00854,1.78166,0.51629,438.00000
0.00586,1.75671,0.51340,312.00000
0.00269,1.73977,0.47583,188.00000
-0.00011,1.68940,0.49818,312.00000
-0.00024,1.64812,0.46882,562.00000
0.00952,1.71373,0.50510,375.00000
0.01183,1.60779,0.49392,375.00000
0.00699,1.78396,0.46587,562.00000
0.00896,1.77019,0.47101,250.00000
