0.01259,1.73889,0.51167,688.00000
0.00761,1.68632,0.50215,312.00000
0.01819,1.73441,0.51003,0.00000
0.00649,1.76209,0.50091,562.00000
0.00387,1.75577,0.47579,500.00000
0.00760,1.77164,0.47642,562.00000
0.02970,1.67006,0.55662,125.00000
0.00422,1.75769,0.44577,562.00000
0.00437,1.75497,0.47848,688.00000
0.00368,1.78807,0.49324,562.00000
0.00619,1.73556,0.51753,375.00000
0.00285,1.74782,0.46906,562.00000
0.01064,1.77466,0.48485,312.00000
0.01192,1.77412,0.46829,375.00000
0.00318,1.80616,0.52101,562.00000
0.00801,1.75261,0.48914,62.00000
0.00570,1.72630,0.48833,500.00000
0.00385,1.77338,0.51772,562.00000
0.01467,1.80928,0.48956,250.00000
0.00337,1.75597,0.47362,562.00000
0.00862,1.72281,0.49017,438.00000
0.00522,1.75109,0.46943,500.00000
0.00839,1.69856,0.51261,562.00000
0.00473,1.74653,0.49048,438.00000
0.00732,1.79850,0.53450,438.00000
0.00996,1.70124,0.48489,375.00000
0.00401,1.71767,0.50721,500.00000
0.01169,1.71837,0.50125,250.00000
0.00709,1.72968,0.53565,375.00000
0.00352,1.74035,0.50129,750.00000
0.00682,1.76926,0.49666,500.00000
0.01141,1.69161,0.51900,438.00000
0.00760,1.77221,0.48783,438.00000
0.00764,1.64375,0.50750,562.00000
0.00543,1.77934,0.51117,688.00000
0.00395,1.74217,0.48453,188.00000
0.00781,1.72350,0.52480,750.00000
0.00939,1.73991,0.52845,562.00000
0.00418,1.77752,0.49788,562.00000
0.00563,1.71190,0.49381,500.00000
-0.00016,1.68270,0.48717,625.00000
-0.00023,1.74175,0.49548,500.00000
0.00524,1.73806,0.48709,438.00000
0.00546,1.74990,0.47640,312.00000
0.00441,1.66271,0.52771,438.00000
0.00259,1.79490,0.51204,562.00000
0.01044,1.76829,0.48845,438.00000
0.00877,1.75248,0.46417,500.00000
0.01020,1.69400,0.44547,625.00000
0.00703,1.69813,0.46512,750.00000
0.00814,1.79873,0.52020,500.00000
0.00774,1.73523,0.48316,562.00000
0.00227,1.71092,0.49325,562.00000
0.00364,1.73021,0.48116,438.00000
0.00436,1.79843,0.49539,625.00000
0.01378,1.70763,0.54076,0.00000
0.00623,1.73804,0.50542,688.00000
0.00435,1.72262,0.49399,500.00000
0.00709,1.70902,0.51002,500.00000
0.01031,1.75182,0.49192,625.00000
0.00554,1.72643,0.50009,562.00000
0.00373,1.70716,0.47204,500.00000
0.00463,1.76415,0.52237,562.00000
0.00318,1.76007,0.50325,625.00000
0.00517,1.77267,0.51966,625.00000
0.00783,1.75367,0.50883,750.00000
0.00541,1.76459,0.50448,625.00000
0.01148,1.67795,0.49973,625.00000
-0.00021,1.69164,0.47553,438.00000
0.00681,1.77201,0.48059,562.00000
0.00226,1.72942,0.47635,562.00000
-0.00109,1.73234,0.49679,562.00000
0.00851,1.78408,0.51711,562.00000
0.00297,1.77715,0.52730,688.00000
0.00352,1.73040,0.49971,688.00000
-0.00035,1.60783,0.48677,562.00000
0.01415,1.67824,0.54721,625.00000
0.00406,1.72383,0.50613,562.00000
0.00481,1.78656,0.50959,625.00000
0.00489,1.71285,0.48312,562.00000
0.00107,1.75165,0.48520,500.00000
0.00402,1.74650,0.49231,500.00000
-0.00016,1.75715,0.49085,562.00000
0.00410,1.73721,0.48997,438.00000
0.00628,1.78082,0.51843,562.00000
0.00465,1.77376,0.47761,438.00000
0.01046,1.67564,0.56086,312.00000
-0.00013,1.72269,0.50440,562.00000
0.00492,1.72630,0.48628,250.00000
0.00535,1.66808,0.51656,812.00000
0.00911,1.69819,0.50011,625.00000
0.00744,1.72443,0.49852,625.00000
-0.00018,1.72316,0.52033,625.00000
-0.00014,1.73244,0.49341,688.00000
0.00711,1.73371,0.50481,562.00000
0.01366,1.67712,0.57023,625.00000
0.01857,1.70358,0.50186,0.00000
0.00558,1.75084,0.51771,500.00000
-0.00012,1.70942,0.48982,438.00000
0.00900,1.74992,0.47242,500.00000
0.00948,1.69916,0.50059,438.00000
0.00929,1.72760,0.52439,312.00000
0.00523,1.68922,0.53151,438.00000
0.00949,1.72216,0.50337,438.00000
0.00911,1.74970,0.60194,688.00000
0.00679,1.68247,0.51065,375.00000
-0.00032,1.72978,0.51469,500.00000
0.00438,1.69064,0.53504,875.00000
0.00382,1.74015,0.47823,562.00000
0.00515,1.74143,0.50696,500.00000
0.00654,1.74491,0.49486,562.00000
0.00441,1.77318,0.47368,688.00000
0.00388,1.75727,0.47207,438.00000
0.00459,1.76487,0.50678,500.00000
0.00550,1.74371,0.49440,500.00000
0.01215,1.79809,0.52060,438.00000
0.00385,1.76676,0.50107,625.00000
-0.00018,1.70932,0.49169,438.00000
0.00389,1.75314,0.50307,625.00000
-0.00068,1.75225,0.52452,312.00000
-0.00023,1.71395,0.48172,562.00000
0.00544,1.71349,0.45846,625.00000
0.00595,1.71368,0.53159,688.00000
0.00433,1.72474,0.47006,562.00000
0.00953,1.65079,0.53448,500.00000
0.00546,1.72446,0.49121,625.00000
0.00351,1.76101,0.49146,438.00000
0.00551,1.78010,0.50474,562.00000
0.01445,1.69554,0.53665,625.00000
0.01585,1.69281,0.51284,500.00000
0.00498,1.75282,0.48403,562.00000
0.00727,1.78763,0.49136,875.00000
0.00499,1.76422,0.47536,688.00000
0.00864,1.74666,0.52383,500.00000
0.00943,1.74852,0.48304,500.00000
0.00310,1.74560,0.48028,500.00000
0.00914,1.79834,0.52904,438.00000
0.00495,1.74571,0.48851,438.00000
0.00454,1.75391,0.48351,562.00000
0.00218,1.73631,0.48408,562.00000
0.00661,1.75453,0.46612,375.00000
0.00854,1.72440,0.47115,750.00000
0.00656,1.72642,0.48658,375.00000
0.00641,1.71107,0.53263,438.00000
0.00009,1.74820,0.52309,562.00000
0.00758,1.71840,0.51749,438.00000
0.00299,1.74993,0.48550,500.00000
0.00423,1.71811,0.50611,562.00000
0.00629,1.69858,0.52976,500.00000
0.00492,1.73810,0.50301,750.00000
0.00495,1.73488,0.49362,562.00000
0.00811,1.75941,0.54688,438.00000
0.00797,1.71000,0.54634,562.00000
0.00601,1.70361,0.49319,500.00000
0.00544,1.75094,0.50553,625.00000
-0.00055,1.68282,0.56725,438.00000
-0.00019,1.74271,0.47702,875.00000
0.00729,1.74047,0.47766,500.00000
0.00457,1.77871,0.48581,312.00000
0.00496,1.72101,0.50819,375.00000
0.00772,1.64712,0.53723,438.00000
0.00693,1.73606,0.47710,750.00000
-0.00028,1.74779,0.51122,562.00000
0.00389,1.75537,0.49918,500.00000
0.00552,1.76249,0.49075,750.00000
0.00563,1.72455,0.50995,625.00000
0.00755,1.75108,0.48999,562.00000
-0.00013,1.70940,0.49114,625.00000
-0.00027,1.77467,0.49483,438.00000
0.00708,1.65561,0.54413,562.00000
0.01032,1.81212,0.50912,500.00000
0.00956,1.79783,0.50480,688.00000
0.00424,1.75078,0.49556,688.00000
0.00753,1.71925,0.47378,375.00000
0.00806,1.73645,0.52514,562.00000
0.00858,1.77243,0.50290,562.00000
0.00527,1.80773,0.48499,500.00000
0.00310,1.73290,0.52532,750.00000
-0.00022,1.75053,0.49899,562.00000
0.00459,1.77210,0.50024,750.00000
0.00401,1.64837,0.55058,500.00000
0.00625,1.74439,0.45624,438.00000
0.00563,1.75327,0.48041,562.00000
0.01513,1.76520,0.51073,438.00000
0.00650,1.73811,0.48745,562.00000
0.00450,1.74450,0.49802,500.00000
0.00951,1.70842,0.50877,562.00000
0.00415,1.76772,0.48889,562.00000
0.00553,1.70185,0.48772,562.00000
0.00554,1.73758,0.48215,750.00000
0.00519,1.72521,0.48559,625.00000
0.00792,1.72845,0.51893,625.00000
0.00516,1.80543,0.46967,688.00000
0.00837,1.75995,0.46514,375.00000
0.00381,1.75070,0.48371,625.00000
0.00508,1.78223,0.50315,375.00000
0.00640,1.64891,0.51154,375.00000
0.00531,1.73914,0.51017,562.00000
0.01175,1.67302,0.55821,375.00000
0.00282,1.72690,0.47473,500.00000
0.00538,1.76493,0.49711,250.00000
0.00619,1.73900,0.50158,562.00000
-0.00017,1.76289,0.50648,438.00000
0.00658,1.75089,0.47687,750.00000
0.00575,1.71884,0.47448,438.00000
0.01091,1.75646,0.49101,562.00000
0.00387,1.76496,0.48463,438.00000
0.00326,1.71476,0.48616,562.00000
0.00317,1.75512,0.50533,688.00000
0.00487,1.73967,0.49226,625.00000
0.00600,1.69515,0.48022,688.00000
0.00055,1.70809,0.48386,562.00000
0.00425,1.74966,0.47203,375.00000
0.00541,1.77798,0.48031,562.00000
0.00673,1.76017,0.51294,438.00000
0.00377,1.63704,0.51278,438.00000
-0.00013,1.72164,0.47844,562.00000
0.00458,1.76488,0.50218,750.00000
0.00273,1.76626,0.49084,562.00000
0.01152,1.66733,0.54407,312.00000
-0.00040,1.65603,0.49340,438.00000
0.00694,1.76431,0.48294,562.00000
0.00729,1.72551,0.49317,625.00000
0.00654,1.69089,0.48484,562.00000
0.00181,1.73401,0.51339,875.00000
0.00511,1.75007,0.47548,688.00000
0.00879,1.69709,0.45870,312.00000
0.00483,1.68517,0.54952,750.00000
0.00515,1.75086,0.48953,562.00000
0.00520,1.76810,0.52988,562.00000
0.00700,1.71896,0.49480,312.00000
0.00699,1.78222,0.52625,562.00000
0.00698,1.69682,0.55294,500.00000
0.00282,1.73264,0.49281,375.00000
0.01170,1.67115,0.51429,562.00000
0.00441,1.76610,0.47008,562.00000
-0.00022,1.70668,0.47273,562.00000
0.00471,1.78950,0.48790,562.00000
0.00451,1.72814,0.50856,562.00000
0.00411,1.74785,0.49565,625.00000
0.00827,1.70533,0.58458,438.00000
0.00758,1.71765,0.51421,688.00000
0.00494,1.74209,0.45244,625.00000
0.00493,1.72393,0.48070,625.00000
0.00731,1.73124,0.48103,500.00000
0.00332,1.72208,0.50286,438.00000
0.01317,1.73813,0.47880,312.00000
0.00640,1.74085,0.48190,562.00000
0.01320,1.77640,0.46147,250.00000
0.00541,1.73770,0.48043,562.00000
0.01802,1.77277,0.56699,312.00000
0.01153,1.78149,0.54293,250.00000
0.00796,1.77175,0.50217,500.00000
0.00352,1.74324,0.49786,625.00000
0.00563,1.77394,0.48744,750.00000
0.00567,1.71704,0.48810,562.00000
0.01655,1.74325,0.49319,250.00000
0.00725,1.69092,0.55276,375.00000
0.00407,1.73546,0.50864,562.00000
0.00829,1.67560,0.54842,562.00000
0.00490,1.73533,0.47976,312.00000
0.00835,1.74958,0.46719,562.00000
0.00596,1.73959,0.53272,875.00000
0.00461,1.65954,0.53527,375.00000
0.00518,1.71960,0.46654,562.00000
0.00962,1.78033,0.50124,562.00000
0.00313,1.73998,0.48322,812.00000
0.00432,1.72786,0.46938,250.00000
0.00501,1.74966,0.48776,562.00000
0.00526,1.75420,0.50564,375.00000
0.00315,1.73813,0.49281,562.00000
0.00288,1.74499,0.49204,438.00000
0.00664,1.77258,0.46424,438.00000
0.00474,1.64154,0.54497,438.00000
0.00717,1.75118,0.48391,625.00000
0.00939,1.81212,0.49279,375.00000
0.01079,1.65003,0.56954,188.00000
0.00828,1.70952,0.56074,312.00000
0.00403,1.69565,0.49165,750.00000
0.00776,1.72093,0.47192,312.00000
0.00694,1.69407,0.53344,562.00000
0.00772,1.74339,0.52223,375.00000
0.00714,1.71742,0.53234,625.00000
0.00332,1.73751,0.46551,625.00000
-0.00031,1.72897,0.44582,375.00000
-0.00013,1.73899,0.49920,500.00000
0.00555,1.68428,0.56872,500.00000
0.00474,1.73203,0.50805,500.00000
0.00552,1.70325,0.53771,62.00000
-0.00025,1.69091,0.52780,375.00000
0.01315,1.71128,0.53813,250.00000
0.00347,1.71266,0.49766,562.00000
-0.00023,1.71964,0.49479,562.00000
0.00559,1.73279,0.49470,562.00000
0.00457,1.78132,0.48637,625.00000
0.00616,1.73406,0.56262,500.00000
0.00783,1.73794,0.51024,625.00000
0.01323,1.71356,0.47977,375.00000
0.00403,1.74944,0.50612,625.00000
0.01292,1.68062,0.51453,750.00000
0.00465,1.70201,0.48449,438.00000
0.00403,1.75351,0.50929,562.00000
0.00326,1.75499,0.51364,625.00000
0.00506,1.77002,0.48523,750.00000
0.00605,1.66571,0.53423,500.00000
0.00261,1.72748,0.49907,750.00000
0.00537,1.77286,0.47975,562.00000
0.00693,1.68633,0.56711,500.00000
0.00775,1.68932,0.50915,562.00000
0.00561,1.75111,0.47983,125.00000
0.00546,1.75846,0.48910,812.00000
0.00871,1.75701,0.48943,250.00000
0.00547,1.71107,0.50000,625.00000
0.00303,1.74347,0.50220,500.00000
0.00750,1.77035,0.47291,438.00000
0.01444,1.76206,0.54007,438.00000
-0.00047,1.69477,0.58906,500.00000
0.01014,1.76340,0.50946,375.00000
0.00522,1.74710,0.47941,750.00000
0.00485,1.76108,0.46763,562.00000
0.00627,1.74639,0.47076,500.00000
0.00889,1.71952,0.49738,688.00000
0.00364,1.72712,0.48402,562.00000
0.00401,1.71660,0.49096,562.00000
0.00833,1.74240,0.56551,500.00000
0.00719,1.74364,0.49520,625.00000
0.00541,1.70830,0.56148,562.00000
0.00917,1.78002,0.50313,500.00000
0.00243,1.72710,0.50885,562.00000
0.00314,1.74364,0.47209,375.00000
0.00467,1.71847,0.50960,500.00000
0.00869,1.73431,0.48723,562.00000
0.00603,1.61884,0.50411,375.00000
0.00715,1.70852,0.46923,875.00000
0.00937,1.69924,0.54807,438.00000
0.00970,1.70092,0.48216,500.00000
0.00239,1.71404,0.48652,688.00000
0.00512,1.72218,0.48285,500.00000
0.00778,1.74943,0.48546,438.00000
0.00412,1.72534,0.46770,562.00000
0.00623,1.76688,0.48576,438.00000
-0.00012,1.77132,0.49693,625.00000
0.00867,1.77469,0.50743,438.00000
0.00623,1.71269,0.49886,562.00000
0.01019,1.77066,0.50168,250.00000
0.00457,1.67075,0.53233,500.00000
0.00516,1.78909,0.48828,188.00000
0.00559,1.75258,0.49529,688.00000
0.00550,1.76207,0.48157,312.00000
0.00406,1.71502,0.47147,688.00000
0.00553,1.71225,0.50175,688.00000
0.00285,1.70963,0.50178,750.00000
0.00541,1.71547,0.49921,688.00000
0.00402,1.71222,0.50787,750.00000
0.00615,1.76718,0.49030,562.00000
0.01443,1.72940,0.52598,375.00000
0.00711,1.71695,0.50175,688.00000
0.00288,1.73233,0.51964,375.00000
0.00492,1.74558,0.48560,625.00000
0.00630,1.74431,0.48542,562.00000
0.00659,1.71572,0.46194,562.00000
0.01112,1.75685,0.47316,375.00000
0.52679,1.50000,0.32143,0.00000
0.00564,1.73760,0.47798,812.00000
0.00639,1.69920,0.54584,562.00000
0.00397,1.73637,0.52987,375.00000
0.00554,1.77929,0.51580,500.00000
0.00615,1.74094,0.47583,562.00000
0.00961,1.74039,0.54320,375.00000
-0.00014,1.72628,0.50177,562.00000
0.01246,1.74157,0.49959,375.00000
0.01241,1.80069,0.44653,312.00000
-0.00047,1.76988,0.50298,562.00000
0.00720,1.75388,0.47891,500.00000
0.00271,1.71413,0.50279,562.00000
0.00699,1.73241,0.49122,438.00000
0.00724,1.73885,0.53104,500.00000
0.00510,1.69545,0.50539,500.00000
0.00609,1.76477,0.48527,562.00000
0.00845,1.66285,0.54323,375.00000
0.00449,1.70729,0.55088,0.00000
0.00958,1.71147,0.57268,438.00000
0.00872,1.74024,0.50100,562.00000
0.00523,1.75342,0.48962,0.00000
0.00424,1.71006,0.49485,375.00000
0.00708,1.75915,0.46142,438.00000
0.00436,1.73519,0.46864,625.00000
0.00932,1.77955,0.48959,500.00000
0.00360,1.72812,0.48213,562.00000
0.00489,1.77037,0.50635,562.00000
0.00454,1.74595,0.50127,438.00000
0.01313,1.77734,0.51847,562.00000
0.00293,1.75688,0.48598,812.00000
-0.00022,1.75052,0.49651,562.00000
0.00546,1.71717,0.46104,500.00000
0.00906,1.79749,0.48086,438.00000
-0.00020,1.76979,0.49198,562.00000
0.00474,1.70993,0.46689,0.00000
0.00446,1.74589,0.52006,625.00000
0.01220,1.80320,0.49922,438.00000
0.00682,1.67163,0.53196,500.00000
0.00033,1.67960,0.54769,438.00000
-0.00026,1.77809,0.48718,562.00000
0.00442,1.72418,0.50951,438.00000
0.00337,1.72760,0.46736,375.00000
0.00789,1.74215,0.49380,625.00000
0.00638,1.74272,0.50764,750.00000
0.00729,1.70679,0.47687,125.00000
-0.00014,1.74025,0.49413,750.00000
0.00640,1.69565,0.52434,438.00000
-0.00041,1.70792,0.53591,562.00000
0.00454,1.69814,0.46203,562.00000
0.00184,1.71523,0.50047,500.00000
0.00679,1.74332,0.48552,562.00000
0.00631,1.73940,0.49631,938.00000
0.00797,1.64090,0.53520,250.00000
0.00233,1.72387,0.48074,750.00000
0.00546,1.77515,0.48118,500.00000
0.00841,1.68432,0.53429,625.00000
0.00241,1.72901,0.47613,625.00000
0.00556,1.76908,0.50256,438.00000
-0.00605,1.72841,0.56310,250.00000
0.00661,1.74501,0.48648,375.00000
-0.00023,1.74034,0.51568,438.00000
0.00851,1.71698,0.52204,562.00000
0.00366,1.74553,0.48803,812.00000
0.00362,1.74250,0.50326,625.00000
-0.00800,1.60524,0.60258,0.00000
0.00739,1.72363,0.50193,250.00000
0.00609,1.72882,0.52748,562.00000
0.00385,1.76819,0.50158,625.00000
0.01111,1.59305,0.53305,312.00000
0.00388,1.74136,0.50988,438.00000
-0.00019,1.71556,0.45430,375.00000
0.01547,1.69940,0.49388,438.00000
0.00219,1.75846,0.47847,688.00000
0.00745,1.76768,0.44767,438.00000
-0.00016,1.69833,0.50578,625.00000
0.00481,1.72015,0.47145,625.00000
0.01382,1.72161,0.54359,250.00000
0.00352,1.71561,0.50766,500.00000
0.00446,1.77823,0.49026,562.00000
0.00215,1.78576,0.49267,500.00000
0.00393,1.78357,0.50795,688.00000
0.00642,1.68524,0.53237,562.00000
0.00273,1.74127,0.49510,562.00000
0.00542,1.75971,0.49661,438.00000
0.01168,1.69434,0.51632,375.00000
0.00965,1.75618,0.50157,562.00000
0.00888,1.76885,0.47550,500.00000
-0.00023,1.77610,0.50565,562.00000
0.00439,1.73624,0.49250,812.00000
0.00701,1.73861,0.46832,625.00000
0.00757,1.68253,0.51604,312.00000
0.00662,1.74236,0.47389,438.00000
0.00339,1.71969,0.48801,625.00000
0.00605,1.76864,0.48527,375.00000
0.00288,1.76560,0.50332,625.00000
0.00397,1.74911,0.49262,750.00000
0.00426,1.72303,0.46779,625.00000
0.00309,1.72213,0.53893,312.00000
0.01036,1.74322,0.50953,500.00000
0.00532,1.76035,0.50520,500.00000
0.00421,1.72731,0.47303,438.00000
0.00642,1.74770,0.52398,562.00000
0.00519,1.70404,0.47539,500.00000
0.00763,1.75336,0.44321,562.00000
0.01194,1.68164,0.49780,500.00000
0.00718,1.73889,0.48939,750.00000
0.00712,1.76052,0.49666,562.00000
0.00781,1.73047,0.48671,562.00000
0.00696,1.75758,0.47343,500.00000
0.00615,1.68960,0.51895,500.00000
0.00415,1.74470,0.49814,562.00000
0.00508,1.76223,0.49282,562.00000
0.00512,1.70770,0.53010,688.00000
0.00806,1.77614,0.51038,688.00000
0.00796,1.69416,0.46611,312.00000
0.01190,1.76150,0.50715,250.00000
0.00619,1.77466,0.49483,438.00000
-0.00013,1.71678,0.50706,562.00000
-0.00054,1.75482,0.47827,562.00000
0.00778,1.73825,0.48267,125.00000
0.01671,1.74099,0.49087,500.00000
0.01048,1.67231,0.44914,500.00000
0.00494,1.69489,0.53668,375.00000
0.00469,1.77439,0.47278,438.00000
0.00596,1.70336,0.47136,688.00000
-0.00543,1.74362,0.57425,500.00000
0.01147,1.74174,0.50253,562.00000
0.00562,1.71694,0.54299,438.00000
-0.00353,1.69229,0.53736,375.00000
0.00812,1.73603,0.51648,562.00000
0.00610,1.76009,0.48680,625.00000
0.01112,1.78486,0.50748,625.00000
0.00859,1.74204,0.45840,500.00000
0.00531,1.77653,0.50484,562.00000
0.00445,1.72675,0.45399,625.00000
0.00390,1.70527,0.56091,688.00000
-0.00018,1.68253,0.47760,438.00000
0.00729,1.75360,0.47554,375.00000
-0.00016,1.70546,0.50052,562.00000
0.01371,1.73309,0.49331,438.00000
0.00393,1.73811,0.50244,812.00000
-0.00021,1.78669,0.51711,500.00000
0.01394,1.75709,0.52550,500.00000
0.00868,1.69662,0.53591,625.00000
0.00775,1.69756,0.54592,562.00000
0.00880,1.67797,0.55458,562.00000
0.00441,1.74321,0.49265,625.00000
0.00488,1.71299,0.49072,312.00000
0.00508,1.75774,0.50905,750.00000
0.00983,1.74518,0.45432,500.00000
0.00631,1.73459,0.50544,312.00000
0.00590,1.74918,0.50355,438.00000
0.00767,1.73436,0.50542,562.00000
0.00795,1.74939,0.49079,375.00000
0.00974,1.73812,0.49729,562.00000
0.00904,1.77209,0.48743,500.00000
0.00542,1.74123,0.50036,562.00000
0.00609,1.74021,0.48978,438.00000
-0.00082,1.67453,0.53246,250.00000
0.01233,1.78412,0.48653,250.00000
0.00187,1.75796,0.50683,438.00000
0.00584,1.71541,0.47573,812.00000
0.00387,1.76021,0.49950,500.00000
0.00465,1.75697,0.48148,500.00000
0.00617,1.65024,0.53703,500.00000
0.01665,1.70761,0.47686,250.00000
0.00743,1.66900,0.52368,438.00000
0.01895,1.67911,0.56114,250.00000
-0.00093,1.69688,0.46298,0.00000
0.00342,1.73303,0.49149,750.00000
0.00692,1.75558,0.54552,438.00000
0.00512,1.73626,0.46559,500.00000
0.01231,1.63177,0.53831,562.00000
-0.00025,1.71603,0.48442,250.00000
-0.00014,1.72436,0.49680,62.00000
0.01479,1.71800,0.51303,500.00000
0.00830,1.67917,0.48933,500.00000
0.00845,1.73000,0.48177,562.00000
0.00446,1.79862,0.50067,812.00000
0.00452,1.77326,0.48192,562.00000
0.00225,1.72136,0.49122,562.00000
0.00880,1.78936,0.49805,562.00000
0.00405,1.70903,0.48154,562.00000
0.00972,1.73666,0.45591,562.00000
0.00851,1.74012,0.51033,375.00000
-0.00031,1.72552,0.52874,500.00000
0.00627,1.74890,0.48699,625.00000
0.00468,1.71860,0.50257,562.00000
0.00737,1.68425,0.49913,375.00000
0.00505,1.78374,0.49774,438.00000
0.00559,1.72902,0.46940,438.00000
0.00382,1.77489,0.49251,562.00000
0.00694,1.77321,0.49370,438.00000
0.00882,1.74123,0.48266,625.00000
0.00138,1.72055,0.44869,562.00000
-0.00014,1.73474,0.48651,562.00000
0.00348,1.71503,0.50051,1000.00000
0.00851,1.69827,0.54671,500.00000
0.00609,1.78723,0.51711,438.00000
-0.00018,1.76459,0.50325,250.00000
0.00349,1.73558,0.50163,688.00000
-0.00066,1.71560,0.51317,312.00000
0.02256,1.75728,0.49664,438.00000
0.00366,1.71456,0.46395,625.00000
-0.00043,1.60024,0.52055,375.00000
0.00484,1.73856,0.51616,562.00000
0.00727,1.67905,0.43799,438.00000
-0.00014,1.69840,0.50750,250.00000
0.00993,1.70130,0.49021,500.00000
0.00727,1.71375,0.51296,500.00000
0.00870,1.68656,0.44627,562.00000
0.00945,1.77718,0.50466,562.00000
-0.00036,1.68826,0.55852,250.00000
0.00490,1.74984,0.51612,625.00000
0.00727,1.68211,0.52057,438.00000
-0.00050,1.70186,0.51622,438.00000
0.00626,1.76800,0.51176,562.00000
0.00474,1.77203,0.49259,562.00000
0.00562,1.76181,0.48935,500.00000
0.00443,1.76059,0.52605,562.00000
0.00927,1.77313,0.45629,438.00000
0.00410,1.74477,0.49878,1000.00000
0.00527,1.65400,0.45730,500.00000
0.00818,1.79069,0.50561,562.00000
0.00651,1.68443,0.53597,500.00000
0.00913,1.75462,0.46284,562.00000
0.00467,1.76901,0.49267,312.00000
0.00370,1.77648,0.48822,562.00000
0.00466,1.75110,0.51612,688.00000
0.00703,1.77103,0.51135,500.00000
0.00290,1.74909,0.50964,812.00000
0.01206,1.72815,0.48810,375.00000
0.00493,1.66410,0.51967,375.00000
-0.00022,1.70230,0.48386,438.00000
0.00579,1.75404,0.46988,562.00000
0.01355,1.70585,0.53659,62.00000
0.00642,1.72783,0.45525,375.00000
0.01925,1.74775,0.52344,438.00000
0.00425,1.68495,0.45230,625.00000
0.00556,1.72720,0.48767,250.00000
0.00544,1.76580,0.50548,562.00000
0.00844,1.64202,0.50919,375.00000
0.01370,1.74224,0.54729,312.00000
0.00921,1.69718,0.54130,312.00000
0.00727,1.71027,0.55800,500.00000
0.00295,1.74454,0.48916,312.00000
0.00966,1.73314,0.51199,562.00000
0.00362,1.71026,0.47709,438.00000
0.00532,1.72698,0.47744,438.00000
0.00377,1.72755,0.49642,438.00000
0.00570,1.74082,0.48160,500.00000
0.00743,1.75478,0.46965,375.00000
0.00630,1.65219,0.52440,438.00000
0.00636,1.79162,0.50286,562.00000
0.01952,1.67729,0.54215,188.00000
0.00321,1.76417,0.50298,625.00000
