1.26132,1.00627,1.37312,1.36457,0.82379,0.59994,15.85212,688.00000
0.98980,0.63340,1.23059,1.94282,0.75908,0.61684,7.09219,250.00000
1.25098,0.92035,1.41421,1.53661,0.81342,0.57518,12.75693,312.00000
1.24316,0.90734,1.41421,1.55863,0.84215,0.59549,19.75411,0.00000
1.22163,0.93443,1.35016,1.44490,0.82802,0.61327,21.42057,562.00000
1.09993,0.77731,1.28312,1.65071,0.75542,0.58874,7.14156,500.00000
1.21213,0.87771,1.41421,1.61126,0.82567,0.58384,16.03428,562.00000
1.21004,0.96981,1.41421,1.45824,0.80281,0.56767,12.82278,125.00000
1.18248,0.83940,1.37293,1.63562,0.80518,0.58647,9.39997,562.00000
1.16423,0.87469,1.35516,1.54931,0.79623,0.58755,11.15273,688.00000
1.21848,0.96940,1.34648,1.38899,0.79700,0.59191,11.70255,562.00000
1.19343,0.85075,1.39325,1.63767,0.81241,0.58311,16.77598,375.00000
1.21453,0.89360,1.36516,1.52771,0.80754,0.59153,12.70155,562.00000
1.15270,0.85327,1.33457,1.56406,0.79039,0.59224,10.48821,312.00000
1.22502,0.92899,1.35948,1.46340,0.81355,0.59842,14.32599,375.00000
1.18245,0.89554,1.32844,1.48340,0.77670,0.58467,11.02389,562.00000
1.18083,0.92275,1.33859,1.45065,0.80110,0.59846,13.72784,62.00000
1.04637,0.72810,1.35541,1.86158,0.74241,0.54774,6.35896,500.00000
1.16655,0.94374,1.28048,1.35681,0.78438,0.61256,13.38011,562.00000
1.21025,0.84660,1.41421,1.67045,0.80051,0.56605,12.12357,250.00000
1.17799,0.85721,1.37985,1.60970,0.80139,0.58078,9.19252,562.00000
1.20762,0.85702,1.37099,1.59971,0.81463,0.59419,15.54098,438.00000
1.15895,0.77200,1.35455,1.75461,0.80177,0.59191,10.59341,500.00000
1.20129,0.95390,1.36018,1.42591,0.81441,0.59876,14.54285,562.00000
1.00123,0.75088,1.22014,1.62494,0.73900,0.60567,5.65088,438.00000
1.23289,0.96485,1.35419,1.40352,0.82396,0.60845,18.75573,438.00000
1.24027,0.92694,1.39166,1.50135,0.81535,0.58589,14.20747,375.00000
1.18431,0.87873,1.32711,1.51027,0.81189,0.61177,15.82358,500.00000
1.17612,0.91699,1.32729,1.44745,0.80702,0.60802,7.80792,250.00000
1.24042,0.98643,1.39166,1.41080,0.81859,0.58821,14.83134,375.00000
1.15715,0.87568,1.31924,1.50654,0.78387,0.59418,7.66692,750.00000
1.07393,0.75327,1.27273,1.68960,0.75988,0.59705,9.05530,500.00000
1.19459,0.98825,1.38030,1.39671,0.79073,0.57287,12.37200,438.00000
1.12275,0.85328,1.32746,1.55571,0.78436,0.59087,10.56847,438.00000
1.18159,0.83782,1.38138,1.64878,0.77575,0.56158,9.46658,562.00000
1.23573,0.96737,1.37331,1.41964,0.80994,0.58977,13.91039,688.00000
1.15747,0.89345,1.30351,1.45896,0.79094,0.60678,12.92998,188.00000
1.13580,0.85730,1.35199,1.57703,0.77422,0.57265,5.92452,750.00000
1.20577,1.00308,1.32011,1.31606,0.80708,0.61137,17.32470,562.00000
1.18359,0.94606,1.30905,1.38368,0.79753,0.60924,13.75695,562.00000
1.23964,0.96036,1.40287,1.46078,0.82622,0.58895,18.62119,500.00000
1.01996,0.73912,1.20621,1.63196,0.73744,0.61137,4.28212,625.00000
1.16040,0.83096,1.36915,1.64767,0.78786,0.57544,9.51916,500.00000
1.10795,0.80985,1.24222,1.53390,0.77571,0.62445,9.77718,438.00000
1.01881,0.66853,1.24256,1.85863,0.73770,0.59369,5.96805,312.00000
1.16067,0.83317,1.36479,1.63806,0.80627,0.59076,15.44232,438.00000
1.16321,0.92100,1.29132,1.40209,0.77418,0.59952,9.48728,562.00000
1.23234,0.99689,1.39362,1.39796,0.83335,0.59798,17.20305,438.00000
1.14909,0.80017,1.32248,1.65276,0.78546,0.59393,9.26420,500.00000
1.22849,0.93209,1.39919,1.50114,0.81739,0.58418,10.47392,625.00000
1.15244,0.79124,1.36525,1.72546,0.80436,0.58916,10.59341,750.00000
1.26787,1.02879,1.37126,1.33288,0.82390,0.60083,18.68342,500.00000
1.14158,0.84223,1.34548,1.59752,0.78996,0.58712,10.85146,562.00000
1.16354,0.86243,1.30878,1.51755,0.78213,0.59760,10.93350,562.00000
1.04585,0.71563,1.22361,1.70984,0.73096,0.59738,4.65465,438.00000
1.22088,0.90281,1.40295,1.55398,0.81142,0.57836,14.84158,625.00000
1.26493,0.99438,1.41421,1.42221,0.82560,0.58379,17.24693,0.00000
1.21279,0.90078,1.37389,1.52522,0.80796,0.58808,15.43407,688.00000
1.14983,0.80102,1.34502,1.67914,0.79068,0.58786,11.59238,500.00000
1.04671,0.77308,1.29647,1.67702,0.72923,0.56247,6.84328,500.00000
1.07139,0.68005,1.22483,1.80110,0.76503,0.62460,6.18603,625.00000
1.16137,0.86592,1.34639,1.55487,0.80444,0.59747,15.31663,562.00000
1.10015,0.72423,1.38688,1.91497,0.78631,0.56696,9.71081,500.00000
1.21558,0.96951,1.35273,1.39528,0.81444,0.60207,14.29496,562.00000
1.20163,0.85614,1.37056,1.60086,0.79570,0.58056,12.68271,625.00000
1.23714,0.98313,1.39277,1.41667,0.81380,0.58430,17.41777,625.00000
1.05986,0.78129,1.26684,1.62147,0.74370,0.58705,6.51272,750.00000
1.17744,0.89079,1.31256,1.47349,0.79834,0.60823,13.74281,625.00000
1.25533,0.91445,1.41421,1.54651,0.82512,0.58345,16.40524,625.00000
1.13923,0.82167,1.36718,1.66389,0.79659,0.58265,10.75102,438.00000
1.12892,0.71988,1.38263,1.92066,0.79285,0.57344,9.09302,562.00000
1.13016,0.76610,1.36850,1.78632,0.77826,0.56870,8.16224,562.00000
1.18929,0.91779,1.34833,1.46911,0.79987,0.59323,13.54951,562.00000
1.14569,0.94812,1.34447,1.41804,0.77914,0.57952,10.41742,562.00000
1.17778,0.90773,1.32896,1.46405,0.78729,0.59241,12.92231,688.00000
1.13781,0.81008,1.31980,1.62923,0.75459,0.57175,6.95042,688.00000
1.03628,0.66092,1.30995,1.98202,0.74327,0.56740,6.57625,562.00000
1.20894,0.89090,1.39620,1.56718,0.82041,0.58760,17.49255,625.00000
1.21012,0.86132,1.38691,1.61020,0.80473,0.58024,14.26206,562.00000
1.16279,0.95178,1.29185,1.35729,0.79825,0.61791,12.08037,625.00000
1.19429,0.93125,1.33640,1.43506,0.80701,0.60387,13.42732,562.00000
1.24250,0.93650,1.38408,1.47792,0.81356,0.58780,15.21825,500.00000
1.14958,0.86803,1.25892,1.45032,0.77860,0.61846,10.39533,500.00000
1.22999,0.90386,1.35152,1.49527,0.82887,0.61329,17.87305,562.00000
1.15924,0.83365,1.32872,1.59386,0.79543,0.59865,11.06373,438.00000
1.12852,0.86653,1.34908,1.55687,0.79115,0.58644,10.30988,562.00000
1.15909,0.85849,1.33230,1.55191,0.78687,0.59061,7.76004,438.00000
1.27005,1.00933,1.39620,1.38329,0.82261,0.58918,19.46431,312.00000
1.04828,0.71365,1.27018,1.77983,0.76165,0.59964,8.59961,562.00000
1.11316,0.80890,1.29699,1.60341,0.76707,0.59143,8.13368,250.00000
1.23600,1.00145,1.39061,1.38860,0.81503,0.58609,14.52410,812.00000
1.05140,0.73001,1.25257,1.71583,0.76514,0.61086,9.14796,625.00000
1.19581,0.84575,1.39478,1.64917,0.81018,0.58086,14.45684,625.00000
1.14878,0.89443,1.31285,1.46780,0.76764,0.58471,10.44534,625.00000
1.20773,0.92269,1.35012,1.46325,0.80289,0.59468,12.26367,688.00000
1.19136,0.87169,1.40472,1.61149,0.78660,0.55997,8.61587,562.00000
1.18283,0.93337,1.35877,1.45578,0.78838,0.58022,13.84409,625.00000
1.27070,1.01013,1.41421,1.40003,0.83595,0.59111,18.50949,0.00000
1.18769,0.84532,1.34300,1.58875,0.78405,0.58380,10.14775,500.00000
1.21002,0.89880,1.37003,1.52429,0.80836,0.59003,13.62944,438.00000
1.01754,0.67637,1.22863,1.81652,0.76450,0.62224,8.28120,500.00000
1.17859,0.94761,1.34290,1.41714,0.79509,0.59207,11.41680,438.00000
0.95524,0.59032,1.22472,2.07469,0.72905,0.59528,6.40643,312.00000
1.10787,0.75971,1.34202,1.76649,0.77903,0.58049,10.66547,438.00000
1.21348,0.91638,1.39822,1.52581,0.81482,0.58275,17.03880,438.00000
1.21080,1.02759,1.35838,1.32191,0.78291,0.57636,11.91232,688.00000
0.55164,0.37211,0.76355,2.05195,0.47188,0.61800,0.09554,375.00000
1.20949,0.95170,1.33761,1.40550,0.79134,0.59161,12.80117,500.00000
1.18306,0.92960,1.32646,1.42692,0.78895,0.59478,12.44954,875.00000
1.12076,0.73930,1.33791,1.80969,0.77735,0.58102,9.01566,562.00000
1.17177,0.83852,1.33103,1.58735,0.80847,0.60740,15.28094,500.00000
1.05149,0.68233,1.30970,1.91944,0.75104,0.57344,6.11178,562.00000
1.18836,0.83165,1.35648,1.63107,0.79681,0.58741,9.37150,688.00000
1.15637,0.85227,1.31210,1.53955,0.78615,0.59916,9.19360,438.00000
1.13405,0.82879,1.31508,1.58675,0.79021,0.60089,11.86551,500.00000
1.20214,0.90198,1.40450,1.55713,0.80785,0.57519,14.16215,500.00000
1.19891,0.94721,1.32175,1.39541,0.80618,0.60993,11.99798,438.00000
1.16252,0.85461,1.32449,1.54982,0.78137,0.58994,10.38663,625.00000
1.12744,0.76821,1.33963,1.74383,0.79089,0.59038,11.08005,438.00000
1.13327,0.78784,1.29176,1.63961,0.75534,0.58474,7.60741,625.00000
1.29395,1.01395,1.41421,1.39476,0.85237,0.60271,19.87090,312.00000
1.00483,0.66040,1.28695,1.94875,0.77198,0.59985,8.12250,562.00000
1.14963,0.72233,1.35222,1.87204,0.77397,0.57237,6.85616,625.00000
1.19304,0.92184,1.35332,1.46807,0.80081,0.59173,14.99460,688.00000
1.07794,0.66231,1.39099,2.10021,0.75751,0.54458,5.24762,562.00000
0.85094,0.55014,1.06737,1.94018,0.63512,0.59504,1.68624,500.00000
1.08258,0.76588,1.30054,1.69811,0.74392,0.57201,6.71573,625.00000
1.18288,0.97011,1.31332,1.35378,0.79381,0.60443,10.83040,438.00000
1.21051,0.77940,1.39764,1.79323,0.81870,0.58577,10.30887,562.00000
1.26247,0.99511,1.41421,1.42117,0.84229,0.59559,22.73929,625.00000
1.23145,0.96029,1.39418,1.45184,0.78760,0.56492,9.27855,500.00000
1.22174,0.85785,1.41421,1.64855,0.82207,0.58129,15.96065,562.00000
1.27387,1.02006,1.39706,1.36960,0.82951,0.59375,19.94063,875.00000
1.13641,0.79338,1.30870,1.64952,0.77714,0.59383,7.80341,688.00000
1.22274,0.96348,1.35404,1.40537,0.78929,0.58291,10.65046,500.00000
1.18235,0.90637,1.37072,1.51231,0.80605,0.58805,11.98010,500.00000
1.12487,0.76810,1.28909,1.67829,0.75745,0.58758,7.34920,500.00000
1.27840,1.04340,1.39219,1.33428,0.79162,0.56861,12.65431,438.00000
1.17716,0.87518,1.35415,1.54728,0.79064,0.58386,10.18560,438.00000
1.17755,0.88095,1.36194,1.54599,0.80853,0.59366,13.01568,562.00000
1.08418,0.71718,1.28318,1.78921,0.75252,0.58645,6.37439,562.00000
1.14316,0.87443,1.33465,1.52631,0.80479,0.60300,12.37307,375.00000
1.12059,0.69750,1.37807,1.97572,0.74532,0.54085,4.75074,750.00000
1.23387,0.92880,1.38973,1.49626,0.82700,0.59508,16.07113,375.00000
1.23777,0.96599,1.39300,1.44204,0.82068,0.58914,15.88221,438.00000
1.20479,0.96436,1.36768,1.41822,0.79420,0.58069,13.95289,562.00000
1.25221,0.94327,1.36244,1.44437,0.82196,0.60330,18.70762,438.00000
1.21802,1.01015,1.34602,1.33250,0.80510,0.59814,12.94554,500.00000
1.16315,0.88208,1.28921,1.46155,0.77042,0.59759,10.10942,562.00000
1.22488,0.93335,1.38127,1.47991,0.81706,0.59153,15.71848,500.00000
1.24074,0.94708,1.39732,1.47541,0.81936,0.58638,16.84232,750.00000
1.17905,0.84780,1.35589,1.59931,0.78877,0.58174,11.85375,562.00000
1.22035,1.00213,1.32684,1.32403,0.77792,0.58629,12.37174,438.00000
1.29598,1.07031,1.41421,1.32132,0.83123,0.58777,20.62356,562.00000
1.11087,0.83885,1.29753,1.54679,0.77320,0.59590,9.54248,500.00000
1.08849,0.67414,1.30197,1.93132,0.75420,0.57927,7.55065,625.00000
1.23990,0.96314,1.38226,1.43516,0.83600,0.60481,22.66081,438.00000
1.15410,0.75641,1.33007,1.75839,0.78853,0.59285,10.80737,875.00000
1.27306,0.98776,1.41421,1.43174,0.84619,0.59835,23.46272,500.00000
1.17616,0.80869,1.35541,1.67606,0.78961,0.58256,7.67477,312.00000
1.15402,0.90356,1.31562,1.45605,0.78963,0.60020,12.42733,375.00000
1.12028,0.80476,1.30904,1.62663,0.78003,0.59588,12.03733,438.00000
1.13977,0.81914,1.31607,1.60665,0.79265,0.60229,10.43717,750.00000
1.14641,0.96099,1.32235,1.37603,0.76845,0.58112,9.13141,562.00000
1.05628,0.74961,1.24617,1.66242,0.74447,0.59740,6.31833,500.00000
1.09381,0.78352,1.22733,1.56643,0.76479,0.62313,6.23877,750.00000
1.21126,1.00880,1.32186,1.31033,0.80965,0.61251,16.13610,625.00000
1.25256,0.91241,1.38952,1.52292,0.82163,0.59130,14.29952,562.00000
1.05852,0.71278,1.23083,1.72679,0.75516,0.61354,8.38203,625.00000
1.18504,0.89040,1.30772,1.46868,0.81598,0.62397,16.33408,438.00000
1.22381,0.93704,1.35309,1.44400,0.81402,0.60160,17.11742,562.00000
1.18457,0.94049,1.30569,1.38831,0.79879,0.61178,12.71890,500.00000
1.20362,0.96899,1.36203,1.40562,0.79587,0.58433,11.32093,688.00000
1.14988,0.86348,1.35584,1.57021,0.79393,0.58556,12.55307,688.00000
1.23978,0.86960,1.41421,1.62629,0.81828,0.57861,10.87532,375.00000
1.20581,0.90510,1.32938,1.46877,0.78566,0.59100,10.74067,562.00000
1.27605,1.02974,1.39305,1.35282,0.81681,0.58634,14.83809,562.00000
1.21904,0.93202,1.36216,1.46151,0.80105,0.58808,11.51526,500.00000
1.16597,0.90180,1.33554,1.48097,0.78393,0.58698,12.60115,750.00000
1.21558,0.98991,1.34573,1.35944,0.80908,0.60122,14.74074,562.00000
1.24074,0.89306,1.38253,1.54808,0.81959,0.59282,16.90666,750.00000
1.20053,0.99652,1.31600,1.32059,0.78790,0.59870,12.79176,500.00000
1.13479,0.64733,1.37766,2.12824,0.79483,0.57694,7.41205,438.00000
1.12021,0.83794,1.33782,1.59656,0.78946,0.59011,9.15297,562.00000
1.26777,1.06572,1.41421,1.32701,0.82351,0.58231,15.27710,438.00000
1.01513,0.59680,1.17998,1.97719,0.74802,0.63392,4.87495,562.00000
1.15654,0.84105,1.32532,1.57579,0.79800,0.60212,13.44839,500.00000
1.07297,0.72020,1.24724,1.73180,0.76483,0.61322,9.90208,562.00000
1.18550,0.92238,1.39010,1.50708,0.79401,0.57119,11.20518,562.00000
1.22365,0.91820,1.40219,1.52711,0.82594,0.58904,18.96734,562.00000
1.15812,0.83299,1.30880,1.57120,0.80273,0.61333,11.38213,750.00000
1.11118,0.85250,1.23633,1.45024,0.77711,0.62856,10.23536,625.00000
1.07564,0.61517,1.27096,2.06604,0.76791,0.60420,8.20635,625.00000
1.25253,1.01110,1.40038,1.38501,0.82614,0.58994,15.28323,688.00000
1.25821,0.93131,1.40359,1.50712,0.82215,0.58575,12.79034,375.00000
1.12308,0.88272,1.24290,1.40804,0.77042,0.61985,8.45149,625.00000
1.17892,1.00641,1.28190,1.27373,0.78630,0.61339,10.41028,375.00000
1.21170,0.89960,1.36443,1.51671,0.79418,0.58206,12.45846,375.00000
1.10001,0.82626,1.25707,1.52140,0.75760,0.60267,8.13388,562.00000
1.23873,1.03560,1.35808,1.31140,0.81323,0.59881,17.83497,375.00000
1.06086,0.72447,1.33884,1.84803,0.75327,0.56263,4.72314,500.00000
1.16277,0.60696,1.36699,2.25221,0.80469,0.58865,9.76350,250.00000
1.13203,0.83394,1.34086,1.60786,0.78424,0.58488,10.48441,562.00000
1.21602,0.94632,1.32598,1.40119,0.81221,0.61254,15.68996,438.00000
1.21875,0.91053,1.37881,1.51430,0.83148,0.60304,17.39261,750.00000
1.13548,0.82699,1.34279,1.62371,0.79915,0.59514,11.49897,438.00000
1.26432,0.92257,1.41421,1.53290,0.82492,0.58331,17.70777,562.00000
1.26777,1.01974,1.39574,1.36872,0.81726,0.58554,8.92893,438.00000
1.15877,0.82790,1.33670,1.61458,0.77940,0.58308,10.39841,562.00000
1.25941,0.99186,1.39630,1.40776,0.82984,0.59432,20.33466,688.00000
1.22390,0.94167,1.38821,1.47419,0.81649,0.58816,16.25282,625.00000
1.05955,0.70175,1.32233,1.88432,0.76567,0.57903,8.15922,688.00000
1.05147,0.74964,1.21922,1.62640,0.77171,0.63295,9.80990,562.00000
1.19274,0.91160,1.35604,1.48754,0.81713,0.60258,15.22545,375.00000
1.13985,0.80736,1.32518,1.64138,0.78208,0.59017,8.65990,562.00000
1.09942,0.81331,1.29574,1.59317,0.77335,0.59684,10.84239,438.00000
1.11428,0.71284,1.35413,1.89962,0.77900,0.57528,9.85578,438.00000
1.17971,0.87228,1.34557,1.54258,0.80482,0.59812,13.71491,562.00000
1.16680,0.75865,1.34798,1.77681,0.79725,0.59144,12.36551,750.00000
1.19900,0.92276,1.32221,1.43288,0.80737,0.61062,12.89708,562.00000
1.19153,0.94245,1.32145,1.40215,0.75870,0.57414,8.46915,312.00000
1.18350,0.93432,1.36501,1.46096,0.80896,0.59264,12.60543,438.00000
1.21158,0.95969,1.34539,1.40191,0.80899,0.60130,12.59042,562.00000
1.21772,0.97351,1.35127,1.38804,0.81808,0.60542,16.35898,625.00000
1.21793,0.82053,1.38621,1.68941,0.79771,0.57546,11.98138,562.00000
1.03430,0.73237,1.19790,1.63565,0.73708,0.61530,6.68170,875.00000
1.15337,0.75557,1.33484,1.76668,0.78167,0.58559,8.80031,688.00000
1.04087,0.65378,1.24281,1.90096,0.73795,0.59378,4.20617,312.00000
1.17629,0.87613,1.37180,1.56576,0.78808,0.57448,13.33376,750.00000
1.27047,1.02772,1.41421,1.37607,0.82978,0.58674,17.10912,562.00000
1.08355,0.74667,1.22849,1.64528,0.75433,0.61403,8.95542,562.00000
1.22810,0.93142,1.41421,1.51833,0.83051,0.58726,18.80741,312.00000
1.19116,0.87478,1.33755,1.52901,0.79218,0.59226,13.16708,562.00000
1.25539,1.00798,1.38926,1.37825,0.81301,0.58521,16.46595,500.00000
1.21989,0.94108,1.36998,1.45575,0.80943,0.59083,12.90911,375.00000
1.18189,0.93165,1.32348,1.42058,0.76075,0.57481,7.37136,562.00000
1.18902,0.91200,1.31229,1.43891,0.79067,0.60252,9.64981,562.00000
1.15845,0.86540,1.37616,1.59020,0.80018,0.58146,11.48366,562.00000
1.23606,0.90636,1.39149,1.53524,0.82238,0.59101,13.57275,562.00000
1.21189,0.92497,1.37608,1.48770,0.79505,0.57776,11.69061,562.00000
1.10640,0.77587,1.23466,1.59132,0.78237,0.63367,9.98829,625.00000
1.25670,0.99414,1.38491,1.39308,0.83228,0.60096,17.54861,438.00000
1.12631,0.87404,1.28398,1.46902,0.76461,0.59550,10.18092,688.00000
1.19398,0.84000,1.38900,1.65358,0.81334,0.58555,10.82476,625.00000
1.13873,0.80027,1.31905,1.64825,0.78360,0.59407,9.64426,625.00000
1.18441,0.85863,1.34491,1.56634,0.80727,0.60024,13.65485,500.00000
1.13460,0.80551,1.29647,1.60949,0.78377,0.60454,11.18176,438.00000
1.09911,0.70860,1.41421,1.99578,0.79078,0.55917,10.66693,312.00000
1.06790,0.71055,1.30433,1.83566,0.75977,0.58250,7.11513,562.00000
1.28384,1.00567,1.41421,1.40624,0.83036,0.58716,15.85997,250.00000
1.18794,0.88587,1.32365,1.49418,0.81123,0.61287,15.30609,562.00000
1.17461,0.95590,1.28591,1.34525,0.74865,0.58219,8.01962,312.00000
1.21089,0.93249,1.32741,1.42350,0.74534,0.56150,6.03644,250.00000
1.18119,0.90598,1.33006,1.46810,0.81157,0.61017,14.93968,500.00000
1.15270,0.80330,1.31040,1.63126,0.78064,0.59573,10.10545,625.00000
1.08899,0.72760,1.34696,1.85124,0.76551,0.56832,7.70712,750.00000
1.21781,0.94259,1.37203,1.45560,0.79865,0.58209,13.70238,562.00000
1.12885,0.70346,1.36186,1.93594,0.78866,0.57911,10.17959,250.00000
1.26111,0.95151,1.39163,1.46255,0.81635,0.58662,15.79688,375.00000
1.15750,0.88624,1.32518,1.49528,0.78555,0.59279,11.11422,562.00000
1.19044,0.98844,1.29952,1.31472,0.80454,0.61910,16.47367,562.00000
1.01323,0.64605,1.32608,2.05258,0.73185,0.55189,3.86187,312.00000
1.22295,0.83823,1.37227,1.63711,0.82108,0.59833,13.91835,562.00000
1.22952,0.91527,1.38048,1.50827,0.79848,0.57840,14.27003,875.00000
1.12665,0.84011,1.31232,1.56208,0.77726,0.59228,10.88286,375.00000
1.11960,0.71689,1.31265,1.83103,0.78474,0.59783,7.01167,562.00000
1.26683,0.98705,1.39471,1.41301,0.83227,0.59673,19.48808,562.00000
1.07535,0.72619,1.24343,1.71227,0.75142,0.60431,6.53264,812.00000
1.08380,0.69668,1.35156,1.93999,0.77163,0.57092,5.87537,250.00000
1.12028,0.80650,1.26330,1.56639,0.74889,0.59281,6.45011,562.00000
1.15974,0.97011,1.29048,1.33024,0.78611,0.60916,9.49289,375.00000
1.13631,0.83003,1.35582,1.63347,0.79785,0.58846,10.27431,562.00000
1.01183,0.73243,1.21973,1.66533,0.73269,0.60070,4.88738,438.00000
1.07991,0.84557,1.24590,1.47344,0.76012,0.61010,6.86556,438.00000
1.09467,0.76416,1.32289,1.73116,0.77809,0.58818,10.92523,438.00000
1.17711,0.90696,1.32976,1.46617,0.80941,0.60869,14.07796,625.00000
1.20740,0.92838,1.39198,1.49937,0.78593,0.56461,9.31013,375.00000
1.25526,1.05106,1.41421,1.34551,0.80302,0.56782,13.56238,188.00000
1.15831,0.93951,1.30764,1.39183,0.78124,0.59745,12.85596,312.00000
1.15714,0.88107,1.34374,1.52513,0.77624,0.57767,9.29010,750.00000
1.24550,0.87347,1.41421,1.61908,0.81476,0.57612,11.30036,312.00000
1.14550,0.91638,1.26483,1.38025,0.76803,0.60722,9.16443,562.00000
1.10831,0.85596,1.22058,1.42598,0.77511,0.63503,11.39812,375.00000
1.08208,0.79961,1.25418,1.56848,0.74202,0.59164,7.89748,625.00000
1.12391,0.72868,1.32273,1.81525,0.77696,0.58739,7.34890,625.00000
1.18060,0.70215,1.38909,1.97834,0.81826,0.58906,11.35155,375.00000
1.15103,0.90679,1.28952,1.42207,0.77602,0.60179,11.36803,500.00000
1.24044,1.02212,1.39745,1.36721,0.81670,0.58442,18.65882,500.00000
1.22887,0.95981,1.39781,1.45633,0.82284,0.58866,17.52525,500.00000
1.08039,0.75681,1.30824,1.72862,0.76564,0.58524,10.40930,62.00000
1.26894,0.98183,1.39606,1.42190,0.80826,0.57896,12.52401,375.00000
1.09250,0.75208,1.35150,1.79702,0.79338,0.58703,11.97327,250.00000
1.14348,0.83740,1.28382,1.53310,0.75223,0.58593,7.78913,562.00000
1.07326,0.82574,1.24639,1.50943,0.75100,0.60254,6.74685,562.00000
1.07749,0.64301,1.27802,1.98755,0.74539,0.58324,6.07461,562.00000
1.17629,0.91294,1.31390,1.43919,0.77129,0.58703,7.17267,625.00000
1.20917,0.98429,1.36441,1.38619,0.80706,0.59151,15.39120,500.00000
1.16829,0.81053,1.40036,1.72771,0.78803,0.56274,8.59772,625.00000
1.27757,0.96179,1.41421,1.47040,0.84193,0.59534,18.70826,375.00000
0.92830,0.71332,1.08689,1.52371,0.69844,0.64261,3.75180,625.00000
1.16756,0.99706,1.32783,1.33175,0.78357,0.59011,9.08781,750.00000
1.02405,0.77523,1.19708,1.54416,0.73341,0.61267,5.75930,438.00000
1.18077,0.91958,1.32220,1.43783,0.78916,0.59686,11.80936,562.00000
1.18485,0.88511,1.34620,1.52094,0.79990,0.59419,14.11908,625.00000
1.18722,0.86879,1.35006,1.55394,0.80033,0.59281,11.45742,750.00000
1.20135,0.85509,1.41421,1.65388,0.82531,0.58358,17.87413,500.00000
1.16646,0.77964,1.32896,1.70459,0.81039,0.60979,13.00906,750.00000
1.13759,0.81770,1.34066,1.63955,0.78108,0.58261,9.21751,562.00000
1.15566,0.92151,1.27952,1.38851,0.78209,0.61123,12.10947,500.00000
1.11430,0.72476,1.35579,1.87067,0.77021,0.56809,8.46310,562.00000
