1.26132,1.00627,1.37312,1.36457,0.82379,0.59994,15.85212,688.00000
1.15758,0.93687,1.34081,1.43117,0.78879,0.58829,11.48731,125.00000
1.18672,0.92491,1.33820,1.44685,0.80499,0.60154,14.04507,812.00000
1.25293,1.00511,1.36396,1.35703,0.83620,0.61307,19.32716,250.00000
1.21802,0.86609,1.40400,1.62107,0.79480,0.56610,11.24871,625.00000
1.21159,0.90795,1.37285,1.51203,0.79923,0.58217,13.83560,500.00000
1.21538,0.92498,1.41421,1.52892,0.82043,0.58013,15.39166,438.00000
1.09893,0.91642,1.24445,1.35794,0.76132,0.61177,7.14106,438.00000
1.23911,1.05033,1.32867,1.26500,0.80303,0.60439,15.25015,500.00000
1.22619,0.91367,1.38197,1.51255,0.79217,0.57321,10.35917,375.00000
1.09725,0.84089,1.31390,1.56251,0.76351,0.58111,7.34755,750.00000
1.14094,0.81224,1.31343,1.61703,0.78162,0.59510,7.76811,562.00000
1.19033,0.83618,1.38072,1.65121,0.77729,0.56296,7.87781,500.00000
1.19823,0.77679,1.35622,1.74593,0.80801,0.59578,13.83655,688.00000
1.14813,0.89842,1.28776,1.43337,0.79436,0.61685,11.95855,562.00000
1.10673,0.87561,1.32159,1.50934,0.78837,0.59653,12.40464,562.00000
1.18736,0.89090,1.34463,1.50930,0.77493,0.57631,8.89133,500.00000
1.20868,0.79561,1.39445,1.75268,0.80960,0.58059,13.13881,625.00000
1.14852,0.89638,1.34918,1.50515,0.76830,0.56946,10.01988,562.00000
1.09689,0.70419,1.34416,1.90881,0.78240,0.58207,8.81993,500.00000
1.16637,0.83786,1.29141,1.54131,0.79051,0.61213,11.69426,562.00000
1.09311,0.70724,1.36973,1.93674,0.79125,0.57767,9.07821,375.00000
1.24584,0.89587,1.40307,1.56616,0.81448,0.58049,14.60627,500.00000
1.24905,0.94762,1.40311,1.48066,0.82326,0.58674,16.23011,562.00000
1.18436,0.90148,1.35778,1.50616,0.80873,0.59563,14.75622,375.00000
1.16527,0.73327,1.41421,1.92865,0.81453,0.57596,13.16785,875.00000
1.13239,0.75376,1.32382,1.75628,0.78598,0.59372,13.38898,438.00000
1.11467,0.72047,1.38953,1.92865,0.79751,0.57394,10.80210,500.00000
1.14310,0.81836,1.30501,1.59466,0.77254,0.59199,9.17619,688.00000
1.07594,0.70337,1.35515,1.92665,0.75175,0.55473,6.01003,500.00000
1.15456,0.65997,1.37924,2.08984,0.79737,0.57813,8.36307,438.00000
0.88892,0.59778,1.09404,1.83017,0.68745,0.62835,2.40313,562.00000
1.13442,0.78493,1.29742,1.65290,0.77650,0.59850,8.37267,438.00000
1.13966,0.86329,1.29802,1.50357,0.78063,0.60140,9.48576,625.00000
1.15643,0.84730,1.36428,1.61015,0.80440,0.58962,13.12089,438.00000
1.13586,0.80949,1.32965,1.64259,0.78171,0.58791,10.39668,562.00000
1.18073,0.86057,1.34116,1.55845,0.79132,0.59003,12.62961,250.00000
1.03355,0.73007,1.26721,1.73574,0.74625,0.58889,6.81029,500.00000
1.13470,0.95227,1.26670,1.33019,0.77675,0.61321,8.87087,188.00000
1.15699,0.88946,1.32418,1.48875,0.79509,0.60044,13.28277,688.00000
1.14578,0.81949,1.36122,1.66106,0.80180,0.58903,11.96478,312.00000
1.17990,0.87399,1.31647,1.50627,0.79739,0.60570,9.70635,688.00000
1.06841,0.71887,1.32387,1.84161,0.74905,0.56580,6.59960,688.00000
1.12465,0.86263,1.29510,1.50135,0.77794,0.60068,10.49407,750.00000
1.21793,0.93144,1.37358,1.47469,0.78943,0.57472,10.63467,688.00000
1.20603,0.80375,1.38605,1.72447,0.80696,0.58220,15.28390,750.00000
1.12028,0.81696,1.26605,1.54970,0.76140,0.60140,7.29225,562.00000
1.15728,0.92734,1.35284,1.45884,0.78202,0.57806,11.05112,375.00000
1.14515,0.79435,1.32028,1.66209,0.79329,0.60085,11.37050,688.00000
1.12803,0.88443,1.23198,1.39296,0.77948,0.63271,11.70096,375.00000
1.23338,0.90215,1.39039,1.54121,0.82180,0.59105,16.62842,625.00000
1.04782,0.58196,1.22444,2.10398,0.76629,0.62583,7.96698,562.00000
1.09590,0.72097,1.34376,1.86383,0.78907,0.58721,10.57852,562.00000
1.09751,0.83135,1.31083,1.57675,0.77435,0.59073,9.19864,375.00000
0.25000,0.00000,1.00000,0.00000,0.41574,0.41574,0.00000,0.00000
1.02934,0.72875,1.21810,1.67150,0.72928,0.59870,4.66514,812.00000
1.25484,0.97945,1.37298,1.40179,0.81552,0.59398,16.60989,562.00000
1.24385,0.97400,1.39285,1.43003,0.81923,0.58817,16.69689,375.00000
1.11321,0.83118,1.29326,1.55594,0.79051,0.61125,12.36318,500.00000
1.12090,0.76160,1.33989,1.75930,0.79851,0.59595,11.08307,562.00000
1.11044,0.87961,1.29572,1.47307,0.77087,0.59493,11.73116,375.00000
1.07115,0.68862,1.26958,1.84366,0.76555,0.60299,8.29488,562.00000
1.12201,0.79787,1.41421,1.77248,0.79515,0.56226,12.38340,375.00000
1.20039,0.87163,1.41421,1.62249,0.80161,0.56682,9.80094,312.00000
1.22420,0.91628,1.35739,1.48141,0.82087,0.60474,17.56107,562.00000
1.15059,0.84624,1.34080,1.58441,0.77860,0.58070,8.30402,500.00000
1.03005,0.75700,1.24172,1.64031,0.74909,0.60327,7.44656,562.00000
1.26217,0.96128,1.41421,1.47118,0.82926,0.58637,18.59549,438.00000
1.04338,0.76368,1.25443,1.64262,0.74165,0.59122,7.17904,500.00000
1.10434,0.72214,1.31800,1.82514,0.77157,0.58541,9.59565,500.00000
1.21973,0.93585,1.39404,1.48959,0.81175,0.58230,12.18307,562.00000
1.20008,0.97939,1.36726,1.39603,0.78570,0.57465,12.85353,375.00000
1.29232,1.05687,1.39020,1.31539,0.81069,0.58315,16.90448,0.00000
1.23058,1.07713,1.36486,1.26712,0.80767,0.59176,17.75672,438.00000
1.18861,0.90048,1.32925,1.47616,0.81219,0.61102,15.06460,562.00000
1.08200,0.77833,1.24007,1.59324,0.77247,0.62292,9.15198,0.00000
1.14035,0.81839,1.30529,1.59495,0.79398,0.60828,11.45010,375.00000
1.25977,0.97293,1.38798,1.42659,0.80891,0.58279,8.99334,438.00000
0.98475,0.68301,1.23830,1.81299,0.72352,0.58429,3.22277,625.00000
1.20201,0.91304,1.39338,1.52609,0.81289,0.58340,16.09501,500.00000
1.09366,0.75819,1.33939,1.76655,0.76766,0.57315,8.76880,562.00000
1.21903,0.94174,1.38502,1.47070,0.80874,0.58392,14.64046,562.00000
1.22856,0.88482,1.38039,1.56007,0.82474,0.59747,17.77890,438.00000
1.25367,0.95017,1.38947,1.46234,0.82985,0.59724,17.64540,562.00000
1.18218,0.82524,1.35097,1.63707,0.80472,0.59566,13.41644,812.00000
1.23988,0.97202,1.36169,1.40088,0.81495,0.59849,15.80108,562.00000
1.03020,0.69610,1.29932,1.86657,0.74443,0.57294,4.96937,500.00000
1.23978,0.90595,1.40219,1.54776,0.80910,0.57702,10.76878,438.00000
1.20949,0.91758,1.36841,1.49132,0.80619,0.58914,13.70240,562.00000
0.89557,0.49667,1.29971,2.61686,0.71733,0.55191,3.51231,0.00000
1.10385,0.81160,1.30207,1.60432,0.77834,0.59777,11.37168,625.00000
1.20599,0.90595,1.34307,1.48250,0.80381,0.59848,8.95455,438.00000
1.13358,0.86099,1.29967,1.50950,0.78071,0.60070,11.74248,500.00000
1.23568,0.95027,1.38392,1.45634,0.80545,0.58200,13.84406,438.00000
1.24007,0.89603,1.39792,1.56013,0.79733,0.57037,10.45525,562.00000
1.16690,0.88161,1.28306,1.45535,0.77862,0.60684,10.59188,438.00000
1.17138,0.74518,1.36604,1.83317,0.79478,0.58182,11.28011,375.00000
1.18289,0.89661,1.33149,1.48503,0.80164,0.60207,12.08325,625.00000
1.06112,0.75005,1.31526,1.75356,0.76455,0.58129,8.92984,750.00000
1.23982,0.80691,1.41421,1.75262,0.80629,0.57014,11.77441,125.00000
1.19936,0.95341,1.33936,1.40481,0.80098,0.59803,12.57211,750.00000
1.19374,0.69063,1.40245,2.03069,0.82102,0.58542,13.45113,438.00000
1.26017,1.06906,1.36868,1.28027,0.83784,0.61215,21.80424,562.00000
1.14783,0.89067,1.26938,1.42519,0.77038,0.60689,6.89810,562.00000
1.04001,0.76822,1.24539,1.62115,0.74466,0.59794,7.00206,500.00000
1.20155,0.83862,1.40055,1.67006,0.80658,0.57591,14.20412,562.00000
1.18949,0.93222,1.31028,1.40554,0.80737,0.61618,15.46398,938.00000
1.13404,0.83345,1.38577,1.66270,0.79780,0.57571,12.25861,250.00000
1.12643,0.79559,1.28830,1.61932,0.76830,0.59636,8.30588,750.00000
1.20640,0.86161,1.40049,1.62543,0.80816,0.57706,11.27819,500.00000
1.12872,0.91866,1.28700,1.40095,0.75999,0.59052,10.26256,625.00000
1.10719,0.74069,1.31609,1.77685,0.76299,0.57974,6.84969,625.00000
1.18706,0.97222,1.31515,1.35273,0.79800,0.60677,12.19657,438.00000
1.25483,1.04534,1.36310,1.30398,0.81801,0.60011,18.44377,250.00000
1.03142,0.63855,1.26487,1.98085,0.75347,0.59569,7.16709,375.00000
1.03635,0.67777,1.27910,1.88722,0.74465,0.58217,7.21402,438.00000
0.91378,0.64751,1.16014,1.79169,0.67327,0.58033,3.13268,562.00000
1.16258,0.85397,1.33890,1.56786,0.79346,0.59262,9.70802,812.00000
1.20549,0.94463,1.35533,1.43477,0.80251,0.59211,12.44954,625.00000
1.26235,0.91680,1.41421,1.54255,0.83172,0.58812,10.79532,0.00000
1.27137,0.99689,1.41421,1.41862,0.84745,0.59924,26.40348,250.00000
1.21452,0.94431,1.37111,1.45197,0.81944,0.59765,20.54133,562.00000
1.15068,0.82357,1.30593,1.58570,0.75700,0.57966,7.42922,625.00000
1.30693,1.04855,1.41421,1.34873,0.85608,0.60534,26.20417,312.00000
1.14288,0.84923,1.32841,1.56425,0.76752,0.57778,8.75938,438.00000
0.99651,0.69490,1.14148,1.64265,0.73817,0.64668,3.07674,375.00000
1.28261,1.04534,1.41421,1.35288,0.82948,0.58653,16.53173,438.00000
1.18687,0.85523,1.37463,1.60732,0.80603,0.58636,13.45888,688.00000
1.03917,0.62148,1.30928,2.10672,0.75787,0.57884,5.46252,438.00000
1.15526,0.82498,1.31244,1.59086,0.79444,0.60532,13.86681,625.00000
1.07877,0.73095,1.30434,1.78445,0.78141,0.59909,7.94516,625.00000
0.98268,0.72741,1.08705,1.49441,0.73697,0.67795,6.94082,250.00000
1.15637,0.81315,1.34139,1.64962,0.78705,0.58674,12.35221,500.00000
1.23319,0.97733,1.37346,1.40531,0.81714,0.59495,16.03469,562.00000
1.04387,0.66522,1.22935,1.84804,0.74893,0.60921,6.74979,500.00000
1.17775,0.94102,1.31707,1.39961,0.79303,0.60212,11.47317,688.00000
1.27845,0.92756,1.41421,1.52465,0.82859,0.58590,19.10138,562.00000
1.09276,0.71040,1.28432,1.80788,0.75829,0.59042,7.04400,562.00000
1.16663,0.88294,1.35960,1.53986,0.78904,0.58035,10.61725,438.00000
1.16644,0.90661,1.36391,1.50441,0.78773,0.57755,11.78787,375.00000
1.24876,0.89981,1.39500,1.55033,0.82556,0.59180,17.15506,562.00000
1.25151,0.98776,1.39305,1.41032,0.82852,0.59475,15.27523,500.00000
1.17169,0.86098,1.30010,1.51003,0.75973,0.58436,8.28707,562.00000
1.11562,0.73710,1.35120,1.83312,0.78448,0.58058,10.07531,812.00000
1.14565,0.80111,1.33875,1.67111,0.78559,0.58681,10.03413,625.00000
1.18324,0.81115,1.37835,1.69924,0.80206,0.58190,12.54374,312.00000
1.14665,0.87884,1.28023,1.45673,0.79344,0.61976,10.35813,438.00000
0.99034,0.65583,1.23033,1.87598,0.71090,0.57781,3.47544,625.00000
1.21743,0.80221,1.37912,1.71915,0.81075,0.58787,10.36150,375.00000
1.17235,0.92469,1.28619,1.39094,0.80515,0.62600,13.12546,625.00000
1.14987,0.87462,1.28758,1.47215,0.79197,0.61509,10.92504,750.00000
1.07491,0.68225,1.38594,2.03144,0.75830,0.54713,5.46487,625.00000
1.06735,0.65175,1.24976,1.91754,0.76197,0.60969,8.42230,312.00000
1.22739,0.92688,1.40006,1.51052,0.81757,0.58395,14.68587,500.00000
1.15236,0.84960,1.27971,1.50625,0.77060,0.60217,8.35021,500.00000
0.90089,0.62700,1.14496,1.82610,0.67374,0.58844,2.27400,438.00000
1.07366,0.85617,1.19179,1.39201,0.75413,0.63277,8.58436,562.00000
1.05780,0.65345,1.32099,2.02155,0.75000,0.56776,5.60840,500.00000
1.17385,0.83844,1.39205,1.66028,0.79797,0.57324,7.89123,562.00000
1.21995,0.82569,1.41421,1.71277,0.80755,0.57102,13.17111,500.00000
1.26804,1.05996,1.39399,1.31514,0.83226,0.59703,17.96440,750.00000
1.19845,0.80270,1.37029,1.70711,0.79465,0.57991,10.55267,562.00000
1.04260,0.82460,1.23983,1.50355,0.74686,0.60239,6.31820,562.00000
1.09885,0.78060,1.24750,1.59813,0.77282,0.61949,8.35982,500.00000
1.17055,0.99503,1.29960,1.30610,0.77551,0.59673,10.36498,500.00000
1.11392,0.79689,1.23226,1.54633,0.78261,0.63510,10.41980,562.00000
1.28963,1.07031,1.41421,1.32132,0.83367,0.58950,18.28709,562.00000
1.27361,1.06711,1.39525,1.30750,0.83112,0.59568,20.17240,688.00000
1.23280,0.93715,1.36708,1.45877,0.81843,0.59867,15.81296,688.00000
1.21649,0.89021,1.37246,1.54173,0.82252,0.59930,13.17508,312.00000
1.17353,0.87163,1.37972,1.58291,0.80363,0.58246,7.91842,250.00000
1.25257,1.05004,1.37702,1.31140,0.82195,0.59690,14.44607,438.00000
1.04592,0.73447,1.24691,1.69771,0.75486,0.60538,8.76576,562.00000
1.25102,0.94786,1.41421,1.49201,0.83949,0.59361,19.76043,562.00000
1.26215,0.92554,1.38464,1.49604,0.81704,0.59007,13.68109,125.00000
1.11469,0.74049,1.35918,1.83552,0.78840,0.58006,10.60430,500.00000
1.18674,0.89316,1.35105,1.51267,0.79194,0.58617,7.99342,500.00000
1.21908,0.99453,1.36178,1.36928,0.80128,0.58840,14.36900,375.00000
0.96354,0.59263,1.21336,2.04741,0.72898,0.60079,4.17163,438.00000
1.07241,0.69682,1.31749,1.89072,0.77071,0.58498,7.95850,688.00000
1.20071,0.96179,1.30552,1.35739,0.79137,0.60617,12.96955,500.00000
1.21730,1.00798,1.38442,1.37345,0.81960,0.59202,18.81365,562.00000
1.27700,1.01395,1.40006,1.38081,0.82475,0.58908,19.06076,438.00000
1.20186,0.93262,1.35908,1.45728,0.81614,0.60051,16.78328,375.00000
1.17989,0.88518,1.33597,1.50926,0.77384,0.57923,9.88869,562.00000
1.11229,0.82730,1.32304,1.59923,0.77482,0.58563,9.90390,625.00000
1.22145,0.88438,1.41421,1.59910,0.81442,0.57588,15.46509,625.00000
1.23248,0.83777,1.38305,1.65087,0.81778,0.59129,12.65420,500.00000
1.08409,0.70745,1.23632,1.74758,0.76031,0.61498,7.82604,562.00000
1.00680,0.71875,1.21247,1.68691,0.73259,0.60421,4.68390,625.00000
1.20637,0.98946,1.33203,1.34622,0.79548,0.59719,14.39745,688.00000
1.11526,0.77365,1.35574,1.75241,0.78077,0.57590,9.12599,438.00000
1.27556,0.96279,1.39747,1.45148,0.82174,0.58802,14.71701,375.00000
1.04517,0.75589,1.19939,1.58673,0.74656,0.62245,4.43653,562.00000
1.29983,1.07269,1.39398,1.29951,0.84293,0.60469,21.84015,438.00000
1.23014,0.98935,1.37867,1.39351,0.81888,0.59396,16.34232,812.00000
1.14699,0.79739,1.31271,1.64627,0.78664,0.59925,13.09128,500.00000
1.18528,0.98031,1.34800,1.37508,0.79290,0.58821,12.47768,500.00000
1.13177,0.89096,1.28486,1.44211,0.75800,0.58995,9.76053,625.00000
1.21673,0.85671,1.39362,1.62670,0.79042,0.56718,12.28443,562.00000
1.24421,1.01595,1.39055,1.36872,0.80276,0.57730,15.69288,562.00000
1.14248,0.91965,1.25410,1.36367,0.78620,0.62690,10.31877,625.00000
1.13582,0.78149,1.36858,1.75124,0.77965,0.56968,9.35149,312.00000
1.22046,0.97150,1.38171,1.42225,0.81637,0.59084,15.58235,750.00000
1.16813,0.80324,1.37542,1.71233,0.79926,0.58111,8.39277,500.00000
1.22271,0.99386,1.35958,1.36797,0.81346,0.59831,16.73591,312.00000
1.24992,1.01156,1.37410,1.35839,0.80382,0.58498,15.40065,438.00000
1.17971,0.87258,1.38099,1.58265,0.78691,0.56982,9.85272,562.00000
1.18282,0.84246,1.39125,1.65141,0.79888,0.57422,12.85148,375.00000
1.16667,0.81252,1.34581,1.65633,0.81295,0.60406,14.76712,562.00000
1.24371,0.99321,1.41421,1.42388,0.82581,0.58393,15.80613,500.00000
1.18214,0.85635,1.34594,1.57172,0.79418,0.59005,12.67729,562.00000
1.08799,0.74504,1.32298,1.77572,0.75958,0.57414,8.51321,438.00000
1.15352,0.75258,1.33887,1.77904,0.79907,0.59682,13.24102,250.00000
1.21433,0.82609,1.38694,1.67893,0.81672,0.58886,11.93753,250.00000
1.11221,0.88108,1.30868,1.48532,0.77402,0.59145,9.15625,438.00000
1.23648,0.95384,1.41421,1.48266,0.82000,0.57983,15.13624,812.00000
1.15323,0.79728,1.33378,1.67292,0.79841,0.59861,12.88817,500.00000
1.18633,0.82332,1.37711,1.67263,0.78998,0.57365,10.89793,500.00000
1.10062,0.83865,1.29657,1.54602,0.77562,0.59821,11.64745,500.00000
1.07871,0.78536,1.28667,1.63831,0.74035,0.57540,5.42568,250.00000
1.13215,0.92620,1.32011,1.42530,0.78128,0.59183,12.33528,438.00000
1.13954,0.76987,1.32821,1.72526,0.77816,0.58587,11.53661,250.00000
1.24158,0.96186,1.41421,1.47030,0.79659,0.56327,9.44841,0.00000
1.00772,0.67721,1.22696,1.81179,0.71732,0.58463,4.07592,750.00000
1.12879,0.84837,1.28812,1.51835,0.78006,0.60558,11.34250,438.00000
1.13925,0.86317,1.32665,1.53695,0.78635,0.59273,9.31881,500.00000
1.29891,1.06204,1.41421,1.33160,0.84805,0.59966,24.90419,562.00000
1.15990,0.95040,1.30010,1.36795,0.80033,0.61559,10.83554,250.00000
1.29856,1.04824,1.40387,1.33926,0.84554,0.60229,22.59270,62.00000
1.21662,0.93956,1.38226,1.47119,0.82439,0.59641,16.80600,500.00000
1.17409,0.87905,1.36016,1.54730,0.80998,0.59550,13.82769,500.00000
1.15801,0.69904,1.37801,1.97128,0.75544,0.54821,6.15212,562.00000
1.18123,0.92313,1.30882,1.41780,0.79669,0.60871,9.49910,812.00000
1.14041,0.80219,1.35328,1.68700,0.78008,0.57643,8.18054,562.00000
1.14911,0.87381,1.31221,1.50171,0.78161,0.59564,10.46152,562.00000
1.24789,0.99890,1.35379,1.35528,0.81785,0.60412,14.53102,562.00000
1.10457,0.77706,1.32477,1.70484,0.78143,0.58986,9.22567,562.00000
1.11843,0.79504,1.32988,1.67271,0.77410,0.58208,7.65529,562.00000
1.04490,0.58206,1.33026,2.28543,0.78489,0.59002,9.67000,375.00000
1.09093,0.80679,1.30902,1.62249,0.72190,0.55148,6.40091,500.00000
1.17203,0.77989,1.32531,1.69935,0.79289,0.59827,10.82477,625.00000
1.09193,0.70186,1.27916,1.82254,0.77174,0.60332,8.57409,562.00000
1.15852,0.90661,1.36499,1.50560,0.77999,0.57142,10.33292,375.00000
1.14437,0.83734,1.34082,1.60128,0.78104,0.58251,9.58242,438.00000
1.23280,0.85176,1.40510,1.64965,0.82307,0.58577,16.04611,438.00000
1.11034,0.79784,1.28982,1.61664,0.74735,0.57942,6.07256,562.00000
1.17907,0.87965,1.32923,1.51109,0.79067,0.59483,11.98274,438.00000
1.05584,0.62147,1.28014,2.05985,0.74241,0.57994,4.72113,625.00000
1.15409,0.61248,1.39112,2.27128,0.79626,0.57239,7.16498,562.00000
1.22788,0.92448,1.36746,1.47916,0.81539,0.59628,13.48111,562.00000
1.14877,0.83150,1.35350,1.62778,0.78000,0.57628,10.97977,1000.00000
1.25114,0.98402,1.39014,1.41271,0.81719,0.58785,17.04012,500.00000
1.21832,0.92866,1.40082,1.50843,0.81489,0.58173,16.23399,438.00000
1.16059,0.84608,1.35413,1.60046,0.79012,0.58349,12.31607,250.00000
1.15131,0.88406,1.29379,1.46345,0.78327,0.60541,7.50777,688.00000
1.31825,1.10256,1.41421,1.28266,0.83963,0.59371,18.21605,312.00000
1.07864,0.78630,1.26105,1.60378,0.75015,0.59486,5.26787,438.00000
1.16557,0.78304,1.39048,1.77576,0.78843,0.56702,8.90658,625.00000
1.10251,0.90825,1.30986,1.44218,0.76822,0.58649,7.25791,375.00000
1.16235,0.87032,1.33413,1.53292,0.78297,0.58687,11.03683,562.00000
1.02572,0.60090,1.30750,2.17591,0.74688,0.57123,4.00760,438.00000
1.10887,0.74892,1.30737,1.74568,0.75714,0.57913,7.99605,250.00000
1.20136,0.95917,1.35791,1.41572,0.79405,0.58476,9.20886,500.00000
1.11689,0.77146,1.36128,1.76455,0.77904,0.57228,10.41480,500.00000
1.01641,0.58138,1.28561,2.21130,0.74736,0.58133,4.47056,562.00000
1.17977,0.88480,1.30709,1.47727,0.81884,0.62646,17.84883,562.00000
1.31663,1.10067,1.41421,1.28487,0.83694,0.59181,21.26988,250.00000
1.20748,0.99719,1.32447,1.32819,0.80415,0.60715,14.77308,625.00000
1.10001,0.76080,1.30446,1.71459,0.78101,0.59872,11.05204,438.00000
1.24075,0.96068,1.39574,1.45287,0.82650,0.59216,14.80955,438.00000
1.13731,0.81313,1.35654,1.66828,0.79353,0.58497,13.18841,562.00000
1.13409,0.86628,1.30222,1.50324,0.78335,0.60155,10.60907,562.00000
1.15746,0.72884,1.39983,1.92062,0.80390,0.57428,8.66635,500.00000
1.20668,0.90712,1.33906,1.47617,0.80553,0.60156,15.36405,562.00000
1.22885,0.81313,1.41421,1.73922,0.81869,0.57890,12.82883,438.00000
1.21176,0.91638,1.34927,1.47239,0.77675,0.57568,10.67656,1000.00000
1.00221,0.53793,1.30542,2.42674,0.73618,0.56394,4.36638,500.00000
1.27910,0.91321,1.41421,1.54862,0.82919,0.58633,18.51904,562.00000
1.21525,0.93830,1.36751,1.45744,0.80057,0.58542,14.47478,500.00000
1.15202,0.77520,1.32661,1.71132,0.78521,0.59189,7.97349,562.00000
1.15938,0.78059,1.37635,1.76322,0.78447,0.56996,10.04730,312.00000
1.13566,0.78358,1.32076,1.68555,0.77703,0.58832,9.76001,562.00000
1.23459,1.07420,1.37692,1.28181,0.81626,0.59281,14.04271,688.00000
1.23544,0.93280,1.35431,1.45187,0.81002,0.59811,15.05017,500.00000
1.17620,0.88504,1.30423,1.47363,0.79827,0.61206,12.97021,812.00000
1.11405,0.66904,1.36756,2.04405,0.77977,0.57019,8.19507,375.00000
1.19967,0.87932,1.40088,1.59315,0.80549,0.57499,13.38192,375.00000
1.11477,0.76435,1.32538,1.73401,0.77759,0.58669,8.13946,438.00000
1.22046,0.88185,1.38865,1.57470,0.80887,0.58248,10.59464,562.00000
0.42171,0.33732,0.51295,1.52064,0.37900,0.73887,0.01882,62.00000
1.14863,0.83613,1.36842,1.63661,0.78818,0.57597,8.75953,375.00000
1.20316,0.99695,1.36726,1.37144,0.80912,0.59179,12.96659,438.00000
1.07859,0.68979,1.31229,1.90245,0.75958,0.57882,6.32870,625.00000
1.16329,0.83946,1.34966,1.60776,0.79288,0.58747,11.67740,250.00000
1.16618,0.86894,1.29933,1.49532,0.77883,0.59941,11.82408,562.00000
1.08046,0.75165,1.34653,1.79143,0.76015,0.56452,7.77333,375.00000
1.21938,0.99218,1.38623,1.39715,0.81364,0.58695,17.05448,312.00000
1.23419,0.94803,1.39462,1.47107,0.82409,0.59091,18.97840,312.00000
1.23004,1.03742,1.37331,1.32378,0.80649,0.58726,16.25215,500.00000
1.14354,0.85790,1.30008,1.51542,0.79677,0.61286,12.36422,312.00000
1.15850,0.83548,1.33136,1.59352,0.79257,0.59531,12.51912,562.00000
1.12079,0.76918,1.38005,1.79418,0.79818,0.57837,12.15006,438.00000
1.22635,0.89865,1.39014,1.54692,0.82523,0.59363,18.07614,438.00000
1.13464,0.78798,1.30390,1.65474,0.78380,0.60112,9.75839,438.00000
1.11941,0.78450,1.27457,1.62468,0.78282,0.61418,9.21031,500.00000
1.16702,0.86479,1.36286,1.57595,0.78895,0.57889,7.92997,375.00000
1.20824,1.02207,1.35997,1.33061,0.81432,0.59877,15.96432,438.00000
1.19580,0.93299,1.30851,1.40249,0.80086,0.61204,13.94670,562.00000
1.28208,1.07598,1.41421,1.31435,0.83479,0.59029,22.15531,188.00000
1.17511,0.90431,1.34813,1.49078,0.80849,0.59972,15.59332,625.00000
