-0.00011,1.72912,0.50358,400.00000
0.00382,1.72232,0.51394,500.00000
-0.00009,1.72113,0.48698,400.00000
0.00203,1.75009,0.50419,650.00000
0.00215,1.72925,0.48936,350.00000
0.00316,1.73074,0.49243,400.00000
0.00545,1.74702,0.49753,200.00000
0.00341,1.73193,0.51227,0.00000
-0.00014,1.75123,0.51766,100.00000
0.00235,1.71832,0.49602,600.00000
0.00476,1.74493,0.50291,300.00000
0.00358,1.71931,0.50394,550.00000
0.00435,1.74498,0.52244,350.00000
0.00432,1.72766,0.48918,350.00000
0.00168,1.72267,0.49386,650.00000
0.00360,1.73978,0.49211,500.00000
0.00286,1.71465,0.48874,0.00000
0.00185,1.72879,0.52496,650.00000
0.00213,1.72860,0.50107,500.00000
0.00363,1.71765,0.50182,700.00000
-0.00013,1.71435,0.49629,400.00000
0.00213,1.72333,0.51501,750.00000
0.00204,1.71596,0.49290,300.00000
-0.00010,1.72530,0.49533,550.00000
0.00334,1.72470,0.52327,350.00000
0.00308,1.74003,0.49166,750.00000
0.00273,1.75587,0.49900,400.00000
0.00305,1.73294,0.49090,500.00000
0.00212,1.71298,0.50933,500.00000
0.00252,1.75041,0.52292,450.00000
0.00281,1.73001,0.47671,300.00000
0.00237,1.73005,0.50189,800.00000
0.00410,1.77264,0.46500,200.00000
0.00300,1.72230,0.49365,350.00000
0.00386,1.77054,0.51578,650.00000
-0.00011,1.75042,0.50541,350.00000
-0.00006,1.72786,0.50117,450.00000
0.00152,1.73775,0.50027,800.00000
-0.00012,1.74589,0.51184,300.00000
0.00149,1.74921,0.50326,350.00000
0.00151,1.72775,0.50156,550.00000
0.00300,1.71767,0.48585,650.00000
0.00316,1.74268,0.51645,850.00000
0.00355,1.72961,0.50000,350.00000
0.00160,1.74783,0.50261,700.00000
0.00284,1.71650,0.49451,500.00000
0.00216,1.77516,0.50433,100.00000
0.00331,1.72594,0.48532,150.00000
0.00173,1.72448,0.50553,350.00000
-0.00014,1.71650,0.49864,250.00000
0.00323,1.74306,0.50205,550.00000
0.00660,1.74161,0.52721,350.00000
0.00360,1.73463,0.49327,200.00000
0.00349,1.74114,0.50977,300.00000
0.00355,1.75329,0.51398,300.00000
0.00296,1.73746,0.51494,750.00000
0.00356,1.74301,0.51176,150.00000
0.00222,1.74608,0.50816,300.00000
-0.00009,1.74954,0.51638,700.00000
0.00376,1.73064,0.50548,550.00000
0.00295,1.77342,0.51209,100.00000
0.00200,1.73354,0.49686,750.00000
0.00241,1.75280,0.51829,500.00000
-0.00007,1.72733,0.49326,750.00000
0.00329,1.72106,0.50150,1000.00000
0.00347,1.72548,0.49366,250.00000
0.00355,1.77204,0.51768,200.00000
0.00314,1.75718,0.49521,350.00000
0.00322,1.72897,0.50373,800.00000
-0.00011,1.74930,0.50022,750.00000
0.00172,1.74722,0.50679,400.00000
0.00474,1.76895,0.48558,300.00000
0.00195,1.76996,0.50467,300.00000
0.00271,1.76740,0.52655,500.00000
0.00263,1.78657,0.49528,750.00000
0.00370,1.74919,0.50633,700.00000
0.00342,1.76260,0.49461,100.00000
0.00168,1.74457,0.49688,600.00000
0.00383,1.75739,0.48573,500.00000
-0.00016,1.76292,0.49789,450.00000
0.00350,1.72498,0.49964,550.00000
0.00339,1.75660,0.49806,550.00000
-0.00014,1.74443,0.49296,600.00000
0.00508,1.66329,0.52762,200.00000
0.00213,1.73512,0.51277,150.00000
0.00263,1.74789,0.49945,200.00000
0.00307,1.71741,0.48446,800.00000
0.00275,1.74553,0.50874,550.00000
0.00279,1.76162,0.48454,400.00000
0.00284,1.73936,0.51009,200.00000
-0.00009,1.74408,0.51155,400.00000
0.00347,1.75398,0.49321,300.00000
0.00560,1.73709,0.46799,100.00000
0.00261,1.80065,0.49733,250.00000
0.00381,1.77934,0.50733,400.00000
-0.00015,1.73867,0.50165,450.00000
0.00203,1.72808,0.52466,750.00000
0.00409,1.72650,0.48817,450.00000
0.00291,1.77489,0.51406,200.00000
0.00320,1.75333,0.50798,200.00000
0.00387,1.74621,0.52099,100.00000
0.00371,1.77617,0.49236,200.00000
0.00299,1.73865,0.50044,750.00000
0.00203,1.73383,0.49726,450.00000
0.00341,1.73242,0.49173,700.00000
0.00845,1.75298,0.48978,50.00000
0.00182,1.72922,0.48632,900.00000
0.00322,1.75639,0.49028,400.00000
0.00306,1.73305,0.48616,300.00000
0.00353,1.73497,0.51451,500.00000
0.00254,1.74226,0.51670,250.00000
-0.00012,1.73311,0.49913,0.00000
0.00349,1.74983,0.50174,100.00000
-0.00013,1.73348,0.50146,300.00000
0.00180,1.73447,0.50335,800.00000
0.00310,1.75457,0.48678,600.00000
0.00396,1.72158,0.48663,400.00000
0.00382,1.71646,0.48730,0.00000
0.00363,1.75959,0.49793,350.00000
0.00313,1.74051,0.53925,400.00000
0.00366,1.74645,0.47454,500.00000
0.00243,1.72421,0.48881,350.00000
-0.00008,1.72090,0.48449,450.00000
0.00244,1.73012,0.48980,250.00000
0.00269,1.75851,0.50002,350.00000
0.00312,1.76222,0.50641,350.00000
0.00354,1.77056,0.49961,300.00000
0.00327,1.75113,0.51784,950.00000
0.00324,1.71854,0.48258,300.00000
0.00257,1.73998,0.49318,250.00000
0.00391,1.74143,0.48808,850.00000
0.00385,1.75916,0.49929,250.00000
0.00367,1.75826,0.50932,250.00000
0.00341,1.75602,0.49762,550.00000
0.00428,1.75979,0.51588,300.00000
0.00165,1.72992,0.50291,900.00000
0.00300,1.73822,0.51282,400.00000
0.00446,1.75159,0.53141,450.00000
0.00331,1.72288,0.50233,400.00000
0.00342,1.73386,0.50454,500.00000
0.00374,1.76146,0.50189,400.00000
0.00198,1.74319,0.51792,550.00000
-0.00012,1.78034,0.52360,700.00000
0.00431,1.75485,0.51119,550.00000
-0.00008,1.73898,0.49305,400.00000
0.00428,1.77455,0.52307,450.00000
-0.00013,1.73364,0.49424,700.00000
-0.00011,1.73630,0.49675,650.00000
0.00295,1.75375,0.50165,550.00000
-0.00009,1.73814,0.52950,600.00000
0.00324,1.73474,0.51563,600.00000
0.00287,1.72419,0.51213,500.00000
0.00250,1.73929,0.48625,500.00000
0.00304,1.76548,0.51504,750.00000
0.00208,1.74698,0.50568,500.00000
0.00398,1.72760,0.50219,650.00000
-0.00009,1.74148,0.51132,850.00000
0.00282,1.72329,0.50200,900.00000
0.00187,1.74414,0.52005,450.00000
0.00171,1.73916,0.51178,300.00000
0.00373,1.75148,0.52181,500.00000
0.00403,1.75707,0.47946,300.00000
0.00377,1.73991,0.52862,600.00000
0.00420,1.70673,0.48912,700.00000
0.00329,1.72376,0.47673,300.00000
0.00556,1.73515,0.51258,350.00000
0.00385,1.73534,0.49035,250.00000
0.00397,1.76145,0.50743,200.00000
0.00410,1.76520,0.49817,400.00000
0.00339,1.74035,0.49281,600.00000
-0.00011,1.73751,0.51900,750.00000
0.00293,1.71512,0.51066,700.00000
0.00252,1.73629,0.50626,250.00000
-0.00006,1.73655,0.49897,350.00000
0.00191,1.76243,0.49119,400.00000
0.00504,1.73493,0.49977,250.00000
-0.00012,1.72640,0.50230,400.00000
0.00405,1.78061,0.52138,250.00000
0.00285,1.74462,0.49887,900.00000
0.00367,1.73982,0.49509,450.00000
0.00327,1.74395,0.51710,300.00000
0.00418,1.73990,0.48586,300.00000
0.00406,1.70925,0.48910,550.00000
-0.00018,1.72182,0.55034,0.00000
0.00443,1.75067,0.52991,350.00000
0.00501,1.73958,0.51105,400.00000
0.00457,1.74524,0.51377,250.00000
0.00279,1.74263,0.49762,650.00000
0.00532,1.75261,0.51469,450.00000
0.00336,1.74162,0.49969,550.00000
0.00548,1.75657,0.48831,100.00000
0.00291,1.74225,0.51185,350.00000
0.00390,1.73373,0.49622,400.00000
-0.00012,1.72481,0.49803,400.00000
0.00200,1.72990,0.50248,550.00000
-0.00008,1.71914,0.48713,700.00000
0.00397,1.77052,0.47403,450.00000
0.00260,1.72193,0.49473,400.00000
0.00299,1.74989,0.50636,700.00000
0.00251,1.75524,0.49383,350.00000
0.00487,1.74737,0.49896,400.00000
0.00270,1.73840,0.47729,500.00000
0.00274,1.74362,0.50453,550.00000
-0.00052,1.76931,0.53254,550.00000
0.00207,1.74683,0.49458,300.00000
0.00327,1.70500,0.48927,600.00000
0.00315,1.74720,0.51229,600.00000
0.00243,1.75549,0.50630,800.00000
0.00300,1.74505,0.50535,500.00000
0.00433,1.75237,0.50432,150.00000
0.00265,1.73174,0.50609,300.00000
0.00396,1.75750,0.50472,500.00000
0.00288,1.77121,0.50560,350.00000
0.00210,1.72311,0.50416,800.00000
0.00215,1.74909,0.50147,200.00000
-0.00008,1.73247,0.50175,850.00000
0.00250,1.72592,0.49252,500.00000
0.00345,1.77031,0.52090,400.00000
0.00291,1.74131,0.51971,550.00000
-0.00031,1.75756,0.49702,350.00000
0.00269,1.74427,0.50219,500.00000
0.00182,1.75772,0.50792,900.00000
0.00492,1.73434,0.49977,700.00000
0.00239,1.73700,0.48643,400.00000
-0.00009,1.74699,0.50933,450.00000
0.00254,1.73825,0.49285,500.00000
0.00204,1.74543,0.50547,650.00000
0.00271,1.74521,0.50436,350.00000
0.00288,1.71657,0.50743,750.00000
0.00871,1.70757,0.52144,150.00000
-0.00010,1.75862,0.52624,450.00000
0.00424,1.73564,0.50397,0.00000
0.00513,1.72735,0.48653,200.00000
0.00237,1.73873,0.48853,650.00000
0.00548,1.67333,0.55517,200.00000
0.00233,1.73706,0.49658,450.00000
0.00462,1.74692,0.49807,300.00000
0.00386,1.74617,0.51998,650.00000
0.00452,1.76796,0.50853,550.00000
0.00148,1.73581,0.50978,700.00000
0.00490,1.76417,0.50957,550.00000
0.00416,1.75576,0.50314,650.00000
0.00226,1.74321,0.50678,650.00000
0.00381,1.75761,0.49772,550.00000
0.00342,1.74378,0.48737,200.00000
0.00201,1.74159,0.51211,400.00000
0.00246,1.75078,0.50027,850.00000
0.00324,1.73998,0.50954,200.00000
0.00227,1.74179,0.49486,300.00000
-0.00011,1.73443,0.50618,500.00000
0.00395,1.72814,0.50875,350.00000
0.00319,1.72990,0.49356,550.00000
0.00213,1.72576,0.49946,850.00000
-0.00008,1.74527,0.52139,1000.00000
0.00399,1.76773,0.49002,350.00000
0.00281,1.74291,0.49672,650.00000
0.00300,1.71387,0.50854,50.00000
0.00289,1.74049,0.51066,300.00000
0.00411,1.72950,0.50167,500.00000
-0.00009,1.71193,0.49752,550.00000
0.00390,1.72445,0.49167,600.00000
0.00236,1.75271,0.49952,450.00000
0.00295,1.72669,0.49633,300.00000
-0.00011,1.74322,0.50817,300.00000
0.00385,1.76963,0.52031,400.00000
0.00399,1.72904,0.50268,250.00000
0.00305,1.74068,0.49376,550.00000
0.00346,1.71247,0.48109,400.00000
0.00248,1.75384,0.49024,300.00000
0.00269,1.77142,0.48439,500.00000
-0.00013,1.74212,0.50738,0.00000
0.00298,1.72772,0.47786,550.00000
0.00267,1.73124,0.48682,400.00000
0.00552,1.77308,0.51595,400.00000
0.00184,1.71573,0.51615,600.00000
0.00289,1.74570,0.49669,300.00000
0.00419,1.74544,0.51567,350.00000
0.00328,1.73600,0.51274,550.00000
0.00529,1.73373,0.48685,350.00000
0.00209,1.75361,0.51579,850.00000
0.00358,1.74727,0.48175,650.00000
-0.00010,1.75559,0.47446,400.00000
0.00280,1.74215,0.49394,350.00000
-0.00055,1.70505,0.49887,600.00000
0.00265,1.75411,0.49390,100.00000
-0.00012,1.74152,0.49829,700.00000
0.00250,1.74434,0.49487,950.00000
0.00233,1.75503,0.52281,500.00000
0.00485,1.75913,0.50518,350.00000
0.00383,1.72885,0.49191,950.00000
0.00417,1.75848,0.50798,150.00000
0.00316,1.72055,0.49782,550.00000
0.00464,1.74363,0.50213,0.00000
0.00235,1.72620,0.49035,400.00000
0.00461,1.70792,0.50718,600.00000
-0.00016,1.77454,0.51056,350.00000
0.00562,1.69923,0.56075,0.00000
0.00405,1.74277,0.49465,0.00000
0.00213,1.74131,0.49630,350.00000
0.00185,1.73493,0.49421,750.00000
-0.00009,1.71191,0.49827,950.00000
0.00212,1.72384,0.50080,550.00000
0.00324,1.77323,0.51065,600.00000
0.00245,1.72859,0.49485,400.00000
0.00353,1.74424,0.49910,1000.00000
0.00446,1.76093,0.51514,200.00000
0.00353,1.74314,0.48963,250.00000
0.00472,1.73335,0.49778,0.00000
0.00320,1.75463,0.50013,300.00000
0.00186,1.73745,0.49555,350.00000
-0.00013,1.72048,0.49508,250.00000
0.00454,1.73554,0.48610,350.00000
0.00407,1.74748,0.52236,450.00000
-0.00009,1.70221,0.49642,500.00000
0.00418,1.74845,0.50117,400.00000
0.00304,1.70288,0.48453,750.00000
0.00200,1.70077,0.50502,500.00000
0.00432,1.72866,0.51039,350.00000
0.00342,1.73307,0.48894,350.00000
0.00434,1.74625,0.48032,500.00000
0.00274,1.73467,0.50375,450.00000
0.00202,1.74817,0.48602,850.00000
0.00223,1.71443,0.50474,400.00000
0.00289,1.71805,0.48601,600.00000
0.00350,1.75523,0.49562,500.00000
-0.00013,1.72796,0.50087,250.00000
0.00358,1.70780,0.48312,300.00000
0.00295,1.75845,0.49619,700.00000
0.00421,1.74556,0.50130,550.00000
0.00315,1.76028,0.49324,400.00000
-0.00010,1.75561,0.51027,300.00000
0.00358,1.74553,0.50906,500.00000
0.00295,1.72249,0.51789,300.00000
0.00181,1.73660,0.49687,750.00000
0.00263,1.77122,0.51342,850.00000
0.00292,1.72830,0.50166,100.00000
0.00399,1.74496,0.52453,450.00000
0.00244,1.75836,0.51435,600.00000
-0.00009,1.72256,0.48617,800.00000
0.00267,1.73535,0.49467,300.00000
0.00535,1.76685,0.50892,250.00000
0.00288,1.76769,0.50276,350.00000
0.00388,1.74526,0.51208,1000.00000
-0.00009,1.71990,0.52660,750.00000
-0.00008,1.73640,0.49366,350.00000
0.00318,1.77564,0.49514,600.00000
0.00260,1.74526,0.50354,500.00000
0.00299,1.78037,0.50218,350.00000
0.00270,1.74009,0.49545,200.00000
0.00159,1.74274,0.50199,500.00000
0.00103,1.75092,0.50443,850.00000
0.00537,1.74260,0.48497,350.00000
0.00376,1.75161,0.51269,0.00000
0.00340,1.76257,0.50082,550.00000
0.00332,1.74131,0.50224,550.00000
0.00380,1.76345,0.50240,400.00000
0.00416,1.72672,0.50311,700.00000
0.00254,1.72087,0.51775,500.00000
0.00226,1.74431,0.50838,450.00000
0.00196,1.72188,0.49765,1000.00000
0.00227,1.76115,0.50070,600.00000
0.00360,1.75194,0.51239,300.00000
0.00398,1.72989,0.47872,250.00000
0.00313,1.71598,0.50449,350.00000
0.00349,1.78286,0.50651,100.00000
0.00195,1.71791,0.49462,700.00000
0.00228,1.73584,0.49643,600.00000
0.01283,1.65274,0.48065,100.00000
0.00239,1.73010,0.50427,650.00000
-0.00012,1.74310,0.50001,350.00000
0.00315,1.74189,0.51388,150.00000
0.00462,1.74354,0.49542,0.00000
0.00277,1.73443,0.50612,600.00000
0.00235,1.74176,0.50627,800.00000
0.00313,1.74541,0.51411,900.00000
0.00343,1.74389,0.49951,350.00000
0.00282,1.75286,0.50205,950.00000
0.00438,1.71537,0.49731,600.00000
0.00194,1.73529,0.50098,800.00000
0.00305,1.75590,0.51871,400.00000
0.00352,1.72119,0.46939,650.00000
0.00210,1.77381,0.50236,800.00000
0.00379,1.77402,0.50580,500.00000
0.00367,1.75992,0.51021,100.00000
0.00343,1.73669,0.50340,450.00000
0.00294,1.73347,0.50403,950.00000
0.00340,1.77950,0.49175,200.00000
0.00258,1.73590,0.48099,450.00000
0.00410,1.72905,0.49436,700.00000
0.00339,1.74726,0.51885,200.00000
0.00243,1.73592,0.49326,650.00000
0.00277,1.74566,0.50247,650.00000
0.00336,1.75395,0.49679,550.00000
0.00239,1.73364,0.51594,500.00000
0.00275,1.74245,0.50229,400.00000
0.00330,1.74655,0.50467,600.00000
0.00432,1.77054,0.48703,650.00000
0.00240,1.74333,0.50305,250.00000
0.00248,1.75703,0.49906,400.00000
0.00238,1.73388,0.48918,400.00000
0.00160,1.71603,0.49283,900.00000
0.00267,1.72651,0.48232,750.00000
0.00392,1.76161,0.51580,650.00000
0.00358,1.72761,0.51816,700.00000
0.00209,1.72806,0.49681,750.00000
0.00463,1.74042,0.47722,550.00000
0.00238,1.74763,0.50662,500.00000
0.00337,1.74324,0.50960,350.00000
0.00207,1.73027,0.50811,900.00000
0.00279,1.73307,0.47051,1000.00000
0.00279,1.75961,0.51540,350.00000
-0.00019,1.72865,0.48901,0.00000
0.00229,1.73269,0.52336,550.00000
0.00216,1.76403,0.50166,850.00000
0.00433,1.74313,0.48929,450.00000
-0.00012,1.75943,0.48980,400.00000
-0.00009,1.74186,0.49184,400.00000
0.00325,1.74119,0.49318,600.00000
0.00439,1.74359,0.49062,300.00000
-0.00007,1.73526,0.51167,800.00000
0.00204,1.74444,0.52539,850.00000
0.00249,1.72563,0.48631,450.00000
0.00290,1.74317,0.53421,700.00000
0.00245,1.75491,0.50946,300.00000
0.00184,1.72288,0.50142,400.00000
0.00425,1.75665,0.49485,250.00000
-0.00009,1.73803,0.48970,350.00000
0.00334,1.72463,0.50466,600.00000
0.00432,1.75269,0.49270,300.00000
-0.00012,1.71678,0.52073,250.00000
0.00234,1.72906,0.50631,500.00000
0.00365,1.72455,0.50162,400.00000
0.00276,1.70274,0.48369,600.00000
-0.00010,1.72792,0.50316,350.00000
0.00180,1.73378,0.49834,550.00000
0.00263,1.75156,0.48114,450.00000
0.00260,1.74538,0.51953,650.00000
0.00273,1.75396,0.51394,500.00000
0.00300,1.74432,0.50158,150.00000
0.00259,1.73015,0.49419,350.00000
0.00542,1.75032,0.49641,250.00000
0.00276,1.74454,0.49294,650.00000
0.00165,1.72783,0.49624,250.00000
-0.00027,1.74109,0.53367,550.00000
0.00369,1.75254,0.51383,450.00000
-0.00010,1.74236,0.50661,400.00000
0.00087,1.73997,0.51082,200.00000
0.00237,1.72954,0.50296,900.00000
0.00346,1.73339,0.50205,400.00000
-0.00009,1.72844,0.48973,750.00000
0.00296,1.76206,0.48323,350.00000
0.00359,1.75699,0.54680,550.00000
0.00488,1.76095,0.51198,150.00000
0.00216,1.75551,0.51861,600.00000
0.00503,1.76526,0.49623,350.00000
0.00329,1.73838,0.51444,250.00000
0.00271,1.73060,0.49282,400.00000
0.00257,1.73229,0.50066,400.00000
0.00408,1.74896,0.52238,450.00000
0.00318,1.75200,0.50235,850.00000
0.00377,1.72854,0.50296,150.00000
0.00303,1.72860,0.51502,650.00000
0.00422,1.73255,0.49739,450.00000
0.00263,1.75510,0.48349,400.00000
0.00520,1.75978,0.50495,600.00000
0.00269,1.75520,0.50633,350.00000
0.00244,1.75595,0.51353,850.00000
0.00633,1.67966,0.55510,0.00000
-0.00012,1.75291,0.51235,1000.00000
-0.00009,1.73584,0.51317,700.00000
0.00186,1.72613,0.49806,450.00000
0.00291,1.71946,0.49706,650.00000
0.00432,1.76697,0.50033,650.00000
0.00399,1.73094,0.49462,350.00000
0.00298,1.76419,0.49694,650.00000
0.00204,1.74986,0.51562,500.00000
0.00552,1.72717,0.50050,400.00000
0.00257,1.74785,0.49372,400.00000
-0.00010,1.73275,0.52407,400.00000
0.00180,1.73797,0.48710,400.00000
0.00183,1.75251,0.52251,750.00000
0.00355,1.76273,0.50719,350.00000
-0.00011,1.74595,0.49822,300.00000
0.00257,1.76067,0.50347,200.00000
0.00240,1.75414,0.49723,550.00000
0.00225,1.75557,0.51742,800.00000
0.00234,1.74146,0.49908,450.00000
0.00400,1.73531,0.50382,300.00000
0.00206,1.73793,0.51177,850.00000
0.00268,1.73225,0.51298,950.00000
0.00231,1.75150,0.50979,350.00000
0.00459,1.74378,0.50598,550.00000
0.00322,1.73155,0.49318,900.00000
0.00270,1.73638,0.49710,900.00000
-0.00010,1.72417,0.50207,850.00000
0.00466,1.74187,0.51388,300.00000
0.00226,1.73902,0.47868,250.00000
0.00368,1.71070,0.49009,650.00000
0.00291,1.77488,0.50090,300.00000
0.00369,1.73877,0.49021,300.00000
0.00299,1.74747,0.50151,500.00000
0.00366,1.77425,0.50043,300.00000
0.00340,1.73511,0.49645,200.00000
0.00528,1.72389,0.48843,300.00000
0.00354,1.74641,0.51673,450.00000
0.00410,1.76360,0.49963,0.00000
0.00238,1.71133,0.49769,600.00000
0.00363,1.73354,0.51486,600.00000
0.00549,1.75239,0.49380,600.00000
0.00398,1.74293,0.49998,100.00000
0.00389,1.73081,0.52607,350.00000
0.00637,1.73871,0.48109,250.00000
0.00162,1.74404,0.50074,650.00000
0.00443,1.72955,0.50977,750.00000
0.00260,1.74566,0.50246,800.00000
0.00562,1.67837,0.53769,350.00000
-0.00010,1.74186,0.50481,550.00000
0.00245,1.76513,0.51056,950.00000
0.00309,1.74549,0.52863,800.00000
0.00242,1.72862,0.50401,550.00000
0.00433,1.74711,0.48973,900.00000
0.00465,1.76753,0.49945,850.00000
0.00141,1.75428,0.51280,1000.00000
0.00252,1.73472,0.48360,550.00000
0.00913,1.71879,0.49576,0.00000
0.00583,1.75834,0.51262,400.00000
0.00172,1.73896,0.52497,750.00000
0.00336,1.73671,0.49483,650.00000
0.00333,1.75259,0.51306,700.00000
0.00223,1.73630,0.50225,600.00000
0.00279,1.74097,0.51774,450.00000
0.00218,1.73232,0.49485,600.00000
0.00257,1.75534,0.50439,450.00000
0.00324,1.78707,0.50402,450.00000
0.00372,1.77119,0.49577,400.00000
0.00232,1.74543,0.50352,700.00000
0.00182,1.75688,0.50856,1000.00000
0.00247,1.74507,0.49687,500.00000
0.00363,1.73133,0.48961,400.00000
0.00285,1.76129,0.49640,800.00000
-0.00011,1.72057,0.49568,350.00000
