-0.00011,1.72912,0.50358,400.00000
0.00345,1.73751,0.52876,500.00000
0.00245,1.73494,0.50705,500.00000
0.00256,1.74655,0.50093,450.00000
0.00236,1.77286,0.51526,750.00000
0.00080,1.70629,0.51193,350.00000
0.00324,1.74976,0.49741,250.00000
-0.00011,1.75447,0.49987,600.00000
0.00219,1.73017,0.49880,500.00000
0.00446,1.75036,0.50689,550.00000
-0.00007,1.73428,0.49382,800.00000
0.00317,1.74773,0.51106,300.00000
-0.00011,1.72178,0.50029,500.00000
0.00275,1.72843,0.51473,400.00000
0.00235,1.74692,0.49949,500.00000
0.00264,1.73382,0.49507,750.00000
-0.00014,1.73069,0.51456,300.00000
0.00169,1.75417,0.50581,500.00000
-0.00008,1.73752,0.52666,400.00000
-0.00016,1.74075,0.51863,700.00000
-0.00013,1.72556,0.52143,350.00000
0.00009,1.75812,0.51100,800.00000
0.00420,1.76081,0.50104,700.00000
0.00382,1.76106,0.50393,350.00000
0.00405,1.74227,0.49927,300.00000
0.00313,1.73058,0.50905,650.00000
0.00281,1.78010,0.51977,350.00000
0.00304,1.73960,0.51260,800.00000
0.00422,1.71283,0.47956,150.00000
-0.00008,1.76344,0.51287,500.00000
-0.00009,1.72828,0.50670,600.00000
0.00293,1.72572,0.51409,250.00000
0.00315,1.73523,0.51281,300.00000
0.00239,1.74540,0.49426,350.00000
0.00567,1.74899,0.47966,300.00000
-0.00012,1.75842,0.51122,600.00000
0.00295,1.73973,0.49368,250.00000
0.00339,1.77256,0.51829,400.00000
0.00409,1.72879,0.51356,350.00000
0.00354,1.76634,0.51103,850.00000
-0.00010,1.72562,0.50744,750.00000
0.00452,1.74143,0.52746,250.00000
0.00247,1.72541,0.48334,450.00000
0.00352,1.74450,0.50403,350.00000
0.00348,1.75027,0.51839,900.00000
-0.00011,1.72547,0.49880,550.00000
0.00232,1.73673,0.48263,200.00000
0.00256,1.76668,0.50767,400.00000
0.00253,1.74785,0.49938,200.00000
0.00397,1.72535,0.48886,100.00000
0.00353,1.75301,0.50842,150.00000
0.00323,1.76058,0.49165,200.00000
0.00246,1.72223,0.50532,400.00000
-0.00010,1.72472,0.50621,300.00000
0.00357,1.77567,0.51803,400.00000
0.00238,1.73669,0.49697,500.00000
0.00394,1.74248,0.49975,350.00000
0.00243,1.77561,0.53533,50.00000
0.00259,1.73909,0.52061,350.00000
0.00260,1.73344,0.49316,500.00000
0.00205,1.74420,0.49785,850.00000
-0.00010,1.72704,0.51485,900.00000
-0.00012,1.77021,0.50521,400.00000
-0.00012,1.74562,0.50225,750.00000
0.00310,1.75028,0.51382,350.00000
0.00196,1.72978,0.50974,100.00000
0.00439,1.73947,0.50069,150.00000
0.00626,1.75123,0.48754,600.00000
0.00220,1.72848,0.50287,850.00000
0.00368,1.70937,0.53085,250.00000
0.00289,1.75161,0.50295,500.00000
-0.00008,1.71345,0.48681,300.00000
0.00354,1.73628,0.48560,500.00000
0.00469,1.72902,0.49477,350.00000
0.00134,1.74641,0.50873,500.00000
0.00266,1.75739,0.50503,450.00000
0.00355,1.70625,0.49423,400.00000
0.00189,1.72155,0.49404,900.00000
-0.00007,1.72887,0.49678,300.00000
0.00226,1.74065,0.49488,700.00000
0.00422,1.74742,0.48448,450.00000
0.00457,1.74573,0.50629,250.00000
0.00339,1.75339,0.50982,750.00000
0.00370,1.75747,0.49920,850.00000
0.00297,1.72432,0.47465,700.00000
0.00202,1.72656,0.50334,900.00000
0.00419,1.73381,0.48821,800.00000
0.00495,1.73891,0.50109,200.00000
0.00286,1.73142,0.50983,550.00000
0.00137,1.72354,0.51469,500.00000
-0.00007,1.72351,0.49294,1000.00000
0.00315,1.73717,0.52586,750.00000
0.00288,1.74161,0.50007,500.00000
0.00281,1.74474,0.48904,200.00000
0.00498,1.74786,0.49371,250.00000
0.00350,1.73495,0.51130,600.00000
0.00224,1.74807,0.49925,700.00000
0.00227,1.72542,0.50241,500.00000
0.00238,1.77808,0.49951,800.00000
0.00196,1.74520,0.48861,200.00000
-0.00008,1.70732,0.50963,400.00000
0.00305,1.73816,0.50048,100.00000
0.00221,1.72199,0.51006,1000.00000
0.00288,1.75307,0.48365,350.00000
0.00294,1.71273,0.49532,400.00000
0.00727,1.68931,0.55547,0.00000
0.00234,1.74112,0.50115,300.00000
0.00253,1.71828,0.50086,950.00000
-0.00013,1.72429,0.51237,300.00000
-0.00012,1.73242,0.48698,600.00000
0.00281,1.73992,0.50420,200.00000
0.00281,1.75654,0.48585,600.00000
-0.00009,1.74321,0.50837,150.00000
0.00218,1.73522,0.50058,500.00000
0.00249,1.76538,0.52018,600.00000
0.00239,1.77111,0.51506,400.00000
0.00271,1.73071,0.51633,350.00000
0.00277,1.75119,0.50857,800.00000
0.00273,1.76375,0.50418,300.00000
0.00280,1.73809,0.50091,750.00000
0.00684,1.75278,0.47930,0.00000
0.00355,1.71877,0.49587,750.00000
0.00393,1.75206,0.49294,250.00000
0.00249,1.71031,0.49415,700.00000
-0.00010,1.74888,0.48629,700.00000
0.00318,1.75737,0.52119,250.00000
0.00378,1.76412,0.51187,600.00000
0.00371,1.72896,0.50600,350.00000
0.00202,1.72859,0.48967,750.00000
-0.00013,1.75006,0.52457,700.00000
0.00323,1.74063,0.48768,300.00000
0.00528,1.75097,0.49714,300.00000
-0.00008,1.73085,0.50371,450.00000
0.00407,1.75944,0.49729,150.00000
-0.00012,1.75923,0.50289,250.00000
0.00412,1.76207,0.48734,350.00000
0.00368,1.73676,0.52222,300.00000
0.00252,1.75406,0.49856,500.00000
0.00350,1.76134,0.49201,400.00000
0.00270,1.71824,0.49733,900.00000
0.00226,1.74380,0.50874,900.00000
0.00483,1.72248,0.49002,350.00000
0.00336,1.77073,0.50216,550.00000
0.00373,1.74891,0.49448,1000.00000
0.00448,1.73798,0.48592,650.00000
0.00209,1.71713,0.49319,500.00000
0.00445,1.73496,0.49833,500.00000
0.00230,1.72651,0.48083,850.00000
-0.00009,1.75250,0.50045,600.00000
0.00287,1.74466,0.52581,800.00000
0.00357,1.72982,0.50306,650.00000
0.00461,1.76111,0.47070,200.00000
0.00486,1.76069,0.49053,350.00000
0.00242,1.74865,0.51708,0.00000
0.00429,1.73672,0.49209,450.00000
0.00209,1.74224,0.50876,250.00000
0.00242,1.73697,0.49233,950.00000
0.00254,1.74711,0.48034,500.00000
0.00236,1.74096,0.51491,450.00000
0.00321,1.75121,0.48680,350.00000
0.00362,1.74137,0.47259,300.00000
0.00337,1.75121,0.50008,400.00000
0.00156,1.72170,0.49523,250.00000
0.00267,1.71753,0.50689,300.00000
0.00369,1.73862,0.50218,600.00000
0.00393,1.73004,0.51642,300.00000
0.00251,1.76106,0.49979,650.00000
0.00477,1.76533,0.50981,950.00000
0.00396,1.77799,0.52046,250.00000
0.00757,1.80063,0.50001,550.00000
0.00425,1.74997,0.51835,650.00000
0.00274,1.74607,0.52071,800.00000
0.00668,1.75784,0.51014,250.00000
0.00323,1.75099,0.51354,500.00000
0.00390,1.74735,0.52187,500.00000
0.00369,1.75404,0.49374,400.00000
0.00357,1.72668,0.49916,0.00000
0.00215,1.76166,0.51105,300.00000
-0.00007,1.73644,0.48982,350.00000
0.00199,1.71810,0.47320,300.00000
-0.00011,1.71464,0.51869,150.00000
0.00390,1.78968,0.52053,400.00000
-0.00010,1.72267,0.52871,550.00000
0.00242,1.73062,0.49881,700.00000
0.00313,1.77204,0.53183,450.00000
0.00362,1.74925,0.51002,200.00000
0.00308,1.75832,0.50867,350.00000
0.00483,1.67673,0.56053,0.00000
0.00282,1.73436,0.51114,500.00000
0.00305,1.72317,0.50483,250.00000
0.00160,1.75830,0.52805,500.00000
-0.00012,1.72314,0.49681,350.00000
-0.00007,1.70962,0.49641,600.00000
0.00444,1.77604,0.51169,200.00000
0.00269,1.74352,0.51390,400.00000
0.00540,1.73268,0.51267,50.00000
-0.00009,1.74840,0.51202,700.00000
0.00348,1.78736,0.51769,300.00000
0.00291,1.74429,0.50905,300.00000
0.00173,1.74521,0.50404,700.00000
0.00310,1.72753,0.50012,350.00000
0.00242,1.71088,0.51231,600.00000
0.00275,1.72040,0.52078,600.00000
0.00284,1.73532,0.51168,300.00000
0.00341,1.76130,0.50994,100.00000
0.00496,1.78114,0.49798,300.00000
0.00279,1.71969,0.49744,200.00000
0.00258,1.72398,0.49844,0.00000
0.00265,1.73437,0.49694,450.00000
0.00254,1.73913,0.50060,750.00000
0.00395,1.72364,0.49028,0.00000
0.00215,1.71265,0.50961,700.00000
0.00214,1.72923,0.50199,500.00000
0.00634,1.72456,0.49459,100.00000
0.00256,1.73591,0.52502,500.00000
0.00288,1.76564,0.50756,500.00000
0.00214,1.73587,0.48192,600.00000
0.00525,1.78182,0.50466,800.00000
0.00317,1.71206,0.48088,500.00000
0.00339,1.73144,0.51999,900.00000
0.00260,1.72404,0.48859,600.00000
0.00194,1.73147,0.52948,350.00000
0.00366,1.76698,0.48802,250.00000
-0.00011,1.76941,0.51413,600.00000
0.00303,1.72076,0.50120,800.00000
0.00260,1.73744,0.51645,450.00000
-0.00008,1.74518,0.50471,800.00000
-0.00009,1.73396,0.50796,400.00000
0.00325,1.73008,0.51503,450.00000
0.00413,1.75054,0.50276,0.00000
-0.00009,1.75111,0.50540,250.00000
0.00362,1.76652,0.50798,550.00000
0.00341,1.73946,0.50313,300.00000
0.00335,1.73136,0.50462,800.00000
0.00065,1.73895,0.51432,900.00000
0.00296,1.73911,0.49572,500.00000
0.00321,1.72918,0.50515,550.00000
0.00177,1.72435,0.48670,500.00000
0.00294,1.73586,0.51322,500.00000
0.00286,1.74728,0.49873,600.00000
0.00469,1.75190,0.50225,250.00000
-0.00161,1.75284,0.50509,500.00000
0.00346,1.71769,0.47212,400.00000
0.00249,1.72191,0.50500,750.00000
0.00180,1.75222,0.50082,800.00000
0.00283,1.72337,0.49031,250.00000
0.00323,1.76088,0.51587,350.00000
0.00283,1.74407,0.51078,250.00000
-0.00015,1.75076,0.47993,500.00000
0.00303,1.72142,0.48767,250.00000
0.00265,1.74321,0.48951,600.00000
0.00296,1.73643,0.48269,100.00000
0.00375,1.70747,0.49611,550.00000
0.00374,1.75450,0.50931,400.00000
0.00377,1.73888,0.48024,0.00000
0.00515,1.73180,0.49463,900.00000
0.00488,1.75889,0.51112,0.00000
0.00306,1.73214,0.49509,500.00000
0.00354,1.75444,0.50396,400.00000
0.00261,1.74887,0.49178,250.00000
0.00270,1.74176,0.48205,900.00000
0.00430,1.76327,0.51542,300.00000
-0.00008,1.74607,0.50098,400.00000
0.00335,1.75432,0.50932,350.00000
0.00278,1.74507,0.49062,650.00000
-0.00012,1.72514,0.48311,450.00000
0.00331,1.72739,0.50030,650.00000
0.00313,1.73401,0.50403,700.00000
0.00377,1.71791,0.52664,200.00000
-0.00011,1.73980,0.48923,450.00000
0.00260,1.70719,0.50474,300.00000
0.00288,1.71975,0.49690,400.00000
0.00254,1.72815,0.49215,600.00000
0.00611,1.68706,0.56258,100.00000
-0.00007,1.72795,0.49917,600.00000
0.00273,1.73092,0.50488,800.00000
0.00217,1.76465,0.51916,600.00000
0.00295,1.74780,0.50109,400.00000
0.00421,1.75404,0.48965,450.00000
0.00413,1.69582,0.51503,900.00000
0.00261,1.72461,0.49002,400.00000
0.00310,1.71026,0.47784,200.00000
0.00424,1.76629,0.51856,600.00000
0.00312,1.73178,0.48958,500.00000
0.00298,1.75374,0.51149,900.00000
0.00293,1.74180,0.53173,0.00000
0.00395,1.72034,0.52296,900.00000
-0.00010,1.72093,0.50686,400.00000
0.00280,1.75207,0.49126,350.00000
0.00166,1.72923,0.49788,0.00000
0.00279,1.71254,0.49591,350.00000
0.00077,1.72900,0.51741,550.00000
0.00472,1.77241,0.51411,500.00000
0.00184,1.72946,0.49747,700.00000
-0.00009,1.74355,0.50083,500.00000
0.00366,1.75226,0.50238,350.00000
0.00168,1.74660,0.51209,600.00000
0.00360,1.73790,0.50835,400.00000
0.00289,1.73004,0.50074,300.00000
0.00254,1.73172,0.49554,650.00000
0.00266,1.70721,0.49168,500.00000
0.00199,1.74122,0.49710,250.00000
0.00419,1.75060,0.50246,500.00000
-0.00011,1.72418,0.51523,650.00000
0.00221,1.71242,0.50951,500.00000
0.00260,1.76470,0.50407,350.00000
0.00435,1.75266,0.50428,600.00000
0.00213,1.75221,0.50447,150.00000
0.00332,1.73945,0.50187,350.00000
-0.00011,1.73488,0.49160,100.00000
0.00252,1.72660,0.48620,500.00000
0.00297,1.73297,0.49247,500.00000
-0.00007,1.73502,0.49753,500.00000
-0.00013,1.72813,0.51065,900.00000
0.00363,1.78470,0.51735,300.00000
-0.00013,1.75917,0.50614,500.00000
-0.00010,1.73027,0.50964,150.00000
-0.00011,1.78164,0.52807,150.00000
0.00305,1.74851,0.51366,400.00000
0.00346,1.74072,0.51543,800.00000
0.00468,1.74401,0.50404,300.00000
0.00313,1.76138,0.51346,650.00000
0.00254,1.72878,0.51943,100.00000
-0.00011,1.75807,0.50990,450.00000
0.00242,1.75615,0.51039,500.00000
0.00487,1.72645,0.47947,250.00000
0.00654,1.73768,0.49451,350.00000
0.00413,1.70845,0.51046,0.00000
0.00295,1.78370,0.50502,200.00000
0.00302,1.78696,0.51136,450.00000
-0.00008,1.72487,0.48323,950.00000
0.00237,1.77704,0.52358,800.00000
0.00227,1.77393,0.51357,500.00000
-0.00011,1.74964,0.51550,350.00000
0.00263,1.73066,0.49301,450.00000
-0.00010,1.73684,0.47031,500.00000
0.00248,1.70416,0.49894,300.00000
0.00379,1.72333,0.50079,800.00000
0.00319,1.75089,0.51505,750.00000
-0.00011,1.74694,0.53323,100.00000
0.00395,1.73622,0.50838,250.00000
0.00279,1.75557,0.49069,200.00000
0.00435,1.73096,0.48286,150.00000
0.00274,1.74921,0.48457,200.00000
0.00546,1.67358,0.53093,100.00000
0.00213,1.73136,0.50377,600.00000
0.00271,1.73066,0.50399,400.00000
0.00336,1.70803,0.53055,650.00000
0.00278,1.74222,0.50221,600.00000
0.00497,1.73708,0.49560,250.00000
0.00380,1.75396,0.50430,500.00000
0.00366,1.72623,0.48605,500.00000
0.00293,1.74694,0.49450,450.00000
-0.00009,1.74103,0.48654,800.00000
0.00250,1.74585,0.50307,350.00000
0.00386,1.72141,0.51301,800.00000
0.00140,1.73814,0.50782,700.00000
-0.00014,1.75852,0.50704,300.00000
-0.00011,1.72413,0.51546,350.00000
0.00348,1.72002,0.49257,800.00000
0.00752,1.72500,0.47823,350.00000
0.00269,1.72916,0.49509,400.00000
0.00419,1.71335,0.48878,600.00000
0.00150,1.72325,0.49320,800.00000
0.00562,1.73077,0.53147,150.00000
0.00208,1.74719,0.50778,400.00000
0.00449,1.74723,0.49876,450.00000
0.00411,1.77431,0.50767,300.00000
0.00360,1.71727,0.48075,250.00000
0.00273,1.76066,0.48755,400.00000
0.00280,1.74619,0.50400,500.00000
0.00277,1.71954,0.49661,350.00000
0.00443,1.74657,0.52138,350.00000
0.00300,1.76784,0.50659,50.00000
0.00190,1.73534,0.49518,450.00000
0.00340,1.74222,0.50655,300.00000
0.00283,1.75683,0.51537,800.00000
-0.00010,1.77552,0.48898,750.00000
0.00289,1.73737,0.49443,300.00000
0.00283,1.72957,0.49261,450.00000
0.00286,1.78781,0.49870,350.00000
0.00444,1.74888,0.50054,150.00000
0.00426,1.72642,0.49168,250.00000
0.00452,1.75530,0.48871,400.00000
0.00475,1.77131,0.51290,350.00000
0.00263,1.73185,0.50763,500.00000
0.00302,1.75507,0.49483,400.00000
-0.00012,1.72529,0.48658,350.00000
0.00445,1.75180,0.51811,500.00000
0.00411,1.74107,0.48346,200.00000
0.00389,1.72356,0.50792,500.00000
0.00219,1.71341,0.48320,550.00000
0.00235,1.75435,0.50606,1000.00000
0.00193,1.76214,0.48983,800.00000
0.00182,1.74072,0.51091,0.00000
0.00269,1.74925,0.50624,600.00000
0.00430,1.73712,0.50271,700.00000
0.00328,1.72789,0.51788,600.00000
0.00335,1.76377,0.50144,600.00000
0.00245,1.72024,0.47400,400.00000
0.00308,1.76312,0.51520,300.00000
-0.00009,1.74953,0.50305,300.00000
0.00275,1.76744,0.51555,250.00000
0.00315,1.77485,0.50124,400.00000
0.00415,1.73661,0.50979,350.00000
0.00249,1.75868,0.51948,700.00000
0.00261,1.74792,0.49386,650.00000
0.00157,1.73749,0.49482,450.00000
-0.00010,1.74072,0.49147,250.00000
0.00194,1.72026,0.49882,800.00000
0.00256,1.76069,0.53522,550.00000
0.00204,1.73802,0.51006,500.00000
0.00333,1.72717,0.52294,400.00000
0.00153,1.72031,0.50126,500.00000
0.00617,1.72239,0.50201,750.00000
0.00471,1.77949,0.48714,250.00000
-0.00008,1.73948,0.52165,0.00000
0.00215,1.74950,0.49417,750.00000
0.00345,1.74597,0.49203,350.00000
0.00555,1.73844,0.49753,100.00000
0.00391,1.75913,0.49467,600.00000
0.00312,1.76224,0.51322,500.00000
0.00324,1.71434,0.51484,500.00000
0.00284,1.73467,0.49064,550.00000
-0.00009,1.77189,0.51944,850.00000
0.00495,1.79107,0.50672,750.00000
0.00273,1.76264,0.51115,150.00000
0.00320,1.74901,0.49276,450.00000
0.00345,1.70878,0.48351,250.00000
0.00308,1.75537,0.48385,300.00000
0.00244,1.72914,0.50490,300.00000
0.00250,1.73863,0.50387,350.00000
0.00370,1.74258,0.49641,350.00000
0.00234,1.71559,0.50285,200.00000
0.00184,1.73099,0.51435,500.00000
0.00265,1.75032,0.50105,700.00000
0.00342,1.75057,0.48564,550.00000
0.00294,1.72320,0.51306,600.00000
0.00244,1.74779,0.50063,700.00000
0.00155,1.74000,0.50850,800.00000
-0.00012,1.73523,0.51297,750.00000
0.00419,1.74143,0.49003,700.00000
-0.00012,1.71715,0.50659,0.00000
0.00213,1.74230,0.50699,250.00000
-0.00008,1.71986,0.50737,700.00000
0.00327,1.76448,0.50482,250.00000
0.00351,1.72654,0.50901,500.00000
0.00191,1.72229,0.50138,750.00000
0.00407,1.77909,0.50147,200.00000
0.00411,1.75725,0.49619,450.00000
0.00194,1.76238,0.51512,250.00000
0.00387,1.77589,0.52763,0.00000
0.00300,1.74937,0.51590,150.00000
0.00467,1.75575,0.49994,200.00000
0.00462,1.72564,0.53029,400.00000
0.00182,1.75055,0.47286,450.00000
0.00107,1.77618,0.50951,750.00000
0.00260,1.74384,0.49625,500.00000
0.00323,1.72460,0.49595,600.00000
0.00226,1.73986,0.50666,600.00000
0.00343,1.73575,0.51034,400.00000
0.00331,1.70467,0.48135,800.00000
-0.00010,1.75448,0.50491,350.00000
0.00220,1.74604,0.51885,500.00000
0.00238,1.76017,0.51698,350.00000
0.00293,1.73706,0.50909,700.00000
0.00141,1.74500,0.49418,400.00000
0.00478,1.73246,0.49370,400.00000
-0.00010,1.74106,0.50778,400.00000
0.00280,1.75088,0.50498,1000.00000
0.00367,1.76712,0.51854,700.00000
0.00276,1.73453,0.49621,250.00000
0.00415,1.73143,0.49768,400.00000
0.00157,1.73215,0.49594,300.00000
-0.00028,1.72447,0.49629,650.00000
0.00435,1.73983,0.50650,400.00000
0.00158,1.74221,0.52110,600.00000
-0.00009,1.72922,0.49082,850.00000
-0.00014,1.76806,0.50346,250.00000
0.00494,1.74111,0.48604,250.00000
0.00239,1.74966,0.52574,250.00000
0.00452,1.74545,0.50628,150.00000
0.00203,1.76252,0.52349,450.00000
0.00394,1.73872,0.49512,50.00000
0.00263,1.75452,0.49514,450.00000
0.00088,1.74833,0.49974,550.00000
0.00369,1.75663,0.49630,250.00000
0.00393,1.72511,0.50836,400.00000
0.00382,1.75237,0.49355,500.00000
-0.00014,1.72524,0.50777,250.00000
0.00318,1.74821,0.49328,150.00000
0.00158,1.74307,0.49223,350.00000
-0.00028,1.68641,0.52821,250.00000
0.00288,1.73760,0.49235,250.00000
0.00372,1.74040,0.50948,300.00000
0.00568,1.73602,0.50998,350.00000
0.00314,1.73711,0.51817,700.00000
0.00217,1.72960,0.51000,500.00000
0.00323,1.77037,0.50307,400.00000
0.00353,1.74963,0.51058,700.00000
0.00400,1.73622,0.51275,900.00000
0.00383,1.74465,0.49195,250.00000
-0.00014,1.74327,0.50331,450.00000
0.00385,1.73123,0.48292,550.00000
0.00330,1.79831,0.51486,500.00000
0.00249,1.74140,0.51415,400.00000
0.00633,1.74499,0.47860,250.00000
-0.00009,1.75943,0.50231,900.00000
0.00285,1.74780,0.49486,400.00000
0.00472,1.75046,0.48463,250.00000
0.00462,1.73484,0.49349,400.00000
0.00225,1.74641,0.51918,650.00000
0.00246,1.75870,0.50437,400.00000
0.00394,1.73326,0.50921,100.00000
0.00540,1.73455,0.48493,400.00000
0.00427,1.75153,0.52420,400.00000
0.00229,1.74413,0.51390,100.00000
0.00222,1.72294,0.50868,500.00000
0.00425,1.78523,0.50268,100.00000
-0.00011,1.73530,0.50012,600.00000
0.00208,1.73205,0.49573,300.00000
0.00373,1.73550,0.52728,300.00000
0.00273,1.72861,0.49511,450.00000
0.00336,1.77358,0.53223,400.00000
0.00563,1.72551,0.48504,250.00000
-0.00012,1.74248,0.51001,250.00000
0.00254,1.72638,0.49932,600.00000
0.00140,1.73741,0.51372,400.00000
-0.00015,1.75085,0.49814,550.00000
0.00247,1.72658,0.48697,300.00000
0.00391,1.74062,0.51126,500.00000
0.00250,1.73762,0.50193,700.00000
-0.00008,1.71264,0.51148,850.00000
0.00259,1.70292,0.48553,750.00000
-0.00012,1.71512,0.49329,200.00000
0.00207,1.74546,0.51132,850.00000
0.00294,1.75728,0.49872,650.00000
0.00300,1.75422,0.47747,450.00000
0.00497,1.73168,0.48704,600.00000
0.00345,1.75582,0.50890,550.00000
0.00379,1.74467,0.51811,800.00000
-0.00007,1.72522,0.50052,600.00000
