-0.00011,1.72912,0.50358,400.00000
0.00204,1.71905,0.50983,750.00000
0.00355,1.75526,0.50743,350.00000
0.00332,1.73835,0.50269,200.00000
0.00302,1.75993,0.51715,300.00000
0.01117,1.67749,0.52283,150.00000
0.00416,1.75409,0.50105,400.00000
0.00328,1.71345,0.48906,600.00000
0.00199,1.76053,0.48805,200.00000
0.00300,1.74541,0.50625,350.00000
0.00267,1.72896,0.48909,0.00000
0.00300,1.73232,0.49598,550.00000
0.00278,1.74492,0.49508,450.00000
0.00250,1.75834,0.50985,400.00000
0.00231,1.75736,0.51718,550.00000
-0.00010,1.75805,0.49555,300.00000
0.00358,1.75894,0.49405,650.00000
0.00208,1.74938,0.50541,500.00000
0.00271,1.72480,0.50170,400.00000
0.00707,1.67202,0.53556,200.00000
0.00259,1.73010,0.49800,350.00000
0.00334,1.73081,0.49712,200.00000
0.00179,1.75357,0.50401,400.00000
0.00225,1.72723,0.49351,700.00000
0.00294,1.73702,0.48919,550.00000
0.00195,1.73247,0.48844,850.00000
0.00263,1.77179,0.50578,750.00000
0.00229,1.72436,0.48465,650.00000
-0.00010,1.77350,0.49238,350.00000
-0.00015,1.73980,0.52702,300.00000
0.00215,1.75051,0.49819,600.00000
0.00193,1.73313,0.49784,850.00000
0.00249,1.72195,0.49547,800.00000
0.00389,1.75631,0.50142,850.00000
0.00315,1.76131,0.51341,350.00000
0.00288,1.71994,0.52441,500.00000
0.00290,1.71104,0.47923,650.00000
-0.00012,1.72289,0.49089,400.00000
0.00258,1.73828,0.49503,450.00000
0.00421,1.77061,0.50605,400.00000
0.00423,1.75738,0.49746,500.00000
0.00393,1.73780,0.50345,550.00000
0.00316,1.73291,0.50982,600.00000
-0.00009,1.74186,0.49184,400.00000
-0.00011,1.73406,0.49116,600.00000
-0.00010,1.76319,0.49610,0.00000
0.00489,1.74215,0.50739,400.00000
0.00212,1.78424,0.50658,600.00000
0.00544,1.75015,0.51721,200.00000
-0.00009,1.72475,0.47840,550.00000
0.00005,1.74818,0.50968,800.00000
0.00188,1.73837,0.48596,900.00000
0.00410,1.74585,0.48441,200.00000
0.00580,1.75631,0.51092,250.00000
0.00346,1.73790,0.51722,550.00000
-0.00007,1.73651,0.49071,250.00000
0.00430,1.76452,0.51127,400.00000
0.00251,1.74068,0.51181,750.00000
0.00243,1.72190,0.51861,1000.00000
0.00326,1.74328,0.49770,500.00000
0.00403,1.74246,0.48952,300.00000
0.00343,1.72433,0.49155,550.00000
0.00504,1.74431,0.50440,350.00000
0.00392,1.74572,0.51907,250.00000
0.00377,1.72202,0.48825,200.00000
0.00310,1.75823,0.48970,200.00000
0.00249,1.74470,0.49518,150.00000
-0.00011,1.75257,0.49320,450.00000
0.00215,1.73300,0.50327,500.00000
0.00628,1.73024,0.51678,500.00000
0.00008,1.71377,0.49747,350.00000
-0.00013,1.77221,0.50748,100.00000
0.00299,1.76125,0.49371,750.00000
0.00303,1.74847,0.51631,350.00000
0.00327,1.73674,0.48689,700.00000
0.00459,1.74878,0.49796,400.00000
0.00398,1.72872,0.51391,950.00000
0.00308,1.73569,0.51876,550.00000
-0.00011,1.76697,0.49749,300.00000
0.00298,1.75203,0.51326,350.00000
0.00243,1.72952,0.52810,500.00000
0.01004,1.69696,0.54817,100.00000
0.00224,1.72461,0.51028,750.00000
0.00516,1.76968,0.52178,300.00000
0.00479,1.72958,0.49291,300.00000
0.00249,1.73666,0.47892,200.00000
0.00166,1.70730,0.49911,700.00000
0.00443,1.74593,0.51604,350.00000
0.00259,1.73417,0.50213,300.00000
0.00295,1.72547,0.49043,500.00000
0.00511,1.75420,0.51134,400.00000
0.00426,1.73362,0.51577,400.00000
0.00360,1.76140,0.49677,700.00000
0.00399,1.74372,0.53250,550.00000
0.00241,1.75012,0.50616,200.00000
0.00288,1.74954,0.50375,300.00000
0.00307,1.74027,0.48441,550.00000
0.00421,1.77651,0.49422,400.00000
0.00292,1.73231,0.50765,400.00000
0.00405,1.75675,0.51760,150.00000
0.00317,1.74779,0.49659,300.00000
0.00319,1.75989,0.50976,200.00000
-0.00009,1.74251,0.48998,600.00000
0.00364,1.74867,0.48368,300.00000
0.00352,1.72428,0.49274,450.00000
0.00234,1.74024,0.49320,300.00000
-0.00010,1.74668,0.49887,500.00000
-0.00010,1.74591,0.49996,500.00000
0.00244,1.74285,0.50437,650.00000
0.00288,1.74004,0.51914,200.00000
0.00446,1.71809,0.51100,200.00000
0.00309,1.74164,0.49882,100.00000
0.00398,1.74198,0.50621,300.00000
0.00212,1.72545,0.50061,500.00000
0.00255,1.75470,0.49949,750.00000
0.00469,1.76340,0.47680,600.00000
0.00445,1.73861,0.49687,100.00000
0.00152,1.73416,0.48655,600.00000
-0.00030,1.75696,0.49671,650.00000
-0.00009,1.74924,0.50685,250.00000
0.00184,1.72660,0.49224,350.00000
0.00273,1.75675,0.49956,500.00000
0.00238,1.73901,0.50196,350.00000
0.00261,1.76184,0.51236,500.00000
0.00257,1.75752,0.50105,650.00000
-0.00015,1.76011,0.51459,350.00000
0.00363,1.73054,0.49653,300.00000
0.00187,1.75380,0.50874,650.00000
0.00370,1.75695,0.54059,300.00000
0.00358,1.76112,0.53079,400.00000
0.00293,1.73546,0.49416,600.00000
-0.00012,1.74914,0.47604,400.00000
0.00307,1.75196,0.49802,50.00000
-0.00012,1.74836,0.50224,300.00000
0.00238,1.75173,0.51569,500.00000
0.00204,1.76200,0.52297,500.00000
0.00182,1.74346,0.49132,300.00000
0.00276,1.75865,0.52130,900.00000
0.00245,1.76297,0.51015,200.00000
-0.00011,1.74170,0.50836,650.00000
0.00231,1.76933,0.49362,900.00000
-0.00012,1.73909,0.50251,350.00000
0.00361,1.75590,0.49834,400.00000
0.00484,1.73904,0.49739,400.00000
0.00371,1.73947,0.52225,550.00000
0.00332,1.75114,0.49999,400.00000
0.00305,1.79016,0.50639,300.00000
0.00462,1.75555,0.50476,200.00000
0.00260,1.74083,0.50943,250.00000
0.00230,1.76191,0.51039,650.00000
0.00175,1.71783,0.50671,850.00000
0.00268,1.73368,0.50759,1000.00000
0.00293,1.73378,0.50014,400.00000
0.00403,1.74462,0.49650,550.00000
0.00236,1.72766,0.50151,500.00000
0.00493,1.76013,0.52205,500.00000
0.00310,1.78086,0.52693,350.00000
0.00663,1.75630,0.51040,200.00000
0.00270,1.72368,0.52306,400.00000
0.00209,1.75067,0.50678,600.00000
0.00228,1.75937,0.48500,450.00000
0.00270,1.73079,0.49638,750.00000
-0.00014,1.73837,0.50148,500.00000
0.00366,1.75351,0.49185,300.00000
0.00327,1.74018,0.48418,400.00000
0.00348,1.76065,0.51871,700.00000
0.00328,1.76855,0.49880,400.00000
-0.00009,1.72025,0.52046,350.00000
0.00164,1.72095,0.50839,650.00000
0.00297,1.74151,0.49583,800.00000
0.00350,1.72727,0.50505,700.00000
0.00302,1.74486,0.48857,600.00000
0.00315,1.72549,0.49572,400.00000
-0.00008,1.73584,0.50245,200.00000
-0.00008,1.75661,0.49485,500.00000
0.00479,1.76325,0.49480,400.00000
0.00337,1.75311,0.50893,300.00000
0.00312,1.72166,0.49584,750.00000
0.00362,1.78115,0.49922,50.00000
0.00342,1.73718,0.49196,500.00000
0.00371,1.76213,0.50185,400.00000
0.00236,1.73837,0.49271,400.00000
0.00377,1.71130,0.50612,650.00000
-0.00009,1.73336,0.51921,700.00000
0.00437,1.73828,0.49143,300.00000
-0.00007,1.74406,0.51680,800.00000
0.00399,1.75115,0.49403,550.00000
0.00203,1.74540,0.48706,600.00000
0.00287,1.74408,0.50249,600.00000
-0.00007,1.73394,0.50111,650.00000
0.00431,1.75642,0.49061,250.00000
0.00359,1.72545,0.49627,500.00000
0.00251,1.72556,0.48065,350.00000
0.00599,1.68625,0.53716,150.00000
0.00282,1.71715,0.49385,700.00000
0.00398,1.72556,0.48606,650.00000
0.00399,1.72010,0.48971,350.00000
0.00450,1.72923,0.48740,350.00000
0.00278,1.74397,0.51786,900.00000
0.00246,1.73278,0.49622,250.00000
0.00224,1.73862,0.50559,200.00000
-0.00011,1.73463,0.49193,500.00000
0.00415,1.76873,0.49784,600.00000
0.00257,1.72388,0.49876,850.00000
-0.00009,1.74313,0.51530,800.00000
-0.00008,1.71931,0.49288,450.00000
0.00463,1.73804,0.51014,450.00000
-0.00017,1.75674,0.50137,350.00000
0.00746,1.76270,0.47158,150.00000
0.00308,1.72534,0.51621,400.00000
0.00901,1.72282,0.55485,250.00000
0.00327,1.77077,0.49398,300.00000
-0.00011,1.72934,0.51372,250.00000
0.00476,1.75128,0.50553,400.00000
0.00191,1.71142,0.49681,850.00000
0.00277,1.74005,0.50191,600.00000
0.00408,1.78800,0.51765,400.00000
0.00215,1.74650,0.49165,500.00000
0.00306,1.75296,0.52928,250.00000
0.00198,1.73657,0.49659,700.00000
0.00244,1.75441,0.50406,200.00000
0.00221,1.74827,0.49497,600.00000
0.00352,1.75183,0.48346,500.00000
0.00284,1.72484,0.51301,750.00000
0.00178,1.75340,0.50102,900.00000
0.00277,1.71834,0.50500,800.00000
0.00408,1.75766,0.49713,400.00000
0.00286,1.73771,0.50773,600.00000
0.00266,1.76532,0.49563,250.00000
-0.00011,1.71288,0.48562,350.00000
0.00326,1.76426,0.49873,350.00000
0.00302,1.74199,0.48133,350.00000
0.00247,1.73217,0.48791,600.00000
0.00279,1.74511,0.49709,500.00000
0.00316,1.73715,0.50792,650.00000
0.00363,1.67736,0.54821,400.00000
0.00259,1.75854,0.49172,650.00000
0.00179,1.75174,0.51015,800.00000
0.00550,1.74981,0.51151,450.00000
0.00421,1.73973,0.48574,450.00000
-0.00008,1.72863,0.50827,750.00000
0.00381,1.76343,0.51415,350.00000
0.00271,1.72876,0.49346,700.00000
0.00207,1.73554,0.49037,950.00000
-0.00009,1.77899,0.51756,600.00000
0.00318,1.72764,0.50005,750.00000
0.00166,1.72021,0.48867,800.00000
0.00152,1.72619,0.49711,1000.00000
0.00336,1.76268,0.49910,50.00000
0.00224,1.72304,0.48835,250.00000
0.00358,1.74486,0.48700,850.00000
0.00327,1.73549,0.51350,100.00000
0.00349,1.74648,0.52515,250.00000
0.00170,1.71558,0.49613,650.00000
0.00209,1.73982,0.49517,300.00000
0.00400,1.74762,0.49361,500.00000
0.00302,1.73651,0.50028,500.00000
0.00209,1.73853,0.50123,500.00000
0.00234,1.72615,0.51453,250.00000
0.00662,1.74760,0.48569,250.00000
0.00257,1.73864,0.50947,550.00000
-0.00009,1.75033,0.49836,500.00000
0.00466,1.74891,0.49046,600.00000
0.00545,1.76603,0.50442,0.00000
0.00300,1.74021,0.48994,150.00000
0.00269,1.76043,0.51754,700.00000
-0.00011,1.73509,0.51442,850.00000
-0.00014,1.74293,0.51596,300.00000
-0.00013,1.76006,0.50443,900.00000
0.00394,1.75091,0.51403,800.00000
0.00437,1.73153,0.50852,500.00000
0.00291,1.72282,0.51519,400.00000
0.00346,1.74733,0.50643,450.00000
-0.00287,1.74522,0.51559,400.00000
0.00277,1.72292,0.50412,350.00000
0.00231,1.74716,0.51774,600.00000
0.00224,1.72688,0.48653,250.00000
0.00288,1.74050,0.52317,800.00000
0.00224,1.74918,0.50526,300.00000
0.00281,1.72608,0.50244,750.00000
0.00244,1.72746,0.51374,950.00000
-0.00008,1.73184,0.49990,600.00000
0.00302,1.75215,0.47814,600.00000
0.00642,1.73008,0.50380,300.00000
0.00388,1.74896,0.50079,100.00000
-0.00014,1.72841,0.48476,300.00000
0.00306,1.75401,0.49315,700.00000
0.00359,1.74862,0.52299,900.00000
0.00468,1.73220,0.48144,350.00000
0.00238,1.73234,0.51501,600.00000
-0.00009,1.77841,0.51367,50.00000
-0.00010,1.75146,0.51127,450.00000
0.00335,1.72053,0.48544,250.00000
-0.00014,1.71127,0.48260,150.00000
0.00246,1.76755,0.50070,700.00000
0.00157,1.72997,0.50059,300.00000
0.00249,1.73372,0.49967,250.00000
0.00311,1.73277,0.50488,500.00000
0.00319,1.74536,0.48521,350.00000
0.00444,1.74061,0.48992,600.00000
0.00227,1.74066,0.50814,600.00000
0.00389,1.75010,0.49576,650.00000
0.00396,1.76342,0.48343,700.00000
0.00282,1.77382,0.50570,0.00000
0.00366,1.74394,0.50243,250.00000
0.00736,1.74111,0.50709,500.00000
-0.00013,1.72752,0.49527,550.00000
0.00257,1.72078,0.51032,500.00000
0.00233,1.70243,0.49092,250.00000
0.00309,1.72851,0.48240,550.00000
0.00321,1.72717,0.51476,150.00000
0.00403,1.75495,0.51360,200.00000
0.00278,1.74432,0.50144,300.00000
0.00481,1.75186,0.49620,300.00000
-0.00020,1.74923,0.50229,450.00000
0.00332,1.76463,0.50578,800.00000
0.00247,1.74670,0.51953,700.00000
0.00454,1.75916,0.49674,650.00000
0.00354,1.72712,0.50832,250.00000
0.00229,1.74562,0.49706,500.00000
0.00299,1.74413,0.52039,500.00000
0.00352,1.77446,0.51754,300.00000
0.00321,1.76618,0.50972,1000.00000
0.00255,1.75325,0.51203,400.00000
0.00329,1.74460,0.50954,450.00000
0.00258,1.75463,0.50684,200.00000
0.00324,1.76006,0.50945,600.00000
-0.00009,1.74622,0.52798,150.00000
0.00331,1.74700,0.54333,250.00000
0.00425,1.73528,0.53598,200.00000
0.00347,1.73128,0.50678,250.00000
-0.00007,1.74303,0.50761,700.00000
0.00504,1.71120,0.54604,200.00000
0.00265,1.72951,0.49002,500.00000
0.00467,1.72598,0.52949,600.00000
0.00319,1.76174,0.49940,400.00000
0.00687,1.74089,0.49584,150.00000
0.00478,1.75986,0.51247,0.00000
0.00516,1.74297,0.50463,400.00000
0.00330,1.74062,0.51287,400.00000
-0.00012,1.78549,0.51944,1000.00000
0.00282,1.75468,0.50697,200.00000
-0.00013,1.73046,0.50016,50.00000
0.00208,1.75541,0.50632,650.00000
-0.00008,1.74818,0.51427,250.00000
0.00305,1.74794,0.49569,850.00000
0.00371,1.72439,0.50654,600.00000
0.00247,1.73012,0.50996,600.00000
0.00232,1.74379,0.49561,750.00000
0.00230,1.71765,0.50516,600.00000
0.00362,1.74569,0.51170,750.00000
0.00333,1.72297,0.51173,400.00000
0.00427,1.76602,0.50814,350.00000
0.00263,1.76393,0.50757,450.00000
0.00325,1.76878,0.50589,950.00000
-0.00011,1.72897,0.53951,0.00000
0.00494,1.75593,0.50807,350.00000
0.00340,1.73378,0.52461,750.00000
-0.00016,1.73627,0.51343,350.00000
0.00282,1.72306,0.52336,550.00000
-0.00006,1.71968,0.48656,650.00000
0.00235,1.74843,0.47389,450.00000
0.00425,1.72835,0.51771,450.00000
0.00215,1.73848,0.51742,450.00000
0.00229,1.73642,0.51574,650.00000
-0.00008,1.76147,0.51010,650.00000
0.00213,1.72592,0.50930,600.00000
0.00329,1.75117,0.49948,800.00000
0.00681,1.75861,0.50937,400.00000
0.00319,1.76478,0.53890,950.00000
0.00267,1.74226,0.51197,850.00000
0.00357,1.75809,0.49679,800.00000
0.00360,1.74657,0.52558,600.00000
0.00414,1.73929,0.51524,100.00000
0.00332,1.72600,0.50024,500.00000
0.00319,1.75278,0.49642,650.00000
0.00274,1.75753,0.50450,200.00000
0.00196,1.72415,0.50972,500.00000
0.00318,1.75442,0.50583,600.00000
0.00319,1.75748,0.51480,450.00000
0.00291,1.73648,0.48578,400.00000
0.00137,1.72247,0.50540,500.00000
0.00331,1.73504,0.49780,700.00000
-0.00010,1.73286,0.51754,300.00000
-0.00010,1.72376,0.49576,650.00000
-0.00011,1.72643,0.52178,600.00000
0.00383,1.73118,0.49297,250.00000
0.00256,1.73115,0.50159,100.00000
0.00352,1.73232,0.49289,700.00000
0.00259,1.75988,0.50122,550.00000
0.00383,1.74357,0.49204,900.00000
0.00534,1.71383,0.49098,450.00000
0.00377,1.69576,0.49106,0.00000
0.00337,1.71056,0.49181,650.00000
0.00213,1.74719,0.50442,750.00000
0.00217,1.74044,0.50922,500.00000
-0.00009,1.72209,0.51015,300.00000
0.00300,1.75588,0.51440,250.00000
0.00475,1.78046,0.49066,150.00000
0.00157,1.73459,0.50973,400.00000
0.00275,1.72204,0.48934,400.00000
0.00357,1.73755,0.49864,400.00000
0.00308,1.72229,0.48321,700.00000
0.00010,1.72991,0.51205,500.00000
0.00347,1.76309,0.50580,300.00000
0.00313,1.75895,0.52038,250.00000
0.00212,1.75365,0.51056,750.00000
0.00170,1.72768,0.48665,550.00000
0.00422,1.66003,0.52288,150.00000
0.00295,1.76210,0.51252,550.00000
0.00286,1.74049,0.52467,350.00000
-0.00009,1.71859,0.49564,550.00000
0.00257,1.75580,0.47908,700.00000
0.00342,1.74193,0.50115,650.00000
0.00436,1.75535,0.49909,250.00000
0.00314,1.74878,0.49195,450.00000
0.00373,1.74126,0.49456,650.00000
0.00305,1.73877,0.51448,0.00000
-0.00012,1.75266,0.47748,400.00000
0.00314,1.70613,0.49359,850.00000
0.00264,1.74117,0.48988,1000.00000
0.00406,1.74049,0.49632,250.00000
0.00255,1.73669,0.51418,350.00000
0.00448,1.74026,0.50499,750.00000
0.00211,1.74865,0.50437,400.00000
0.00353,1.74693,0.50388,500.00000
0.00260,1.71927,0.49532,250.00000
0.00272,1.75085,0.49956,850.00000
0.00272,1.73345,0.49096,700.00000
0.00597,1.73771,0.49021,600.00000
0.00485,1.76410,0.51568,250.00000
0.00322,1.73812,0.51584,900.00000
0.00249,1.74942,0.52402,650.00000
0.00280,1.72452,0.48841,600.00000
0.00547,1.73758,0.49178,850.00000
0.00253,1.74978,0.49044,250.00000
0.00482,1.76830,0.50157,400.00000
0.00416,1.67032,0.54256,350.00000
0.00270,1.74225,0.50416,450.00000
0.00332,1.73128,0.48874,0.00000
-0.00008,1.72357,0.51542,900.00000
-0.00009,1.73040,0.49041,500.00000
0.00220,1.75907,0.49505,450.00000
0.00297,1.77014,0.50799,950.00000
0.00348,1.74205,0.47661,400.00000
0.00351,1.72034,0.50152,750.00000
0.00276,1.76281,0.50025,650.00000
0.00298,1.75406,0.49180,950.00000
0.00281,1.69201,0.48992,600.00000
-0.00008,1.73461,0.51658,550.00000
0.00119,1.73231,0.50650,450.00000
0.00330,1.77856,0.48963,650.00000
0.00289,1.74828,0.48077,450.00000
0.00270,1.75191,0.51278,600.00000
0.00512,1.74792,0.50118,400.00000
0.00595,1.74339,0.50559,500.00000
0.00284,1.76260,0.50251,350.00000
0.00402,1.77090,0.52540,750.00000
0.00219,1.75476,0.48569,500.00000
0.00139,1.71881,0.49942,600.00000
0.00275,1.76661,0.49848,550.00000
-0.00008,1.75118,0.50969,1000.00000
0.00346,1.74998,0.49842,250.00000
0.00198,1.73962,0.49368,0.00000
0.00422,1.71570,0.49231,600.00000
0.00267,1.73768,0.49910,250.00000
-0.00008,1.71671,0.48635,750.00000
0.00338,1.74424,0.51093,750.00000
-0.00013,1.71839,0.49565,150.00000
0.00445,1.73778,0.51110,350.00000
0.00234,1.74173,0.50276,650.00000
0.00319,1.71243,0.49103,450.00000
0.00375,1.73540,0.51535,400.00000
-0.00009,1.73838,0.50554,700.00000
-0.00011,1.74704,0.51452,1000.00000
0.00451,1.74425,0.51555,250.00000
-0.00015,1.72067,0.50865,400.00000
0.00213,1.77477,0.49761,850.00000
0.00465,1.74859,0.50328,550.00000
-0.00010,1.73205,0.51464,250.00000
0.00244,1.75307,0.49374,300.00000
0.00489,1.74427,0.50356,500.00000
0.00423,1.74059,0.48588,400.00000
0.00348,1.74060,0.49716,400.00000
0.00234,1.74348,0.52343,250.00000
0.00360,1.76696,0.50662,550.00000
-0.00012,1.73379,0.49426,250.00000
0.00400,1.72706,0.51696,400.00000
0.00327,1.71811,0.49652,500.00000
0.00369,1.73973,0.50061,800.00000
0.00501,1.68428,0.50886,250.00000
0.00201,1.74189,0.52127,500.00000
0.00248,1.74029,0.49921,250.00000
0.00358,1.74977,0.48666,300.00000
0.00236,1.73015,0.49110,300.00000
0.00181,1.72306,0.50107,500.00000
0.00092,1.73983,0.50262,700.00000
0.00396,1.73396,0.49018,600.00000
0.00334,1.74070,0.50539,500.00000
0.00175,1.72604,0.47786,700.00000
0.00310,1.72305,0.51328,500.00000
0.00361,1.73469,0.48207,600.00000
-0.00009,1.74348,0.51907,600.00000
0.00277,1.72659,0.50301,650.00000
0.00524,1.77035,0.51229,150.00000
0.00334,1.73201,0.51274,600.00000
0.00265,1.68159,0.49833,400.00000
0.00405,1.74642,0.49628,550.00000
0.00212,1.74496,0.48896,900.00000
-0.00014,1.72963,0.47982,250.00000
-0.00011,1.75527,0.50645,200.00000
0.00307,1.75062,0.50627,1000.00000
0.00326,1.72285,0.51460,300.00000
-0.00010,1.73130,0.52608,800.00000
0.00455,1.76757,0.49756,550.00000
0.00333,1.72440,0.50753,400.00000
-0.00013,1.72655,0.47725,350.00000
0.00342,1.74443,0.51871,600.00000
0.00256,1.71413,0.51405,800.00000
0.00135,1.73337,0.51429,500.00000
0.00303,1.73333,0.50391,650.00000
0.00321,1.73460,0.48809,600.00000
0.00249,1.69940,0.48725,350.00000
0.00293,1.74011,0.51303,300.00000
0.00218,1.73050,0.47901,150.00000
0.00544,1.73405,0.49018,600.00000
0.00453,1.74735,0.50581,650.00000
0.00456,1.73193,0.51952,450.00000
0.00305,1.73415,0.50508,150.00000
0.00374,1.75147,0.51905,400.00000
0.00299,1.76522,0.48461,400.00000
0.00487,1.74369,0.50264,600.00000
-0.00009,1.75766,0.50700,700.00000
-0.00012,1.73339,0.48945,0.00000
0.00279,1.74180,0.50432,0.00000
0.00156,1.71875,0.49142,900.00000
0.00335,1.73478,0.49784,300.00000
0.00389,1.75425,0.50602,300.00000
0.00189,1.72339,0.48232,650.00000
-0.00010,1.74956,0.51568,250.00000
0.00460,1.76183,0.48971,200.00000
