index,palavra
0,de
1,a
2,o
3,e
4,que
5,do
6,da
7,em
8,para
9,com
10,um
11,no
12,os
13,não
14,uma
15,na
16,é
18,se
19,dos
20,por
22,as
23,ao
24,mais
25,como
26,à
27,foi
28,das
29,sua
30,pelo
31,seu
32,ou
33,ser
34,pela
35,mas
37,ele
38,nos
39,sobre
40,governo
41,entre
42,também
43,são
44,já
45,era
46,até
47,paulo
48,tem
51,está
52,anos
53,dia
54,ano
55,brasil
56,ainda
58,mesmo
60,muito
61,quando
62,presidente
63,disse
64,eu
65,rio
66,sem
68,seus
69,aos
70,nas
72,às
73,só
74,dois
75,depois
77,há
78,contra
79,ter
80,pode
81,me
82,vai
84,ontem
85,isso
86,tempo
88,onde
89,foram
90,país
91,ela
92,folha
93,todos
94,porque
95,hoje
96,bem
98,vez
99,suas
100,diz
101,três
102,fazer
103,segundo
105,apenas
106,quem
107,grande
108,parte
109,primeiro
110,outros
111,mil
112,maior
113,casa
114,lhe
116,tinha
117,vida
118,então
119,estado
120,menos
121,dias
122,pessoas
123,estava
124,tudo
125,sempre
126,duas
127,outro
128,estão
129,assim
130,josé
131,política
133,nem
135,cidade
136,será
138,todo
139,esse
140,novo
141,essa
143,cada
144,deve
145,nacional
146,caso
147,pelos
148,primeira
149,mundo
150,antes
151,trabalho
152,deputado
153,janeiro
154,meu
156,tão
157,pouco
158,minha
159,qual
160,câmara
161,este
162,milhões
163,durante
164,desde
165,mês
167,agora
168,você
169,havia
171,teve
172,ministro
173,forma
174,melhor
175,sendo
176,lado
178,outubro
179,carlos
181,qualquer
182,lá
183,eles
184,nova
185,mercado
186,partir
187,nada
188,partido
189,final
190,vezes
191,outra
192,projeto
193,seja
194,fim
195,quatro
196,coisa
197,joão
198,grupo
199,meio
201,num
202,seguinte
203,gente
204,local
205,fez
206,empresa
207,federal
209,sido
210,nome
211,fernando
212,novembro
213,homem
214,alguns
215,seria
216,empresas
217,toda
218,reportagem
219,esta
220,outras
221,faz
223,aqui
224,exemplo
225,todas
227,têm
228,após
230,noite
231,processo
232,fora
233,quase
234,história
235,ver
236,eua
237,direito
238,público
239,acordo
240,mesma
241,mulher
242,lugar
243,meses
244,programa
245,candidato
246,passado
247,afirmou
248,república
249,congresso
250,semana
251,comissão
253,numa
254,março
255,relação
256,cinco
257,dar
258,sistema
259,dizer
260,poder
261,cerca
262,campanha
263,quer
264,início
265,momento
266,brasília
267,movimento
268,número
269,pelas
270,olhos
271,além
272,justiça
273,mandato
275,diretor
276,dinheiro
277,filho
278,pois
279,passou
280,brasileira
282,fato
283,fevereiro
284,dezembro
285,brasileiro
286,henrique
287,banco
289,frente
290,porém
291,dentro
292,sob
293,livro
294,lei
295,conta
296,podem
297,período
298,jogo
299,ficou
300,desse
301,bom
302,abril
303,tanto
304,maio
305,área
306,maria
307,cargo
308,silva
309,próprio
310,julho
311,nunca
312,logo
313,eram
314,preços
315,grandes
316,eleições
317,capital
318,horas
319,fhc
321,nós
322,estados
323,apoio
324,pai
325,deste
326,produção
327,ministério
328,ponto
329,verdade
330,volta
332,recursos
333,último
334,tarde
335,setor
336,países
337,fosse
338,através
339,morte
340,sul
341,equipe
342,quanto
343,possível
344,problema
345,região
346,vem
347,antônio
348,agosto
349,enquanto
350,feito
351,sp
354,junho
355,aí
357,setembro
358,família
359,vão
360,hora
361,idéia
362,pt
363,eleito
364,maioria
365,valor
366,pontos
367,filme
368,situação
369,alguma
370,deu
371,governador
372,coisas
373,problemas
374,chegou
375,teria
376,falta
377,época
378,real
379,estadual
380,algumas
381,ação
382,questão
383,santos
384,jornal
385,tipo
387,homens
388,especial
389,inflação
390,time
391,estar
392,rua
393,economia
394,disso
395,aumento
396,tal
397,afirma
398,universidade
399,plano
400,boa
401,causa
402,social
403,sociedade
404,média
405,mão
406,sentido
407,dessa
409,dá
410,polícia
411,nossa
412,música
414,seis
415,pmdb
416,mãe
417,cabeça
418,junto
419,última
420,dez
421,saber
422,própria
423,prazo
424,nosso
425,proposta
426,pra
427,segunda
428,principal
429,começou
430,sucursal
431,lula
432,decisão
433,senado
434,sabe
435,francisco
436,pesquisa
437,deus
438,senhor
439,mal
440,cardoso
441,serão
442,preciso
443,presidência
444,amor
445,dele
446,mim
447,importante
448,geral
449,reforma
451,ficar
452,fica
455,nesse
457,criação
458,algum
459,isto
460,base
461,muitos
462,quais
463,militar
464,obra
465,bilhões
466,tv
467,político
468,legenda
469,secretário
470,produtos
471,pedro
472,votos
473,falar
474,corpo
475,luís
477,novos
478,modo
479,papel
480,vargas
482,feita
483,certo
484,senador
485,minas
486,neste
487,técnico
488,brasileiros
489,resultado
490,principais
491,medida
493,tendo
494,constituição
495,direção
496,poderia
497,ali
498,juros
499,terra
500,políticos
501,devem
502,condições
503,campo
504,pessoa
505,deixou
506,água
507,ir
508,total
509,vários
510,últimos
511,si
512,filhos
513,carro
514,pública
515,mulheres
516,forte
517,zona
518,instituto
519,parece
520,crise
522,diante
523,força
526,luiz
527,texto
528,ninguém
530,aquele
531,saúde
532,sei
533,estavam
534,ia
535,roberto
536,defesa
537,fazenda
538,vista
539,linha
540,preço
541,econômica
542,alta
543,objetivo
544,amigo
545,atual
546,guerra
547,mãos
548,tenho
549,psdb
550,espaço
551,chefe
553,desta
554,serviço
555,maneira
556,esses
557,obras
558,embora
559,muitas
560,filha
561,for
562,curso
563,deles
564,próximo
565,novas
567,nasceu
568,maiores
569,união
570,unidos
571,crianças
572,seleção
573,imprensa
574,único
575,demais
576,líder
577,talvez
578,essas
579,palavras
580,uso
581,vitória
582,desenvolvimento
583,reunião
584,coração
586,informação
587,serviços
588,venda
589,nenhum
590,terá
591,central
592,posição
593,participação
595,casos
596,oposição
597,informações
599,regime
600,tenha
601,futuro
602,candidatura
603,ordem
604,general
605,centro
606,favor
607,contrário
608,longo
609,futebol
611,elas
612,população
613,queda
614,anterior
615,eleição
616,respeito
617,segurança
618,conselho
620,aquela
621,dados
622,chegar
623,primeiros
625,professor
626,assumiu
627,bancos
628,voz
629,velho
630,manhã
631,exército
632,ar
634,tribunal
635,povo
636,jogadores
637,várias
638,simples
639,militares
640,deixar
641,minutos
642,conseguiu
644,mostra
645,autor
646,oliveira
647,qualidade
648,franco
649,membro
650,posse
651,houve
652,fundo
653,rede
654,funcionários
655,entanto
656,cinema
657,sim
658,modelo
659,função
661,copa
662,porta
663,te
665,muita
666,fase
667,controle
668,santa
669,razão
671,século
672,fazendo
673,principalmente
674,eduardo
675,prefeito
677,alto
678,difícil
679,cultura
681,menor
682,imagem
683,eleitoral
684,campos
685,podia
686,medidas
687,costa
689,recebeu
690,série
691,ações
692,arte
693,itamar
695,secretaria
696,partidos
697,entrar
698,oito
699,pessoal
700,paulista
701,trabalhos
702,pleito
703,caminho
704,crescimento
706,bahia
707,artigo
708,américa
709,oficial
710,título
711,poderá
712,tinham
713,grupos
714,amanhã
715,única
716,internacionais
717,administração
718,voltou
719,passar
720,deputados
721,crime
722,pfl
723,sala
726,precisa
727,forças
728,necessidade
729,escola
730,lima
731,compra
732,dela
733,sete
734,existe
735,atividades
736,palavra
737,york
738,construção
740,domingo
741,associação
742,encontro
743,partida
744,km
745,nessa
746,presença
747,nesta
748,apesar
749,direitos
750,ocasião
751,prefeitura
752,acabou
753,sucesso
754,internacional
755,longe
756,pedido
758,jorge
759,juiz
760,luz
761,taxa
762,seguida
763,indústria
764,sair
765,interesse
766,sociais
767,luta
768,diferentes
769,abertura
770,vou
771,possibilidade
772,veio
773,passa
774,políticas
776,sou
777,programas
778,europa
780,evitar
781,candidatos
783,pagamento
785,opinião
786,torno
787,interior
788,claro
789,alma
790,nenhuma
791,amigos
792,médico
793,assunto
794,realidade
795,efeito
796,meus
797,nº
798,carta
799,argentina
801,mínimo
802,pereira
803,quarto
804,natureza
806,trabalhar
807,pé
809,entrada
811,formação
812,collor
813,olhar
814,comercial
815,nível
816,organização
818,participou
819,manter
820,queria
821,marido
822,somente
823,urv
824,conhecimento
825,quadro
826,livre
828,entrevista
829,frança
830,carreira
831,responsável
832,salários
833,estou
834,deveria
835,fazem
836,mundial
837,desses
838,públicos
839,áreas
841,senhora
842,bastante
843,livros
844,projetos
845,gerais
846,anteontem
847,porto
848,vontade
849,gomes
850,relações
851,pena
852,educação
853,jogador
854,espírito
855,revista
856,começa
857,distrito
858,comum
859,carros
860,próxima
861,entrou
862,bc
863,faculdade
864,viagem
866,democrático
867,atrás
869,parlamentares
870,pagar
871,filmes
872,fazia
873,experiência
874,levar
875,trabalhadores
876,idade
877,devido
878,globo
879,atenção
880,espécie
881,passada
883,receber
884,poucos
885,superior
887,uns
888,vendas
889,exterior
890,temos
891,moça
893,mudança
894,esquerda
895,resultados
896,prática
897,cuja
898,saiu
899,cara
900,algo
901,cadeira
902,custo
903,prisão
904,setores
905,renda
906,acesso
907,festa
908,acho
909,acima
910,daquele
911,dólar
912,discurso
913,dívida
914,deverá
915,nomeado
916,levou
917,risco
918,via
919,inclusive
920,década
921,liberdade
922,alberto
923,alguém
924,turno
925,produto
926,salário
927,portanto
928,titular
929,norte
930,redução
931,sarney
932,redação
933,fala
934,itália
935,conjunto
937,assembléia
938,antonio
939,perto
940,cima
941,capacidade
942,pretende
943,viu
944,policiais
946,votação
947,cidades
948,vinha
949,peças
950,reais
951,mário
952,agência
954,índice
955,criar
956,tomar
957,popular
958,operação
959,estudo
961,tentar
962,nota
963,estudos
964,econômico
965,atividade
966,membros
967,necessário
969,the
970,atuação
972,violência
973,voto
974,tema
975,contas
976,lista
977,edição
978,paris
979,certa
980,mesa
981,sangue
982,teatro
983,chamado
984,acha
985,comércio
986,chega
987,prova
988,agências
989,nomes
990,advogado
991,moeda
992,dúvida
994,novamente
995,respondeu
996,alves
997,comando
998,data
999,tempos
1000,sábado
1001,dizia
1002,consumo
1003,melhores
1004,imagens
1005,crédito
1007,voltar
1008,peça
1009,diferença
1010,banda
1011,sérgio
1012,busca
1014,fui
1015,termos
1016,meia
1017,alemanha
1018,órgão
1019,presente
1020,haviam
1021,i
1022,ah
1023,continua
1024,financeiro
1025,terceiro
1026,saída
1027,nossos
1029,irmão
1030,resposta
1031,washington
1032,pequeno
1033,vamos
1034,ambos
1035,versão
1036,vê
1037,tivesse
1038,ataque
1039,emenda
1040,feitas
1041,greve
1042,santo
1043,ruas
1044,pequena
1045,cujo
1046,escolas
1047,empresários
1048,criança
1049,dessas
1050,gestão
1051,existência
1052,jornais
1053,magalhães
1054,espera
1055,tiveram
1057,estaduais
1058,rosto
1059,medo
1060,jogos
1061,pediu
1062,legislatura
1063,baixo
1064,investimentos
1066,motivo
1067,quero
1068,gol
1069,realizada
1070,diferente
1071,ii
1072,fácil
1073,dado
1074,material
1075,importância
1076,evento
1078,casas
1079,getúlio
1080,cm
1081,mudanças
1082,contrato
1083,capaz
1084,departamento
1085,marca
1086,acontece
1087,visão
1088,conhecido
1089,carvalho
1090,césar
1091,ptb
1092,sol
1093,sejam
1094,posto
1095,entidade
1096,documento
1097,civil
1098,princípio
1099,aqueles
1100,sede
1101,pobre
1102,ciência
1103,disco
1104,serem
1105,solução
1106,mar
1107,cpi
1108,diversos
1109,municipal
1110,constitucional
1111,méxico
1114,participar
1116,origem
1117,natural
1118,comunicação
1119,energia
1121,técnica
1122,importantes
1123,estrutura
1124,companhia
1125,volume
1126,inglês
1127,souza
1128,questões
1129,encontrar
1130,café
1131,bola
1132,caráter
1133,entretanto
1134,gosto
1135,classe
1136,idéias
1137,passo
1138,disputa
1139,telefone
1140,pais
1141,discussão
1142,instituições
1144,criado
1145,preso
1146,pensar
1147,sabia
1148,paraná
1149,haver
1150,usar
1151,negócios
1152,diversas
1154,públicas
1155,aconteceu
1157,decidiu
1158,paz
1159,ônibus
1161,traz
1162,iniciativa
1163,melo
1164,ato
1166,tais
1167,tomou
1168,boca
1169,ribeiro
1171,reformas
1172,troca
1174,pensamento
1175,líderes
1176,ouro
1177,vaga
1178,estes
1179,parecia
1180,regras
1181,esteve
1182,realizado
1183,fundação
1184,vale
1185,títulos
1186,dificuldades
1188,perder
1189,delas
1190,estas
1191,ferreira
1192,constituinte
1193,presos
1194,expressão
1195,clube
1196,intervenção
1197,condição
1198,abaixo
1199,rodrigues
1200,recife
1201,jogar
1203,andar
1204,baixa
1205,formas
1206,ensino
1207,combate
1208,jovens
1209,ajuda
1210,velha
1211,deixa
1212,estamos
1214,japão
1215,francês
1216,aprovação
1217,palmeiras
1218,ficaram
1219,céu
1220,cena
1221,mostrar
1222,jornalista
1223,casamento
1224,maluf
1225,propostas
1226,naquele
1227,estilo
1229,ambiente
1230,crítica
1231,stf
1232,taxas
1233,perdeu
1234,comprar
1236,dando
1237,interesses
1238,show
1239,ricardo
1240,instituição
1241,valores
1242,of
1243,negócio
1244,fizeram
1245,quis
1246,previdência
1247,visto
1248,perguntou
1249,jovem
1250,operações
1251,alegre
1252,branco
1253,augusto
1254,salvador
1255,tratamento
1257,emprego
1258,seriam
1259,obteve
1260,realmente
1261,direita
1262,quércia
1263,elementos
1264,manuel
1265,armas
1266,querem
1267,sobretudo
1268,tentativa
1269,cultural
1270,delegado
1271,aumentar
1273,oficiais
1274,continuar
1275,televisão
1276,profissional
1277,pdt
1278,escolha
1279,ganhar
1280,posso
1281,contar
1282,alunos
1283,contato
1284,semanas
1285,acaba
1286,pernambuco
1287,lojas
1288,linguagem
1289,metade
1290,acusado
1291,nacionais
1292,ministros
1293,passagem
1294,som
1296,morreu
1297,responsabilidade
1298,andrade
1299,distribuição
1300,análise
1301,nove
1302,debate
1303,aquilo
1304,artistas
1306,fiscal
1307,empresário
1308,pesquisas
1309,falou
1310,memória
1312,linhas
1314,caiu
1315,visita
1316,seguir
1318,usp
1319,ouvir
1320,leva
1321,braços
1322,lançamento
1323,covas
1324,permite
1327,belo
1328,londres
1329,x
1331,significa
1333,pés
1334,orçamento
1335,pedir
1336,meios
1337,locais
1338,fundos
1339,imposto
1340,considerado
1341,brasileiras
1342,literatura
1343,avaliação
1344,especialmente
1345,federação
1346,representantes
1347,ocorreu
1348,m
1349,leitor
1350,bens
1351,artista
1352,grau
1354,americano
1356,tecnologia
1357,conseguir
1358,silêncio
1359,apresentou
1360,primeiras
1361,município
1362,língua
1363,certeza
1365,tornou
1366,almeida
1367,profissionais
1368,chamada
1369,mudar
1370,doença
1371,psd
1372,assumir
1373,passando
1374,funções
1375,possa
1376,impostos
1377,pior
1379,partes
1380,ganhou
1381,escritor
1382,próprios
1383,serra
1384,ana
1385,procura
1386,andré
1388,marcelo
1389,brizola
1390,igual
1391,computador
1392,trata
1393,efeitos
1394,câmbio
1395,vivo
1396,moda
1399,fogo
1400,milhão
1401,ora
1402,exercício
1403,humanos
1404,coronel
1405,figura
1406,bancada
1407,acredita
1408,tendência
1409,relatório
1410,tu
1411,objeto
1412,goulart
1413,costas
1414,resto
1415,números
1416,presidencial
1417,barros
1418,rapaz
1419,abrir
1420,intenção
1421,próximos
1424,pequenos
1425,realização
1426,influência
1428,máximo
1429,técnicos
1430,apresentar
1431,declarou
1432,críticas
1433,viver
1434,negociações
1435,planos
1436,peso
1437,desejo
1439,horizonte
1440,dizendo
1441,esquema
1442,matéria
1443,órgãos
1444,esforço
1446,morto
1448,bairro
1449,consciência
1450,revisão
1451,conversa
1452,colocar
1453,prevê
1454,revolução
1455,aliança
1456,neves
1457,obter
1458,continuou
1459,preocupação
1460,estrangeiros
1461,fechou
1462,municípios
1463,rádio
1464,processos
1467,executivo
1468,legislativa
1470,daquela
1471,lhes
1472,terceira
1473,anunciou
1475,legislação
1477,famílias
1478,original
1479,ler
1480,flamengo
1481,grave
1482,pressão
1484,antigo
1485,vi
1486,metros
1488,entender
1489,machado
1490,médio
1491,menina
1493,dava
1494,governos
1495,desempenho
1496,cruz
1497,momentos
1498,quê
1499,feliz
1500,parlamentar
1501,contratos
1502,criou
1503,chão
1504,dizem
1505,particular
1506,começar
1507,criada
1508,devia
1509,castro
1510,páginas
1511,padre
1512,garantir
1513,teoria
1514,veículos
1515,personagens
1516,comissões
1517,nossas
1518,gabinete
1519,miguel
1520,rj
1521,onu
1522,professores
1523,fundamental
1524,sai
1525,mortos
1526,conforme
1527,escrever
1528,suplente
1529,igreja
1530,comunidade
1531,leis
1533,corrupção
1534,representação
1535,neto
1536,praticamente
1537,nordeste
1538,exposição
1539,promovido
1540,afinal
1541,artigos
1542,senão
1543,passaram
1545,cair
1547,negro
1548,cargos
1549,liberal
1550,impossível
1552,coluna
1554,mesmos
1556,documentos
1557,assembleia
1558,joaquim
1560,julgamento
1561,jantar
1562,cor
1563,triste
1564,sessão
1565,poeta
1566,entidades
1567,explica
1568,altura
1569,podemos
1570,comandante
1571,dono
1572,esperar
1573,loja
1574,gastos
1575,personagem
1576,carioca
1577,comigo
1578,reeleição
1579,cunha
1580,geração
1581,sinal
1582,mato
1583,hospital
1584,colégio
1585,começo
1586,semelhante
1587,máquina
1588,enorme
1589,industrial
1591,física
1592,português
1593,praça
1594,notícia
1595,corinthians
1596,agricultura
1597,acabar
1598,grosso
1599,existem
1600,avenida
1601,apresenta
1602,terão
1603,vila
1604,oeste
1605,federais
1606,drogas
1607,estabilidade
1608,realizar
1609,fatos
1610,conhecer
1611,júnior
1612,propriedade
1613,teriam
1614,confiança
1615,moreira
1616,bons
1617,mg
1618,daí
1620,romance
1621,soares
1622,barbosa
1623,votou
1624,internet
1625,alemão
1626,martins
1627,investimento
1628,representante
1629,cá
1630,exatamente
1632,barreto
1633,naquela
1634,corte
1635,privatização
1637,estréia
1638,externa
1639,discutir
1641,deixando
1642,petróleo
1643,aires
1645,temas
1646,unidades
1647,equipamentos
1648,legal
1649,diretamente
1650,tradição
1652,atacante
1653,fluminense
1654,informou
1655,leitura
1656,enviado
1657,portugal
1658,acidente
1660,lopes
1662,esperança
1663,nelson
1664,modelos
1665,mp
1666,conceito
1667,destino
1668,estudantes
1669,braço
1670,pm
1671,disposição
1673,udn
1674,romário
1675,opção
1676,rocha
1677,praia
1678,trabalhista
1680,vir
1681,latina
1682,cabo
1683,dólares
1684,iniciou
1685,cursos
1686,derrota
1687,manutenção
1688,inglaterra
1689,estatal
1690,custa
1691,espanha
1692,denúncias
1693,abriu
1694,consumidor
1696,paraíba
1697,israel
1698,médicos
1699,categoria
1701,prédio
1702,estaria
1703,menores
1704,seguintes
1706,parecer
1707,movimentos
1709,sorte
1710,entra
1711,pergunta
1712,tirar
1713,feitos
1715,custos
1716,apresentação
1717,estratégia
1718,r
1720,capitão
1721,regiões
1722,fossem
1723,soldados
1724,john
1725,foto
1726,atitude
1727,tornar
1729,cem
1730,permaneceu
1731,lançou
1733,face
1734,animais
1735,alegria
1736,vive
1737,humana
1738,massa
1739,gols
1740,borges
1741,minhas
1742,batista
1743,conflito
1745,negros
1746,representa
1747,clinton
1748,quantidade
1749,poderão
1750,estudante
1751,reserva
1752,privada
1753,botafogo
1754,espetáculo
1755,sindicato
1756,orientação
1757,declaração
1758,ceará
1759,textos
1760,oportunidade
1761,jamais
1762,impressão
1763,antiga
1764,convite
1765,clima
1766,policial
1767,reduzir
1768,exportações
1769,enfrentar
1770,dutra
1771,missão
1772,né
1773,pequenas
1774,liderança
1775,horário
1776,dor
1778,china
1779,haverá
1780,jeito
1781,inicial
1782,natal
1783,tentou
1785,comportamento
1788,completa
1789,diretoria
1790,pobres
1791,receita
1792,humano
1794,perda
1795,execução
1796,simplesmente
1797,proteção
1798,prazer
1799,aplicação
1800,publicado
1801,terras
1802,planejamento
1803,amaral
1804,inquérito
1805,casado
1806,democracia
1807,despesas
1808,margem
1809,ausência
1811,vender
